t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.722,0.965967,0.859461,0.667799,0.571914,0.340377,0.349241,0.968889,0.115490,0.290872,-0.956762
0.739,0.970740,0.863143,0.667631,0.571842,0.342865,0.332138,0.968889,0.121302,0.253294,-0.967389
0.754,0.975807,0.867051,0.667463,0.571770,0.345206,0.316040,0.968889,0.127409,0.253294,-0.967389
0.771,0.980570,0.870725,0.667296,0.571698,0.347548,0.299943,0.968889,0.134071,0.253294,-0.967389
0.789,0.985329,0.874396,0.667129,0.571626,0.337308,0.303216,0.968889,0.142463,-0.984600,0.174825
0.805,0.990677,0.878522,0.333039,0.571555,0.328265,0.299762,0.967626,0.158301,-0.978221,-0.207565
0.822,0.985928,0.882186,0.333206,0.571483,0.318443,0.299848,0.966378,0.175152,-0.999988,0.004877
0.839,0.980887,0.886074,0.333372,0.571412,0.308719,0.302344,0.965088,0.191993,-0.989980,0.141207
0.856,0.975851,0.889959,0.333539,0.571340,0.299570,0.304734,0.963775,0.207817,-0.989639,0.143579
0.871,0.971116,0.893612,0.333705,0.571269,0.289946,0.308264,0.962276,0.224602,-0.979857,0.199700
0.889,0.966090,0.897489,0.333872,0.571198,0.280414,0.312529,0.960694,0.241361,-0.970468,0.241230
0.906,0.961069,0.901362,0.334038,0.571127,0.271574,0.317398,0.959126,0.257110,-0.956234,0.292602
0.921,0.956349,0.905004,0.334204,0.571055,0.262369,0.323569,0.957349,0.273807,-0.937120,0.349007
0.938,0.951338,0.908869,0.334370,0.570984,0.253858,0.330064,0.955581,0.289487,-0.920663,0.390357
0.953,0.946627,0.912503,0.334535,0.570913,0.245689,0.337851,0.953694,0.305122,-0.883741,0.467977
0.971,0.941920,0.916134,0.334701,0.570843,0.237225,0.346823,0.951579,0.321691,-0.861672,0.507466
0.989,0.936924,0.919988,0.334866,0.570772,0.229495,0.357730,0.949356,0.338213,-0.787033,0.616911
1.004,0.931934,0.923838,0.335031,0.570701,0.222575,0.370277,0.946963,0.354658,-0.704523,0.709681
1.023,0.926948,0.927684,0.335196,0.570630,0.216724,0.384478,0.944320,0.370979,-0.595682,0.803221
1.038,0.921967,0.931526,0.335361,0.570560,0.211749,0.399723,0.941410,0.387152,-0.506430,0.862281
1.056,0.916992,0.935365,0.335526,0.570489,0.207693,0.415825,0.938471,0.403308,-0.413006,0.910728
1.073,0.912021,0.939200,0.335690,0.570419,0.205146,0.432901,0.935646,0.419530,-0.259281,0.965802
1.090,0.907055,0.943030,0.335854,0.570348,0.203432,0.449252,0.933101,0.434860,-0.185404,0.982662
1.107,0.902386,0.946632,0.336019,0.570278,0.202624,0.466872,0.930520,0.451213,-0.082243,0.996612
1.123,0.897430,0.950455,0.336183,0.570207,0.202221,0.484537,0.928081,0.467636,-0.041033,0.999158
1.139,0.892479,0.954275,0.336346,0.570137,0.202522,0.502209,0.925796,0.484131,0.030589,0.999532
1.156,0.887533,0.958090,0.336510,0.570067,0.202972,0.519870,0.923678,0.500698,0.045834,0.998949
1.173,0.882592,0.961902,0.336673,0.569997,0.203570,0.537518,0.921743,0.517337,0.060898,0.998144
1.190,0.877656,0.965710,0.336837,0.569927,0.204394,0.555135,0.920155,0.534095,0.083898,0.996474
1.208,0.872725,0.969514,0.337000,0.569857,0.205253,0.572748,0.918983,0.550964,0.087447,0.996169
1.225,0.867799,0.973314,0.337163,0.569787,0.206258,0.590335,0.918286,0.567918,0.102285,0.994755
1.241,0.862877,0.976000,0.337326,0.430282,0.207176,0.606892,0.919147,0.583842,0.099359,0.995052
1.259,0.858250,0.972430,0.337488,0.430352,0.208142,0.624487,0.920745,0.600597,0.098340,0.995153
1.274,0.853339,0.968642,0.337651,0.430422,0.208705,0.642138,0.923172,0.617027,0.057340,0.998355
1.292,0.848432,0.964857,0.337813,0.430491,0.209136,0.659801,0.926535,0.632912,0.043833,0.999039
1.309,0.843530,0.961075,0.337976,0.430561,0.209212,0.676440,0.930617,0.647125,0.008177,0.999967
1.325,0.838922,0.957520,0.338138,0.430630,0.209180,0.694120,0.936009,0.661082,-0.003234,0.999995
1.343,0.834030,0.953746,0.338299,0.430700,0.208918,0.711794,0.942453,0.673510,-0.026619,0.999646
1.357,0.829143,0.949976,0.338461,0.430769,0.208551,0.728421,0.948815,0.684685,-0.039737,0.999210
1.374,0.824548,0.946432,0.338623,0.430838,0.208184,0.745047,0.955316,0.695597,-0.039737,0.999210
1.390,0.819958,0.942891,0.338784,0.430907,0.207816,0.761674,0.961995,0.706154,-0.039737,0.999210
1.406,0.815372,0.939353,0.338945,0.430977,0.207269,0.778285,0.968845,0.716351,-0.059209,0.998246
1.423,0.810791,0.935819,0.339106,0.431046,0.206687,0.795934,0.968889,0.726825,-0.059209,0.998246
1.439,0.805928,0.932068,0.339267,0.431114,0.206106,0.813583,0.968889,0.736954,-0.059209,0.998246
1.455,0.801071,0.928321,0.339428,0.431183,0.205558,0.830194,0.968889,0.746085,-0.059209,0.998246
1.473,0.796503,0.924797,0.339588,0.431252,0.204977,0.847843,0.968889,0.755508,-0.059209,0.998246
1.489,0.791655,0.921057,0.339749,0.431321,0.204395,0.865492,0.968889,0.764694,-0.059209,0.998246
1.506,0.786812,0.917321,0.339909,0.431390,0.204395,0.865492,0.968889,0.773697,0.000000,0.000000
1.524,0.781974,0.913589,0.340069,0.431458,0.204395,0.865492,0.968889,0.782525,0.000000,0.000000
1.540,0.777140,0.909860,0.340229,0.431527,0.204395,0.865492,0.968889,0.790674,0.000000,0.000000
1.556,0.772596,0.906354,0.340389,0.431595,0.204395,0.865492,0.968889,0.798677,0.000000,0.000000
1.572,0.768056,0.902852,0.340549,0.431664,0.204395,0.865492,0.968889,0.807030,0.000000,0.000000
1.590,0.763237,0.899135,0.340708,0.431732,0.204395,0.865492,0.968889,0.815228,0.000000,0.000000
1.606,0.758423,0.895421,0.340867,0.431800,0.204395,0.865492,0.968889,0.823277,0.000000,0.000000
1.623,0.753613,0.891711,0.341026,0.431868,0.204395,0.865492,0.968889,0.831181,0.000000,0.000000
1.640,0.748809,0.888004,0.341185,0.431937,0.204395,0.865492,0.968889,0.838945,0.000000,0.000000
1.658,0.744009,0.884302,0.341344,0.432005,0.204659,0.846778,0.968889,0.847070,0.025333,-0.999679
1.675,0.738932,0.880385,0.341503,0.432073,0.204410,0.864452,0.968889,0.854562,-0.025333,0.999679
1.693,0.734142,0.876690,0.341661,0.432141,0.204478,0.847813,0.968889,0.861537,0.007352,-0.999973
1.708,0.729638,0.873215,0.341820,0.432208,0.211209,0.860689,0.968889,0.868374,0.685250,0.728308
1.726,0.724858,0.869528,0.341978,0.432276,0.210346,0.843077,0.968889,0.875210,-0.087773,-0.996141
1.743,0.720082,0.865843,0.342136,0.432344,0.213296,0.826213,0.968889,0.881808,0.300296,-0.953846
1.759,0.715311,0.862163,0.342294,0.432412,0.217040,0.810999,0.968889,0.887767,0.404979,-0.914326
1.775,0.710825,0.858702,0.342451,0.432479,0.221070,0.796024,0.968889,0.893498,0.435975,-0.899959
1.793,0.706344,0.855245,0.342609,0.432547,0.229867,0.788158,0.968889,0.899056,0.895585,-0.444890
1.808,0.701587,0.851576,0.342766,0.432614,0.220727,0.794634,0.968889,0.904969,-0.930504,0.366282
1.825,0.696835,0.847910,0.342924,0.432682,0.228582,0.785860,0.968889,0.910092,0.849710,-0.527250
1.841,0.692367,0.844463,0.343081,0.432749,0.229503,0.768258,0.968889,0.915438,0.093756,-0.995595
1.858,0.687624,0.840805,0.343238,0.432816,0.233664,0.783117,0.968889,0.920171,0.450125,0.892965
1.875,0.683165,0.837365,0.343394,0.432883,0.234519,0.766549,0.968889,0.924805,0.092488,-0.995714
1.892,0.678711,0.833929,0.343551,0.432950,0.242719,0.756816,0.968889,0.929242,0.834853,-0.550474
1.908,0.673983,0.830281,0.343707,0.433017,0.233628,0.763508,0.968889,0.934061,-0.925605,0.378490
1.925,0.669259,0.826637,0.343864,0.433084,0.242084,0.754512,0.968889,0.938392,0.860867,-0.508831
1.941,0.664540,0.822997,0.344020,0.433151,0.250701,0.746028,0.968889,0.942227,0.877358,-0.479837
1.960,0.659826,0.819361,0.344176,0.433218,0.240879,0.745875,0.968889,0.944000,-0.999962,-0.008664
1.975,0.655117,0.815728,0.344332,0.433285,0.250146,0.740015,0.968889,0.944000,0.943476,-0.331440
1.993,0.650412,0.812098,0.344487,0.433352,0.259144,0.732923,0.968889,0.944000,0.916023,-0.401126
2.009,0.645712,0.808473,0.344643,0.433418,0.266055,0.721871,0.968889,0.944000,0.747560,-0.664194
2.025,0.641293,0.805064,0.344798,0.433485,0.267690,0.738249,0.968889,0.944000,0.176947,0.984220
2.042,0.636879,0.801658,0.344953,0.433551,0.271842,0.723381,0.968889,0.944000,0.449150,-0.893456
2.057,0.632468,0.798256,0.345108,0.433618,0.281071,0.724343,0.968889,0.944000,0.998328,0.057801
2.072,0.628063,0.794857,0.345263,0.433684,0.281071,0.724343,0.968889,0.944000,0.000000,0.000000
2.090,0.623661,0.791462,0.345418,0.433751,0.290283,0.722945,0.968889,0.944000,0.996465,-0.084009
2.106,0.619264,0.788070,0.345573,0.433817,0.280510,0.724711,0.968889,0.944000,-0.995003,0.099849
2.122,0.614597,0.784470,0.345727,0.433883,0.290302,0.723331,0.968889,0.944000,0.996952,-0.078013
2.141,0.609935,0.780873,0.345881,0.433949,0.280585,0.725905,0.968889,0.944000,-0.989349,0.145564
2.156,0.605277,0.777280,0.346036,0.434015,0.290407,0.726035,0.968889,0.944000,0.999973,0.007338
2.172,0.600624,0.773690,0.346189,0.434081,0.281163,0.725913,0.968889,0.944000,-0.999973,-0.007338
2.189,0.596249,0.770315,0.346343,0.434147,0.290985,0.726024,0.968889,0.944000,0.999980,0.006283
2.209,0.591605,0.766733,0.346497,0.434213,0.281163,0.725913,0.968889,0.944000,-0.999980,-0.006283
2.223,0.586966,0.763154,0.346650,0.434279,0.290876,0.728537,0.968889,0.944000,0.988923,0.148428
2.242,0.582331,0.759579,0.346804,0.434345,0.290876,0.728537,0.968889,0.944000,0.000000,0.000000
2.257,0.577701,0.756007,0.346957,0.434410,0.290876,0.728537,0.968889,0.944000,0.000000,0.000000
2.274,0.573076,0.752439,0.347110,0.434476,0.290876,0.728537,0.968889,0.944000,0.000000,0.000000
2.290,0.568727,0.749084,0.347263,0.434541,0.290876,0.728537,0.968889,0.944000,0.000000,0.000000
2.307,0.564382,0.745733,0.347416,0.434607,0.290876,0.728537,0.968889,0.944000,0.000000,0.000000
2.322,0.559771,0.742175,0.347568,0.434672,0.299902,0.724938,0.968889,0.944000,0.976332,-0.216278
2.340,0.555435,0.738830,0.347721,0.434737,0.290312,0.728762,0.968889,0.944000,-0.976332,0.216278
2.356,0.550833,0.735280,0.347873,0.434803,0.299902,0.724938,0.968889,0.944000,0.976332,-0.216278
2.375,0.546235,0.731733,0.348025,0.434868,0.290393,0.729371,0.968889,0.944000,-0.968059,0.250722
2.391,0.541642,0.728190,0.348177,0.434933,0.300110,0.726791,0.968889,0.944000,0.989295,-0.145930
2.407,0.537054,0.724651,0.348329,0.434998,0.292307,0.737528,0.968889,0.944000,-0.794460,0.607316
2.425,0.532470,0.721114,0.348481,0.435063,0.301429,0.730973,0.968889,0.944000,0.928733,-0.370750
2.441,0.527891,0.717582,0.348632,0.435128,0.301429,0.730973,0.968889,0.944000,0.000000,0.000000
2.460,0.523316,0.714053,0.348783,0.435193,0.310924,0.735500,0.968889,0.944000,0.966667,0.256036
2.476,0.518746,0.710527,0.348935,0.435258,0.303630,0.723658,0.968889,0.944000,-0.742559,-0.669780
2.493,0.514180,0.707005,0.349086,0.435322,0.312304,0.731953,0.968889,0.944000,0.883102,0.469181
2.509,0.509619,0.703487,0.349237,0.435387,0.321809,0.736413,0.968889,0.943616,0.967670,0.252221
2.527,0.505063,0.699972,0.349387,0.435452,0.317273,0.720731,0.968889,0.943350,-0.461795,-0.886987
2.544,0.500511,0.696460,0.349538,0.435516,0.325566,0.730204,0.968889,0.942717,0.844320,0.535839
2.560,0.495964,0.692953,0.349688,0.435581,0.334488,0.734564,0.968889,0.941750,0.965066,0.262008
2.576,0.491688,0.689654,0.349839,0.435645,0.344285,0.733308,0.968889,0.940284,0.997474,-0.071026
2.594,0.487150,0.686153,0.349989,0.435710,0.352811,0.724529,0.968889,0.938408,0.867982,-0.496595
2.611,0.482617,0.682656,0.350139,0.435774,0.346317,0.737793,0.968889,0.936806,-0.661142,0.750261
2.629,0.478087,0.679162,0.350289,0.435838,0.354575,0.726414,0.968889,0.934681,0.794035,-0.607872
2.646,0.473297,0.675466,0.350439,0.435902,0.363996,0.721416,0.968889,0.932236,0.959220,-0.282660
2.663,0.468777,0.671979,0.350588,0.435966,0.373221,0.715343,0.968889,0.929356,0.939136,-0.343545
2.680,0.464261,0.668496,0.350738,0.436030,0.382999,0.713679,0.968889,0.926037,0.995562,-0.094106
2.697,0.459750,0.665016,0.350887,0.436094,0.392524,0.709359,0.968889,0.922277,0.969696,-0.244313
2.715,0.455243,0.661540,0.351036,0.436158,0.401421,0.701868,0.968889,0.917973,0.905797,-0.423712
2.730,0.450741,0.658067,0.351185,0.436222,0.411171,0.704013,0.968889,0.913099,0.992613,0.121326
2.749,0.446244,0.654597,0.351334,0.436286,0.420993,0.703994,0.968889,0.907508,0.999999,-0.001100
2.765,0.458565,0.618240,0.722310,0.033340,0.430237,0.704011,0.966102,0.892315,0.999999,0.001025
2.781,0.464888,0.594347,0.722088,0.033806,0.440059,0.703958,0.963277,0.876093,0.999996,-0.002990
2.797,0.471600,0.568986,0.721865,0.034273,0.430237,0.704080,0.960835,0.859671,-0.999976,0.006907
2.814,0.478305,0.543650,0.721644,0.034738,0.440060,0.704000,0.958714,0.843106,0.999990,-0.004548
2.833,0.485004,0.518340,0.721422,0.035204,0.450460,0.704001,0.956622,0.825504,1.000000,0.000083
2.849,0.492089,0.491568,0.721201,0.035668,0.440637,0.703999,0.955078,0.808733,-1.000000,-0.000098
2.865,0.498774,0.466308,0.720979,0.036133,0.449882,0.704001,0.953729,0.792918,1.000000,0.000098
2.881,0.505060,0.442558,0.720758,0.036597,0.440637,0.703999,0.952626,0.777042,-1.000000,-0.000098
2.898,0.511339,0.418832,0.720538,0.037060,0.449882,0.704001,0.951546,0.761160,1.000000,0.000098
2.914,0.517613,0.395130,0.720317,0.037523,0.440637,0.703999,0.950711,0.745231,-1.000000,-0.000098
2.930,0.523879,0.371451,0.720097,0.037985,0.449512,0.699339,0.949806,0.729314,0.959978,-0.280076
2.946,0.530140,0.347796,0.719877,0.038447,0.440292,0.700542,0.949095,0.713365,-0.997383,0.072293
2.963,0.536394,0.324164,0.719657,0.038909,0.450066,0.698801,0.948241,0.696435,0.995139,-0.098478
2.980,0.543033,0.299081,0.719437,0.039370,0.440265,0.697635,0.947586,0.679476,-0.997824,-0.065930
2.996,0.549665,0.274022,0.719218,0.039831,0.449174,0.690192,0.946945,0.662515,0.907054,-0.421014
3.014,0.556290,0.248989,0.718998,0.040291,0.439674,0.694679,0.946699,0.645521,-0.967255,0.253805
3.030,0.562908,0.223981,0.718779,0.040751,0.440534,0.677067,0.946472,0.628526,0.087565,-0.996159
3.046,0.569520,0.198998,0.718561,0.041210,0.432721,0.685962,0.946520,0.612526,-0.845124,0.534570
3.064,0.575737,0.175508,0.718342,0.041669,0.427753,0.671930,0.946579,0.596526,-0.537446,-0.843298
3.080,0.581948,0.152041,0.718124,0.042127,0.421854,0.657792,0.946807,0.579531,-0.600512,-0.799615
3.098,0.588540,0.127133,0.717906,0.042585,0.421854,0.657792,0.947293,0.562554,0.000000,0.000000
3.113,0.595126,0.102250,0.717688,0.043042,0.413872,0.649398,0.947832,0.546583,-0.863446,-0.504441
3.130,0.601318,0.078853,0.717470,0.043499,0.411087,0.633532,0.948351,0.530611,-0.301349,-0.953514
3.145,0.607503,0.055480,0.717253,0.043956,0.401906,0.635487,0.948933,0.514645,-0.993073,0.117500
3.161,0.613683,0.032131,0.717035,0.044412,0.401002,0.617882,0.949398,0.497666,-0.092014,-0.995758
3.179,0.620242,0.024000,0.716818,0.955133,0.392674,0.608509,0.945862,0.481901,-0.847891,-0.530171
3.195,0.626795,0.048759,0.716601,0.954678,0.385962,0.595601,0.942568,0.465969,-0.683379,-0.730064
3.212,0.633341,0.073494,0.716385,0.954223,0.378654,0.583787,0.939501,0.449891,-0.743981,-0.668201
3.232,0.639881,0.098203,0.716169,0.953769,0.371521,0.571633,0.936988,0.433503,-0.726203,-0.687480
3.247,0.646414,0.122888,0.715952,0.953315,0.363885,0.560512,0.935585,0.416692,-0.777426,-0.628974
3.266,0.652941,0.147549,0.715736,0.952862,0.356344,0.549185,0.934503,0.399804,-0.767774,-0.640721
3.279,0.659461,0.172184,0.715521,0.952409,0.349579,0.537844,0.933590,0.383889,-0.731795,-0.681525
3.296,0.665591,0.195348,0.715305,0.951956,0.356767,0.549893,0.932081,0.367107,0.731795,0.681525
3.313,0.672098,0.219934,0.715090,0.951504,0.350002,0.538553,0.930679,0.351307,-0.731795,-0.681525
3.329,0.678216,0.243051,0.714875,0.951053,0.357190,0.550602,0.929070,0.334556,0.731795,0.681525
3.347,0.684710,0.267588,0.714660,0.950602,0.349579,0.537844,0.927347,0.316825,-0.731795,-0.681525
3.364,0.691579,0.293543,0.714445,0.950151,0.356344,0.549185,0.926010,0.301007,0.731795,0.681525
3.380,0.697679,0.316591,0.714231,0.949701,0.349156,0.537135,0.924807,0.284146,-0.731795,-0.681525
3.398,0.704153,0.341055,0.714016,0.949251,0.356344,0.549185,0.924089,0.267195,0.731795,0.681525
3.414,0.710622,0.365494,0.713803,0.948802,0.349579,0.537844,0.923531,0.251226,-0.731795,-0.681525
3.430,0.716703,0.388473,0.713589,0.948353,0.356767,0.549893,0.923663,0.234228,0.731795,0.681525
3.447,0.723158,0.412863,0.713375,0.947905,0.349579,0.537844,0.924110,0.217247,-0.731795,-0.681525
3.465,0.729607,0.437229,0.713162,0.947457,0.356767,0.549893,0.925858,0.200541,0.731795,0.681525
3.482,0.736049,0.461571,0.712949,0.947010,0.350002,0.538553,0.928220,0.185116,-0.731795,-0.681525
3.496,0.742106,0.484457,0.712736,0.946563,0.356767,0.549893,0.932524,0.171117,0.731795,0.681525
3.513,0.748157,0.507321,0.712523,0.946116,0.350002,0.538553,0.937797,0.158235,-0.731795,-0.681525
3.529,0.754202,0.530163,0.712310,0.945670,0.357190,0.550602,0.945612,0.148690,0.731795,0.681525
3.546,0.760619,0.554407,0.712098,0.945224,0.350002,0.538553,0.954210,0.141654,-0.731795,-0.681525
3.562,0.767029,0.578627,0.711886,0.944779,0.356767,0.549893,0.962973,0.138979,0.731795,0.681525
3.579,0.773056,0.601400,0.711674,0.944334,0.349579,0.537844,0.968889,0.136209,-0.731795,-0.681525
3.595,0.779453,0.625572,0.711462,0.943890,0.356344,0.549185,0.968889,0.134042,0.731795,0.681525
3.612,0.785468,0.648299,0.711251,0.943446,0.349579,0.537844,0.968889,0.132013,-0.731795,-0.681525
3.629,0.791477,0.671003,0.711040,0.943003,0.356767,0.549893,0.968889,0.131304,0.731795,0.681525
3.645,0.797855,0.695103,0.710829,0.942559,0.349579,0.537844,0.968889,0.132372,-0.731795,-0.681525
3.662,0.804227,0.719178,0.710618,0.942117,0.356767,0.549893,0.968889,0.134822,0.731795,0.681525
3.679,0.810592,0.743229,0.710407,0.941675,0.350002,0.538553,0.968889,0.139370,-0.731795,-0.681525
3.695,0.816577,0.765843,0.710197,0.941233,0.357190,0.550602,0.968889,0.144941,0.731795,0.681525
3.713,0.822930,0.789846,0.709987,0.940792,0.350002,0.538553,0.968889,0.152150,-0.731795,-0.681525
3.729,0.829276,0.813825,0.709777,0.940351,0.357190,0.550602,0.968889,0.159813,0.731795,0.681525
3.745,0.835616,0.837780,0.709567,0.939911,0.350425,0.539262,0.968889,0.168115,-0.731795,-0.681525
3.762,0.841577,0.860304,0.709357,0.939471,0.357613,0.551311,0.968889,0.177137,0.731795,0.681525
3.780,0.847904,0.884211,0.709148,0.939031,0.350425,0.539262,0.968889,0.187048,-0.731795,-0.681525
3.796,0.854225,0.908094,0.708939,0.938592,0.357190,0.550602,0.968889,0.195982,0.731795,0.681525
3.812,0.860168,0.930550,0.708730,0.938154,0.350002,0.538553,0.968889,0.206572,-0.731795,-0.681525
3.828,0.866477,0.954386,0.708521,0.937716,0.356767,0.549893,0.968889,0.216107,0.731795,0.681525
3.845,0.872408,0.976000,0.708313,0.062722,0.349579,0.537844,0.968889,0.216802,-0.731795,-0.681525
3.863,0.878704,0.952212,0.708104,0.063159,0.357190,0.550602,0.968889,0.213341,0.731795,0.681525
3.880,0.885363,0.927050,0.707896,0.063596,0.350002,0.538553,0.968889,0.211828,-0.731795,-0.681525
3.897,0.891646,0.903310,0.707688,0.064033,0.357190,0.550602,0.968889,0.207190,0.731795,0.681525
3.915,0.897923,0.879593,0.707481,0.064469,0.350002,0.538553,0.968889,0.204783,-0.731795,-0.681525
3.931,0.904193,0.855900,0.707273,0.064904,0.356767,0.549893,0.968889,0.200257,0.731795,0.681525
3.947,0.910089,0.833623,0.707066,0.065339,0.349579,0.537844,0.968889,0.197516,-0.731795,-0.681525
3.964,0.916347,0.809978,0.706859,0.065774,0.356767,0.549893,0.968889,0.192543,0.731795,0.681525
3.981,0.922599,0.786356,0.706652,0.066208,0.349579,0.537844,0.968889,0.189417,-0.731795,-0.681525
3.998,0.928844,0.762758,0.706445,0.066642,0.356767,0.549893,0.968889,0.184116,0.731795,0.681525
4.015,0.935084,0.739183,0.706239,0.067075,0.350002,0.538553,0.968889,0.180167,-0.731795,-0.681525
4.030,0.940950,0.717017,0.706033,0.067508,0.356767,0.549893,0.968889,0.173806,0.731795,0.681525
4.047,0.946810,0.694874,0.705827,0.067941,0.349579,0.537844,0.968889,0.167596,-0.731795,-0.681525
4.065,0.953031,0.671369,0.705621,0.068373,0.356767,0.549893,0.968889,0.158931,0.731795,0.681525
4.081,0.959245,0.647889,0.705415,0.068804,0.349579,0.537844,0.968889,0.150158,-0.731795,-0.681525
4.098,0.965453,0.624432,0.705210,0.069236,0.356344,0.549185,0.968889,0.140288,0.731795,0.681525
4.114,0.971290,0.602377,0.705004,0.069666,0.349579,0.537844,0.968889,0.129966,-0.731795,-0.681525
4.195,0.977122,0.580344,0.704799,0.070097,0.384250,0.595964,0.968889,0.068445,0.731795,0.681525
4.224,0.500000,0.500000,0.325000,0.575000,0.372411,0.576118,0.968889,0.060309,-0.731795,-0.681525
4.250,0.491289,0.506720,0.325175,0.574925,0.361418,0.557690,0.968889,0.056000,-0.731795,-0.681525
4.266,0.483208,0.512954,0.325350,0.574850,0.354230,0.545641,0.968889,0.056000,-0.731795,-0.681525
4.287,0.477930,0.517026,0.325524,0.574775,0.354230,0.545641,0.968889,0.056000,0.000000,0.000000
4.304,0.471416,0.522050,0.325699,0.574700,0.354230,0.545641,0.968889,0.056000,0.000000,0.000000
4.321,0.466148,0.526114,0.325873,0.574626,0.354230,0.545641,0.968889,0.056000,0.000000,0.000000
