t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.484,0.646947,0.613359,0.669995,0.572855,0.323840,0.464704,0.968889,0.348204,0.425387,0.905011
0.501,0.652387,0.617555,0.669825,0.572782,0.314377,0.459966,0.968889,0.335186,-0.963427,-0.267970
0.517,0.657519,0.621515,0.669656,0.572710,0.308511,0.472828,0.968889,0.323474,-0.634465,0.772951
0.534,0.662345,0.625238,0.669486,0.572637,0.302109,0.486236,0.968889,0.311836,-0.651789,0.758401
0.550,0.667467,0.629189,0.669316,0.572564,0.295923,0.498602,0.968889,0.301678,-0.669164,0.743115
0.567,0.672283,0.632904,0.669147,0.572492,0.289090,0.511302,0.968889,0.291882,-0.695716,0.718317
0.584,0.677395,0.636848,0.668978,0.572419,0.282202,0.523905,0.968889,0.282949,-0.701286,0.712880
0.601,0.682502,0.640787,0.668809,0.572347,0.275285,0.536458,0.968889,0.274778,-0.704197,0.710005
0.618,0.687604,0.644723,0.668640,0.572274,0.268371,0.547503,0.968889,0.267892,-0.747943,0.663763
0.635,0.692401,0.648424,0.668472,0.572202,0.261272,0.559723,0.968889,0.261024,-0.722701,0.691161
0.650,0.697492,0.652351,0.668303,0.572130,0.253273,0.568063,0.968889,0.254840,-0.865321,0.501218
0.667,0.702280,0.656044,0.668135,0.572058,0.243948,0.573620,0.968889,0.248638,-0.949326,0.314294
0.684,0.707361,0.659964,0.667967,0.571986,0.235045,0.581089,0.968889,0.242982,-0.906396,0.422428
0.700,0.712438,0.663880,0.667799,0.571914,0.242874,0.572240,0.968889,0.236916,0.846872,-0.531796
0.717,0.717210,0.667562,0.667631,0.571842,0.234837,0.580462,0.968889,0.231369,-0.869395,0.494119
0.732,0.721979,0.671241,0.667463,0.571770,0.225734,0.583357,0.968889,0.226284,-0.984747,0.173990
0.750,0.726742,0.674915,0.667296,0.571698,0.221343,0.599172,0.968889,0.221532,-0.447046,0.894511
0.766,0.731798,0.678816,0.667129,0.571626,0.212545,0.591310,0.968889,0.217014,-0.895681,-0.444698
0.782,0.736849,0.682712,0.666961,0.571555,0.208088,0.605888,0.968889,0.213399,-0.482109,0.876111
0.799,0.741598,0.686376,0.666794,0.571483,0.199013,0.599123,0.968889,0.209974,-0.923899,-0.382637
0.816,0.746639,0.690264,0.666628,0.571412,0.203033,0.615255,0.968889,0.206648,0.409251,0.912422
0.832,0.751675,0.694149,0.666461,0.571340,0.199271,0.630455,0.968889,0.204155,-0.406932,0.913458
0.849,0.756410,0.697802,0.666295,0.571269,0.196736,0.647535,0.968889,0.202121,-0.258160,0.966102
0.865,0.761436,0.701679,0.666128,0.571198,0.195118,0.663919,0.968889,0.200675,-0.174954,0.984577
0.882,0.766161,0.705324,0.665962,0.571127,0.194161,0.680469,0.968889,0.199630,-0.103530,0.994626
0.897,0.770882,0.708966,0.665796,0.571055,0.193387,0.697051,0.968889,0.198925,-0.083744,0.996487
0.913,0.775598,0.712604,0.665630,0.570984,0.192890,0.713667,0.968889,0.198531,-0.053754,0.998554
0.929,0.780309,0.716238,0.665465,0.570913,0.192524,0.730294,0.968889,0.198339,-0.039603,0.999215
0.946,0.785016,0.719869,0.665299,0.570843,0.192241,0.746926,0.968889,0.198247,-0.030666,0.999530
0.961,0.789717,0.723496,0.665134,0.570772,0.197223,0.760942,0.968889,0.198089,0.538969,0.842326
0.978,0.794415,0.727120,0.664969,0.570701,0.191929,0.746050,0.968889,0.198009,-0.538969,-0.842326
0.995,0.799400,0.730966,0.664804,0.570630,0.199330,0.757673,0.968889,0.197766,0.753518,0.657428
1.011,0.804381,0.734808,0.664639,0.570560,0.192364,0.746734,0.968889,0.197695,-0.753518,-0.657428
1.027,0.809064,0.738421,0.664474,0.570489,0.197721,0.760296,0.968889,0.197535,0.579406,0.815039
1.043,0.813742,0.742030,0.664310,0.570419,0.193790,0.745235,0.968889,0.197420,-0.425218,-0.905091
1.061,0.818416,0.745635,0.664146,0.570348,0.197138,0.761856,0.968889,0.197291,0.340887,0.940104
1.077,0.823377,0.749462,0.663981,0.570278,0.205601,0.752883,0.968889,0.196773,0.861651,-0.507501
1.094,0.828333,0.753285,0.663817,0.570207,0.199469,0.765335,0.968889,0.196605,-0.663404,0.748261
1.111,0.832993,0.756880,0.663654,0.570137,0.209821,0.767117,0.968889,0.196105,0.995456,0.095227
1.128,0.838229,0.760920,0.663490,0.570067,0.200040,0.768723,0.968889,0.195939,-0.995866,0.090836
1.146,0.843171,0.764732,0.663327,0.569997,0.209167,0.771369,0.968889,0.195559,0.987279,0.158997
1.160,0.847816,0.768315,0.663163,0.569927,0.200121,0.767940,0.968889,0.195405,-0.978536,-0.206078
1.177,0.852457,0.771896,0.663000,0.569857,0.209732,0.771583,0.968889,0.195027,0.978536,0.206078
1.193,0.857384,0.775696,0.662837,0.569787,0.200846,0.766994,0.968889,0.194850,-0.961214,-0.275805
1.210,0.862015,0.779269,0.662674,0.569718,0.210395,0.771135,0.968889,0.194350,0.972180,0.234237
1.227,0.866932,0.783062,0.662512,0.569648,0.201335,0.764307,0.968889,0.194201,-0.922417,-0.386196
1.244,0.871843,0.786850,0.662349,0.569578,0.210395,0.771135,0.968889,0.193596,0.922417,0.386196
1.261,0.876750,0.790636,0.662187,0.569509,0.201335,0.764307,0.968889,0.193504,-0.922417,-0.386196
1.277,0.881651,0.794417,0.662024,0.569439,0.209862,0.770733,0.968889,0.192840,0.922417,0.386196
1.293,0.886260,0.797972,0.661862,0.569370,0.209862,0.770733,0.968889,0.192158,0.000000,0.000000
1.311,0.891152,0.801746,0.661701,0.569300,0.209862,0.770733,0.968889,0.191504,0.000000,0.000000
1.328,0.896039,0.805516,0.661539,0.569231,0.209862,0.770733,0.968889,0.190881,0.000000,0.000000
1.344,0.900921,0.809282,0.661377,0.569162,0.209862,0.770733,0.968889,0.190292,0.000000,0.000000
1.361,0.905511,0.812823,0.661216,0.569093,0.209862,0.770733,0.968889,0.189639,0.000000,0.000000
1.378,0.910384,0.816582,0.661055,0.569023,0.209862,0.770733,0.968889,0.188951,0.000000,0.000000
1.394,0.915251,0.820336,0.660894,0.568954,0.209862,0.770733,0.968889,0.188268,0.000000,0.000000
1.410,0.919828,0.823867,0.660733,0.568886,0.209862,0.770733,0.968889,0.187546,0.000000,0.000000
1.426,0.924399,0.827394,0.660572,0.568817,0.204874,0.756724,0.968889,0.187772,-0.539588,-0.841929
1.444,0.928967,0.830917,0.660412,0.568748,0.210604,0.771083,0.968889,0.187277,0.583421,0.812170
1.459,0.933815,0.834657,0.660251,0.568679,0.205624,0.757065,0.968889,0.187898,-0.538781,-0.842446
1.476,0.938373,0.838174,0.660091,0.568610,0.201827,0.740759,0.968889,0.191418,-0.386545,-0.922271
1.493,0.943211,0.841906,0.659931,0.568542,0.201827,0.740759,0.968889,0.195722,0.000000,0.000000
1.510,0.948329,0.845854,0.659771,0.568473,0.200728,0.724237,0.968889,0.201264,-0.118920,-0.992904
1.528,0.952874,0.849360,0.659611,0.568405,0.200728,0.724237,0.968889,0.210418,0.000000,0.000000
1.545,0.957981,0.853300,0.659451,0.568336,0.196205,0.708543,0.964314,0.225291,-0.460434,-0.887694
1.562,0.962800,0.857017,0.659292,0.568268,0.205852,0.705215,0.959068,0.239427,0.982125,-0.188232
1.578,0.967614,0.860731,0.659133,0.568200,0.196953,0.700708,0.954289,0.252918,-0.962622,-0.270847
1.595,0.972141,0.864223,0.658974,0.568132,0.194227,0.683722,0.949358,0.267417,-0.277505,-0.960724
1.612,0.976945,0.867929,0.658815,0.568063,0.190973,0.699297,0.944509,0.280827,-0.352026,0.935990
1.628,0.981463,0.871414,0.658656,0.567995,0.193316,0.682127,0.939481,0.295218,0.238547,-0.971131
1.644,0.986258,0.875113,0.658497,0.567927,0.189943,0.666635,0.934883,0.308910,-0.364864,-0.931061
1.661,0.990766,0.878591,0.341661,0.567859,0.195147,0.681629,0.930451,0.323923,0.529854,0.848089
1.678,0.985981,0.882283,0.341820,0.567792,0.189625,0.667008,0.926073,0.338985,-0.562213,-0.826993
1.694,0.981200,0.885970,0.341978,0.567724,0.189625,0.667008,0.922101,0.353299,0.000000,0.000000
1.710,0.976705,0.889438,0.342136,0.567656,0.185897,0.651780,0.918151,0.367633,-0.403241,-0.915094
1.727,0.972215,0.892902,0.342294,0.567588,0.190476,0.667422,0.914241,0.383107,0.466146,0.884708
1.743,0.967449,0.896579,0.342451,0.567521,0.187155,0.651893,0.910567,0.397677,-0.359219,-0.933253
1.759,0.962967,0.900036,0.342609,0.567453,0.190476,0.667422,0.907187,0.412475,0.359219,0.933253
1.775,0.958490,0.903489,0.342766,0.567386,0.187155,0.651893,0.903781,0.427254,-0.359219,-0.933253
1.792,0.954018,0.906940,0.342924,0.567318,0.190684,0.668393,0.900528,0.443213,0.359219,0.933253
1.809,0.949271,0.910602,0.343081,0.567251,0.187768,0.651509,0.897207,0.459128,-0.296827,-0.954931
1.827,0.944528,0.914260,0.343238,0.567184,0.190855,0.669386,0.894214,0.476302,0.296827,0.954931
1.843,0.939512,0.918130,0.343394,0.567117,0.188111,0.653496,0.891463,0.491517,-0.296827,-0.954931
1.860,0.935057,0.921566,0.343551,0.567050,0.191027,0.670379,0.889087,0.507970,0.296827,0.954931
1.877,0.930329,0.925214,0.343707,0.566983,0.188111,0.653496,0.886541,0.524341,-0.296827,-0.954931
1.894,0.925606,0.928858,0.343864,0.566916,0.191027,0.670379,0.884606,0.540980,0.296827,0.954931
1.911,0.920887,0.932498,0.344020,0.566849,0.188111,0.653496,0.882459,0.557535,-0.296827,-0.954931
1.928,0.916173,0.936134,0.344176,0.566782,0.191027,0.670379,0.880975,0.574324,0.296827,0.954931
1.945,0.911463,0.939767,0.344332,0.566715,0.188111,0.653496,0.879237,0.591034,-0.296827,-0.954931
1.962,0.906759,0.943397,0.344487,0.566648,0.191027,0.670379,0.878210,0.607933,0.296827,0.954931
1.979,0.902059,0.947022,0.344643,0.566582,0.188111,0.653496,0.876886,0.624765,-0.296827,-0.954931
1.995,0.897364,0.950644,0.344798,0.566515,0.190855,0.669386,0.876319,0.640732,0.296827,0.954931
2.012,0.892949,0.954050,0.344953,0.566449,0.187940,0.652502,0.875372,0.657647,-0.296827,-0.954931
2.028,0.888263,0.957665,0.345108,0.566382,0.190684,0.668393,0.875188,0.673643,0.296827,0.954931
2.045,0.883857,0.961063,0.345263,0.566316,0.187768,0.651509,0.874614,0.690612,-0.296827,-0.954931
2.062,0.879181,0.964671,0.345418,0.566249,0.190684,0.668393,0.874858,0.707606,0.296827,0.954931
2.079,0.874509,0.968275,0.345573,0.566183,0.187768,0.651509,0.874734,0.724605,-0.296827,-0.954931
2.096,0.869842,0.971875,0.345727,0.566117,0.190684,0.668393,0.875492,0.741550,0.296827,0.954931
2.113,0.865180,0.975472,0.345881,0.566051,0.187768,0.651509,0.875977,0.758527,-0.296827,-0.954931
2.130,0.860522,0.979065,0.346036,0.434015,0.190684,0.668393,0.878714,0.774798,0.296827,0.954931
2.146,0.855869,0.975476,0.346189,0.434081,0.187940,0.652502,0.880792,0.790355,-0.296827,-0.954931
2.162,0.851494,0.972101,0.346343,0.434147,0.190684,0.668393,0.883705,0.805471,0.296827,0.954931
2.179,0.847123,0.968729,0.346497,0.434213,0.187768,0.651509,0.886209,0.821863,-0.296827,-0.954931
2.195,0.842484,0.965150,0.346650,0.434279,0.190512,0.667399,0.889432,0.836774,0.296827,0.954931
2.212,0.838122,0.961785,0.346804,0.434345,0.187597,0.650516,0.892260,0.852994,-0.296827,-0.954931
2.228,0.833492,0.958214,0.346957,0.434410,0.190341,0.666406,0.895805,0.867666,0.296827,0.954931
2.244,0.829139,0.954855,0.347110,0.434476,0.187597,0.650516,0.898835,0.882708,-0.296827,-0.954931
2.260,0.824790,0.951501,0.347263,0.434541,0.190341,0.666406,0.902745,0.897077,0.296827,0.954931
2.277,0.820445,0.948149,0.347416,0.434607,0.187425,0.649523,0.906286,0.912837,-0.296827,-0.954931
2.293,0.815834,0.944592,0.347568,0.434672,0.190169,0.665413,0.910535,0.926890,0.296827,0.954931
2.310,0.811498,0.941247,0.347721,0.434737,0.187254,0.648530,0.914418,0.942387,-0.296827,-0.954931
2.327,0.806896,0.937697,0.347873,0.434803,0.189998,0.664420,0.919016,0.944000,0.296827,0.954931
2.342,0.802568,0.934358,0.348025,0.434868,0.187254,0.648530,0.923047,0.944000,-0.296827,-0.954931
2.359,0.798246,0.931024,0.348177,0.434933,0.190169,0.665413,0.928402,0.944000,0.296827,0.954931
2.375,0.793657,0.927484,0.348329,0.434998,0.187425,0.649523,0.932873,0.944000,-0.296827,-0.954931
2.391,0.789343,0.924156,0.348481,0.435063,0.190169,0.665413,0.938323,0.944000,0.296827,0.954931
2.408,0.785033,0.920831,0.348632,0.435128,0.187425,0.649523,0.943185,0.944000,-0.296827,-0.954931
2.424,0.780728,0.917510,0.348783,0.435193,0.190341,0.666406,0.949452,0.944000,0.296827,0.954931
2.440,0.776157,0.913984,0.348935,0.435258,0.187597,0.650516,0.954773,0.944000,-0.296827,-0.954931
2.457,0.771860,0.910669,0.349086,0.435322,0.190512,0.667399,0.961436,0.944000,0.296827,0.954931
2.474,0.767300,0.907151,0.349237,0.435387,0.187597,0.650516,0.967529,0.944000,-0.296827,-0.954931
2.491,0.762743,0.903636,0.349387,0.435452,0.190512,0.667399,0.968889,0.944000,0.296827,0.954931
2.508,0.758191,0.900125,0.349538,0.435516,0.187597,0.650516,0.968889,0.944000,-0.296827,-0.954931
2.526,0.753644,0.896617,0.349688,0.435581,0.190512,0.667399,0.968889,0.944000,0.296827,0.954931
2.542,0.749101,0.893112,0.349839,0.435645,0.187597,0.650516,0.968889,0.944000,-0.296827,-0.954931
2.559,0.744563,0.889611,0.349989,0.435710,0.190512,0.667399,0.968889,0.944000,0.296827,0.954931
2.576,0.740029,0.886114,0.350139,0.435774,0.187597,0.650516,0.968889,0.944000,-0.296827,-0.954931
2.592,0.735500,0.882620,0.350289,0.435838,0.190341,0.666406,0.968889,0.944000,0.296827,0.954931
2.608,0.731242,0.879335,0.350439,0.435902,0.187425,0.649523,0.968889,0.944000,-0.296827,-0.954931
2.625,0.726722,0.875848,0.350588,0.435966,0.190169,0.665413,0.968889,0.944000,0.296827,0.954931
2.641,0.722472,0.872570,0.350738,0.436030,0.187254,0.648530,0.968889,0.944000,-0.296827,-0.954931
2.659,0.717961,0.869090,0.350887,0.436094,0.190169,0.665413,0.968889,0.944000,0.296827,0.954931
2.676,0.713454,0.865613,0.351036,0.436158,0.187254,0.648530,0.968889,0.944000,-0.296827,-0.954931
2.693,0.708952,0.862140,0.351185,0.436222,0.190169,0.665413,0.968889,0.944000,0.296827,0.954931
2.709,0.704455,0.858671,0.351334,0.436286,0.187425,0.649523,0.968889,0.944000,-0.296827,-0.954931
2.726,0.700226,0.855408,0.351482,0.436350,0.190341,0.666406,0.968889,0.944000,0.296827,0.954931
2.743,0.695737,0.851946,0.351631,0.436413,0.187425,0.649523,0.968889,0.944000,-0.296827,-0.954931
2.760,0.691253,0.848487,0.351779,0.436477,0.190341,0.666406,0.968889,0.944000,0.296827,0.954931
2.777,0.686774,0.845031,0.351927,0.436540,0.187425,0.649523,0.968889,0.944000,-0.296827,-0.954931
2.793,0.682299,0.841579,0.352076,0.436604,0.190169,0.665413,0.968889,0.944000,0.296827,0.954931
2.810,0.678091,0.838333,0.352223,0.436667,0.187254,0.648530,0.968889,0.944000,-0.296827,-0.954931
2.826,0.673625,0.834888,0.352371,0.436731,0.189998,0.664420,0.968889,0.944000,0.296827,0.954931
2.844,0.669426,0.831648,0.352519,0.436794,0.186911,0.646544,0.968889,0.944000,-0.296827,-0.954931
2.861,0.664706,0.828008,0.352666,0.436857,0.189826,0.663427,0.968889,0.944000,0.296827,0.954931
2.878,0.660254,0.824573,0.352814,0.436920,0.187651,0.646186,0.968889,0.944000,-0.221489,-0.975163
2.894,0.655805,0.821141,0.352961,0.436983,0.192604,0.660235,0.968889,0.944000,0.535883,0.844292
2.911,0.651623,0.817915,0.353108,0.437046,0.191527,0.642662,0.968889,0.944000,-0.109686,-0.993966
2.928,0.647183,0.814490,0.353255,0.437109,0.192541,0.659201,0.968889,0.944000,0.109686,0.993966
2.943,0.643009,0.811270,0.353402,0.437172,0.194337,0.642878,0.968889,0.944000,0.194251,-0.980952
2.961,0.638839,0.808053,0.353548,0.437235,0.197228,0.659775,0.968889,0.944000,0.294380,0.955688
2.977,0.634413,0.804639,0.353695,0.437298,0.194938,0.643654,0.968889,0.944000,-0.247738,-0.968827
2.992,0.630252,0.801428,0.353841,0.437360,0.202319,0.653673,0.968889,0.944000,0.798414,0.602109
3.008,0.626094,0.798221,0.353987,0.437423,0.197997,0.638964,0.968889,0.944000,-0.467565,-0.883959
3.025,0.621941,0.795017,0.354133,0.437486,0.207655,0.642178,0.968889,0.944000,0.983337,0.181791
3.042,0.617533,0.791616,0.354279,0.437548,0.199154,0.635641,0.968889,0.944000,-0.919603,-0.392848
3.059,0.613388,0.788419,0.354425,0.437611,0.208965,0.636484,0.968889,0.944000,0.998861,0.047712
3.076,0.608988,0.785025,0.354570,0.437673,0.199571,0.631322,0.968889,0.944000,-0.956420,-0.291993
3.092,0.604593,0.781634,0.354716,0.437735,0.209103,0.635587,0.968889,0.944000,0.970457,0.241272
3.110,0.600202,0.778247,0.354861,0.437798,0.201501,0.624393,0.968889,0.944000,-0.773991,-0.633196
3.126,0.595816,0.774863,0.355006,0.437860,0.210551,0.631262,0.968889,0.944000,0.921440,0.388520
3.143,0.591434,0.771483,0.355151,0.437922,0.210551,0.631262,0.968889,0.944000,0.000000,0.000000
3.160,0.587056,0.768106,0.355296,0.437984,0.213451,0.614370,0.968889,0.944000,0.295259,-0.955417
3.178,0.582683,0.764732,0.355441,0.438046,0.210551,0.631262,0.968889,0.944000,-0.295259,0.955417
3.194,0.578314,0.761362,0.355585,0.438108,0.216818,0.619029,0.968889,0.944000,0.677946,-0.735111
3.211,0.574206,0.758193,0.355730,0.438170,0.212594,0.634991,0.968889,0.944000,-0.430043,0.902809
3.228,0.569846,0.754829,0.355874,0.438232,0.218900,0.620104,0.968889,0.944000,0.606303,-0.795234
3.246,0.565234,0.751272,0.356018,0.438293,0.214444,0.635860,0.968889,0.944000,-0.453705,0.891152
3.262,0.560882,0.747915,0.356162,0.438355,0.221902,0.626028,0.968889,0.944000,0.806792,-0.590835
3.278,0.556791,0.744759,0.356306,0.438417,0.217017,0.641367,0.968889,0.944000,-0.497345,0.867553
3.295,0.552448,0.741408,0.356449,0.438478,0.225260,0.631753,0.968889,0.944000,0.839241,-0.543760
3.312,0.548110,0.738062,0.356593,0.438540,0.232427,0.643843,0.968889,0.944000,0.729661,0.683809
3.328,0.543776,0.734718,0.356736,0.438601,0.231845,0.627236,0.968889,0.944000,-0.062953,-0.998016
3.344,0.539701,0.731575,0.356880,0.438663,0.235027,0.642859,0.968889,0.944000,0.344173,0.938906
3.361,0.535630,0.728434,0.357023,0.438724,0.244111,0.636134,0.968889,0.944000,0.924842,-0.380353
3.378,0.531308,0.725101,0.357166,0.438785,0.237624,0.649411,0.968889,0.944000,-0.660360,0.750949
3.395,0.526992,0.721771,0.357309,0.438847,0.244868,0.637470,0.968889,0.944000,0.737453,-0.675398
3.411,0.522679,0.718444,0.357451,0.438908,0.244868,0.637470,0.968889,0.944000,0.000000,0.000000
3.428,0.518625,0.715316,0.357594,0.438969,0.254640,0.639250,0.968889,0.944000,0.994923,0.100640
3.445,0.514321,0.711996,0.357736,0.439030,0.245486,0.632839,0.968889,0.944000,-0.931956,-0.362573
3.462,0.510021,0.708679,0.357879,0.439091,0.254991,0.637299,0.968889,0.944000,0.967659,0.252263
3.478,0.505726,0.705366,0.358021,0.439152,0.246515,0.630656,0.968889,0.944000,-0.916850,-0.399232
3.494,0.501687,0.702250,0.358163,0.439213,0.255516,0.634452,0.968889,0.944000,0.973634,0.228117
3.510,0.497653,0.699138,0.358305,0.439273,0.264548,0.630905,0.968889,0.944000,0.977023,-0.213132
3.527,0.493623,0.696029,0.358446,0.439334,0.255028,0.635257,0.968889,0.944000,-0.969236,0.246133
3.543,0.489344,0.692728,0.358588,0.439395,0.263715,0.629566,0.968889,0.944000,0.939709,-0.341975
3.560,0.485322,0.689626,0.358729,0.439455,0.256435,0.641435,0.968889,0.944000,-0.741200,0.671284
3.577,0.481053,0.686332,0.358870,0.439516,0.264256,0.630739,0.968889,0.944000,0.796239,-0.604983
3.594,0.476787,0.683042,0.359012,0.439576,0.264256,0.630739,0.968889,0.944000,0.000000,0.000000
3.610,0.472526,0.679754,0.359153,0.439637,0.272393,0.638634,0.968889,0.944000,0.880268,0.474477
3.626,0.468520,0.676664,0.359293,0.439697,0.264620,0.629628,0.968889,0.944000,-0.840895,-0.541199
3.643,0.464518,0.673576,0.359434,0.439757,0.273685,0.636435,0.968889,0.944000,0.922911,0.385012
3.659,0.460269,0.670299,0.359575,0.439818,0.264948,0.628355,0.968889,0.944000,-0.889454,-0.457024
3.676,0.456025,0.667025,0.359715,0.439878,0.273187,0.635902,0.968889,0.944000,0.891253,0.453506
3.695,0.452035,0.663947,0.359855,0.439938,0.280707,0.624527,0.968889,0.944000,0.765564,-0.643360
3.710,0.447800,0.660680,0.359996,0.439998,0.275448,0.639460,0.968889,0.944000,-0.535373,0.844616
3.727,0.443568,0.657416,0.360136,0.440058,0.284023,0.630837,0.968889,0.944000,0.873004,-0.487713
3.744,0.439341,0.654155,0.360275,0.440118,0.277025,0.643244,0.968889,0.944000,-0.712435,0.701738
3.763,0.435119,0.650897,0.360415,0.440178,0.285793,0.633175,0.968889,0.944000,0.843043,-0.537846
3.780,0.430652,0.647451,0.360555,0.440238,0.293498,0.644141,0.968889,0.943942,0.784418,0.620233
3.796,0.426438,0.644200,0.360694,0.440297,0.287489,0.630156,0.968889,0.944000,-0.611769,-0.791037
3.813,0.422227,0.640952,0.360833,0.440357,0.295589,0.640157,0.968889,0.943800,0.824628,0.565675
3.829,0.418022,0.637708,0.360973,0.440417,0.291484,0.625246,0.968889,0.943679,-0.443954,-0.896050
3.847,0.414067,0.634657,0.361112,0.440476,0.299129,0.636348,0.968889,0.943274,0.778262,0.627940
3.865,0.409869,0.631419,0.361251,0.440536,0.308755,0.632831,0.968889,0.942423,0.980012,-0.198939
3.880,0.405676,0.628184,0.361389,0.440595,0.317964,0.626685,0.968889,0.941132,0.937636,-0.347620
3.897,0.401487,0.624953,0.361528,0.440655,0.311755,0.640385,0.968889,0.940105,-0.632121,0.774870
3.913,0.397302,0.621724,0.361666,0.440714,0.319851,0.632352,0.968889,0.938767,0.875769,-0.482731
3.930,0.393367,0.618689,0.361805,0.440773,0.329340,0.627783,0.968889,0.936899,0.966024,-0.258453
3.948,0.389191,0.615467,0.361943,0.440833,0.338982,0.624415,0.968889,0.934578,0.981691,-0.190479
3.963,0.385018,0.612248,0.362081,0.440892,0.345973,0.635303,0.968889,0.932041,0.756232,0.654304
3.980,0.400465,0.597785,0.893554,0.266656,0.343786,0.619135,0.968889,0.916044,-0.236562,-0.971616
3.997,0.411659,0.585838,0.893160,0.266889,0.352871,0.622220,0.968889,0.900051,0.982662,0.185406
4.012,0.422843,0.573902,0.892767,0.267122,0.352871,0.622220,0.968889,0.884088,0.000000,0.000000
4.029,0.434015,0.561979,0.892374,0.267355,0.362212,0.616757,0.968889,0.867138,0.951056,-0.309019
4.046,0.445873,0.549323,0.891982,0.267588,0.352871,0.622220,0.968889,0.850304,-0.951056,0.309019
4.061,0.457720,0.536680,0.891590,0.267820,0.361663,0.617078,0.968889,0.834482,0.951056,-0.309019
4.077,0.468858,0.524792,0.891198,0.268052,0.352871,0.622220,0.968889,0.818814,-0.951056,0.309019
4.093,0.479986,0.512917,0.890807,0.268284,0.361663,0.617078,0.968889,0.803149,0.951056,-0.309019
4.110,0.491102,0.501053,0.890416,0.268516,0.352321,0.622542,0.968889,0.786671,-0.951056,0.309019
4.127,0.502901,0.488460,0.890026,0.268748,0.361323,0.615468,0.968889,0.770126,0.916481,-0.400079
4.143,0.514689,0.475880,0.889636,0.268979,0.352506,0.620469,0.968889,0.754693,-0.953766,0.300551
4.161,0.525772,0.464052,0.889246,0.269210,0.342851,0.617221,0.968889,0.738427,-0.982972,-0.183756
4.178,0.537536,0.451497,0.888857,0.269441,0.352367,0.621601,0.968889,0.722052,0.968820,0.247766
4.194,0.549288,0.438954,0.888468,0.269671,0.343893,0.614951,0.968889,0.706687,-0.916682,-0.399618
