t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.727,0.715817,0.666487,0.667799,0.571914,0.100527,0.475489,0.899502,0.680266,0.983324,-0.181862
0.743,0.721186,0.670629,0.667631,0.571842,0.110214,0.472571,0.900376,0.663339,0.986281,-0.165074
0.761,0.726252,0.674538,0.667463,0.571770,0.119345,0.469972,0.899840,0.679310,0.987728,-0.156185
0.779,0.731016,0.678212,0.667296,0.571698,0.129070,0.467485,0.902242,0.662869,0.990060,-0.140649
0.793,0.736072,0.682113,0.667129,0.571626,0.138851,0.465881,0.900304,0.679507,0.995875,-0.090731
0.811,0.741123,0.686009,0.666961,0.571555,0.148087,0.465150,0.899559,0.695451,0.999034,-0.043942
0.826,0.745872,0.689673,0.666794,0.571483,0.157908,0.464863,0.900844,0.678609,0.999869,-0.016216
0.843,0.750913,0.693561,0.666628,0.571412,0.167152,0.464748,0.899945,0.694527,0.999976,-0.006906
0.859,0.755653,0.697218,0.666461,0.571340,0.176396,0.464807,0.900269,0.710516,0.999994,0.003515
0.875,0.760387,0.700870,0.666295,0.571269,0.186218,0.465001,0.899795,0.693538,0.999940,0.010963
0.892,0.765413,0.704747,0.666128,0.571198,0.196040,0.465205,0.900106,0.710529,0.999933,0.011555
0.909,0.770434,0.708620,0.665962,0.571127,0.205861,0.465376,0.899169,0.693612,0.999953,0.009664
0.926,0.775450,0.712490,0.665796,0.571055,0.215683,0.465559,0.899915,0.710559,0.999946,0.010359
0.944,0.780460,0.716355,0.665630,0.570984,0.224927,0.465744,0.900149,0.726554,0.999938,0.011109
0.961,0.785172,0.719990,0.665465,0.570913,0.234741,0.466487,0.899763,0.709568,0.999115,0.042064
0.977,0.790172,0.723847,0.665299,0.570843,0.244525,0.468045,0.900045,0.726560,0.996110,0.088113
0.993,0.795168,0.727701,0.665134,0.570772,0.254061,0.472277,0.899375,0.743518,0.970927,0.239374
1.009,0.800159,0.731551,0.664969,0.570701,0.262662,0.478376,0.900207,0.727588,0.930414,0.366511
1.026,0.804851,0.735171,0.664804,0.570630,0.270379,0.489314,0.899743,0.744567,0.785643,0.618681
1.042,0.809832,0.739013,0.664639,0.570560,0.275835,0.502747,0.900480,0.728622,0.590230,0.807235
1.059,0.814515,0.742626,0.664474,0.570489,0.278737,0.519638,0.899898,0.745590,0.295435,0.955363
1.076,0.819486,0.746461,0.664310,0.570419,0.278147,0.537286,0.901841,0.762227,-0.060089,0.998193
1.092,0.824452,0.750291,0.664146,0.570348,0.276236,0.553566,0.899463,0.746810,-0.206759,0.978392
1.110,0.829121,0.753893,0.663981,0.570278,0.273132,0.569240,0.900665,0.762663,-0.335748,0.941952
1.124,0.833785,0.757491,0.663817,0.570207,0.269265,0.584355,0.898661,0.747075,-0.418285,0.908316
1.140,0.838445,0.761086,0.663654,0.570137,0.265143,0.599248,0.900168,0.762843,-0.445937,0.895064
1.157,0.843100,0.764677,0.663490,0.570067,0.260555,0.614882,0.898632,0.779617,-0.467036,0.884238
1.173,0.848041,0.768489,0.663327,0.569997,0.255994,0.629355,0.900552,0.763995,-0.493432,0.869784
1.191,0.852687,0.772072,0.663163,0.569927,0.250940,0.644515,0.899399,0.780867,-0.514530,0.857473
1.207,0.857618,0.775877,0.663000,0.569857,0.245886,0.659675,0.901401,0.764254,-0.514530,0.857473
1.224,0.858809,0.780668,0.581854,0.581731,0.238570,0.671472,0.899967,0.781057,-0.744836,0.667248
1.240,0.849143,0.785000,0.325829,0.580308,0.244278,0.658382,0.900101,0.797055,0.617400,-0.786650
1.257,0.844189,0.789112,0.326003,0.580228,0.244278,0.658382,0.899885,0.780059,0.000000,0.000000
1.274,0.838930,0.793476,0.326177,0.580147,0.244278,0.658382,0.900031,0.797057,0.000000,0.000000
1.290,0.833677,0.797836,0.326351,0.580067,0.238908,0.644837,0.899400,0.813017,-0.580847,-0.814012
1.307,0.828737,0.801936,0.326524,0.579987,0.244613,0.659229,0.900316,0.796097,0.580847,0.814012
1.325,0.823495,0.806287,0.326698,0.579907,0.236756,0.648619,0.899789,0.813071,-0.799921,-0.600105
1.341,0.818257,0.810634,0.326871,0.579827,0.242850,0.662485,0.901241,0.796272,0.620397,0.784288
1.358,0.813025,0.814976,0.327044,0.579747,0.236531,0.648950,0.900121,0.813153,-0.643321,-0.765597
1.375,0.807798,0.819315,0.327217,0.579668,0.237005,0.666609,0.899787,0.830142,0.048231,0.998836
1.392,0.802576,0.823649,0.327390,0.579588,0.231466,0.652008,0.900343,0.813171,-0.563867,-0.825865
1.409,0.797359,0.827978,0.327563,0.579509,0.223627,0.662659,0.899950,0.830157,-0.798164,0.602440
1.426,0.792148,0.832304,0.327735,0.579429,0.223029,0.645012,0.900349,0.847141,-0.060882,-0.998145
1.443,0.786941,0.836624,0.327907,0.579350,0.217935,0.660128,0.899786,0.830172,-0.518594,0.855020
1.459,0.781740,0.840941,0.328079,0.579270,0.214708,0.644535,0.900104,0.846161,-0.349096,-0.937087
1.475,0.776850,0.845000,0.328251,0.579191,0.210757,0.659579,0.898693,0.830364,-0.427362,0.904081
1.491,0.771965,0.849054,0.328423,0.579112,0.205985,0.645328,0.899803,0.846239,-0.516221,-0.856456
1.508,0.767084,0.853105,0.328595,0.579033,0.202216,0.661654,0.900290,0.863216,-0.383754,0.923435
1.525,0.761904,0.857404,0.328766,0.578954,0.202226,0.643974,0.899445,0.846284,0.001024,-0.999999
1.542,0.756729,0.861699,0.328937,0.578875,0.195297,0.656506,0.900056,0.863249,-0.705361,0.708849
1.559,0.751559,0.865990,0.329108,0.578796,0.200445,0.641449,0.899710,0.880238,0.524044,-0.851691
1.576,0.746395,0.870277,0.329279,0.578717,0.190687,0.643466,0.900204,0.863261,-0.993467,0.114121
1.593,0.741235,0.874559,0.329450,0.578638,0.200419,0.641080,0.899897,0.880252,0.990850,-0.134969
1.610,0.736081,0.878837,0.329621,0.578560,0.190671,0.638915,0.901122,0.863396,-0.992476,-0.122438
1.627,0.730931,0.883110,0.329791,0.578481,0.200419,0.641080,0.900160,0.880307,0.992476,0.122438
1.645,0.725787,0.887380,0.329961,0.578403,0.190071,0.639209,0.899754,0.898292,-0.994995,-0.099920
1.661,0.720346,0.891896,0.330131,0.578324,0.199269,0.640872,0.900368,0.882330,0.994995,0.099920
1.679,0.715514,0.895906,0.330301,0.578246,0.189496,0.639106,0.899908,0.899310,-0.994995,-0.099920
1.694,0.710385,0.900162,0.330471,0.578168,0.197930,0.645918,0.901609,0.915014,0.912348,0.409415
1.712,0.705563,0.904165,0.330640,0.578089,0.193149,0.661362,0.899173,0.898590,-0.486775,0.873527
1.728,0.700445,0.908413,0.330810,0.578011,0.202625,0.656712,0.900588,0.915398,0.964783,-0.263045
1.745,0.695332,0.912657,0.330979,0.577933,0.202475,0.674389,0.897186,0.899539,-0.015346,0.999882
1.763,0.690223,0.916896,0.331148,0.577855,0.202232,0.691024,0.899676,0.914898,-0.026211,0.999656
1.779,0.685420,0.920882,0.331317,0.577778,0.201850,0.707649,0.900538,0.930823,-0.041400,0.999143
1.795,0.680622,0.924865,0.331485,0.577700,0.201068,0.724230,0.899112,0.915030,-0.084576,0.996417
1.810,0.675829,0.928843,0.331654,0.577622,0.199792,0.741760,0.900198,0.931917,-0.129841,0.991535
1.828,0.670741,0.933065,0.331822,0.577544,0.198517,0.759291,0.897402,0.944000,-0.129841,0.991535
1.844,0.665659,0.937284,0.331990,0.577467,0.196856,0.776716,0.902799,0.930049,-0.169171,0.985587
1.861,0.660581,0.941498,0.332158,0.577389,0.194763,0.792924,0.899219,0.944000,-0.226336,0.974049
1.877,0.655807,0.945460,0.332326,0.577312,0.191711,0.808631,0.905384,0.944000,-0.330162,0.943924
1.893,0.651037,0.949419,0.332494,0.577235,0.191711,0.808631,0.897141,0.944000,0.000000,0.000000
1.909,0.645975,0.953620,0.332661,0.577158,0.191711,0.808631,0.901334,0.944000,0.000000,0.000000
1.927,0.641215,0.957571,0.332829,0.577080,0.191711,0.808631,0.899592,0.944000,0.000000,0.000000
1.943,0.635866,0.962011,0.332996,0.577003,0.191711,0.808631,0.899954,0.944000,0.000000,0.000000
1.960,0.631115,0.965953,0.333163,0.576926,0.191711,0.808631,0.899990,0.944000,0.000000,0.000000
1.977,0.626073,0.970138,0.333330,0.576849,0.191711,0.808631,0.899996,0.944000,0.000000,0.000000
1.994,0.621036,0.974319,0.333496,0.576773,0.191711,0.808631,0.899998,0.944000,0.000000,0.000000
2.010,0.616004,0.978495,0.333663,0.423304,0.191711,0.808631,0.899999,0.944000,0.000000,0.000000
2.028,0.611273,0.974568,0.333829,0.423381,0.201312,0.804898,0.900000,0.944000,0.977457,-0.211136
2.044,0.606250,0.970400,0.333995,0.423458,0.191711,0.808631,0.900000,0.944000,-0.977457,0.211136
2.061,0.601233,0.966236,0.334162,0.423534,0.201312,0.804898,0.900000,0.944000,0.977457,-0.211136
2.077,0.596221,0.962076,0.334327,0.423611,0.192094,0.806171,0.900000,0.944000,-0.997068,0.076517
2.094,0.591509,0.958165,0.334493,0.423687,0.196453,0.791497,0.900000,0.944000,0.471470,-0.881882
2.109,0.586801,0.954258,0.334659,0.423763,0.189528,0.802520,0.900000,0.944000,-0.749092,0.662466
2.129,0.582098,0.950355,0.334824,0.423840,0.190503,0.784927,0.900000,0.944000,0.099224,-0.995065
2.142,0.577106,0.946212,0.334989,0.423916,0.186991,0.800320,0.900000,0.944000,-0.379900,0.925028
2.159,0.572413,0.942316,0.335154,0.423992,0.190078,0.783536,0.900000,0.927000,0.314317,-0.949318
2.176,0.567430,0.938181,0.335319,0.424068,0.182133,0.793932,0.900000,0.944000,-0.808828,0.588045
2.193,0.562454,0.934051,0.335484,0.424144,0.190078,0.783536,0.900000,0.927000,0.808828,-0.588045
2.210,0.557481,0.929924,0.335648,0.424220,0.182133,0.793932,0.900000,0.944000,-0.808828,0.588045
2.226,0.552514,0.925802,0.335812,0.424295,0.189611,0.784147,0.900000,0.928000,0.808828,-0.588045
2.242,0.547844,0.921925,0.335977,0.424371,0.182133,0.793932,0.900000,0.912000,-0.808828,0.588045
2.259,0.543179,0.918053,0.336141,0.424447,0.190078,0.783536,0.900000,0.929000,0.808828,-0.588045
2.275,0.538226,0.913943,0.336305,0.424522,0.182601,0.793321,0.900000,0.913000,-0.808828,0.588045
2.292,0.533570,0.910079,0.336468,0.424598,0.190545,0.782924,0.900000,0.896000,0.808828,-0.588045
2.309,0.528628,0.905977,0.336632,0.424673,0.182601,0.793321,0.900000,0.913000,-0.808828,0.588045
2.326,0.523691,0.901879,0.336795,0.424748,0.190545,0.782924,0.900000,0.896000,0.808828,-0.588045
2.342,0.518758,0.897785,0.336958,0.424824,0.183068,0.792709,0.900000,0.912000,-0.808828,0.588045
2.359,0.514120,0.893936,0.337121,0.424899,0.191013,0.782313,0.900000,0.895000,0.808828,-0.588045
2.376,0.509198,0.889851,0.337284,0.424974,0.183068,0.792709,0.900000,0.878000,-0.808828,0.588045
2.393,0.504280,0.885769,0.337447,0.425049,0.191013,0.782313,0.900000,0.895000,0.808828,-0.588045
2.409,0.499368,0.881692,0.337609,0.425124,0.183535,0.792098,0.900000,0.879000,-0.808828,0.588045
2.426,0.494748,0.877858,0.337772,0.425199,0.191480,0.781701,0.900000,0.862000,0.808828,-0.588045
2.443,0.489846,0.873789,0.337934,0.425274,0.183535,0.792098,0.900000,0.879000,-0.808828,0.588045
2.459,0.484948,0.869724,0.338096,0.425348,0.191013,0.782313,0.900000,0.863000,0.808828,-0.588045
2.476,0.480342,0.865902,0.338258,0.425423,0.183068,0.792709,0.900000,0.880000,-0.808828,0.588045
2.492,0.475454,0.861845,0.338420,0.425498,0.190545,0.782924,0.900000,0.864000,0.808828,-0.588045
2.508,0.470858,0.858030,0.338581,0.425572,0.183068,0.792709,0.900000,0.848000,-0.808828,0.588045
2.525,0.466267,0.854220,0.338743,0.425647,0.191013,0.782313,0.900000,0.865000,0.808828,-0.588045
2.542,0.461393,0.850175,0.338904,0.425721,0.182317,0.774090,0.900000,0.848000,-0.885264,-0.465088
2.561,0.456524,0.846134,0.339065,0.425795,0.177228,0.758969,0.900000,0.831000,-0.518160,-0.855284
2.576,0.451661,0.842097,0.339226,0.425869,0.172557,0.743415,0.900000,0.848000,-0.475522,-0.879704
2.592,0.446802,0.838065,0.339387,0.425943,0.172557,0.743415,0.900000,0.832000,0.000000,0.000000
2.609,0.442233,0.834273,0.339548,0.426018,0.170850,0.726005,0.900000,0.849000,-0.173831,-0.984776
2.626,0.437384,0.830248,0.339708,0.426092,0.174372,0.741390,0.900000,0.833000,0.380978,0.924584
2.642,0.432824,0.826464,0.339868,0.426165,0.170257,0.725336,0.900000,0.816000,-0.418949,-0.908010
2.658,0.427985,0.822448,0.340028,0.426239,0.167323,0.709556,0.900000,0.832000,-0.317294,-0.948327
2.676,0.423435,0.818671,0.340188,0.426313,0.165279,0.692263,0.900000,0.815000,-0.208130,-0.978101
2.692,0.418605,0.814662,0.340348,0.426387,0.166575,0.709788,0.900000,0.798000,0.131967,0.991254
2.710,0.413780,0.810658,0.340508,0.426460,0.165751,0.692171,0.900000,0.815000,-0.083952,-0.996470
2.726,0.408959,0.806657,0.340667,0.426534,0.165467,0.674498,0.900000,0.798000,-0.028859,-0.999583
2.742,0.404144,0.802661,0.340827,0.426607,0.165886,0.691121,0.900000,0.814000,0.045314,0.998973
2.759,0.399616,0.798903,0.340986,0.426681,0.165523,0.674494,0.900000,0.798000,-0.039330,-0.999226
2.775,0.395093,0.795149,0.341145,0.426754,0.165523,0.674494,0.900000,0.781000,0.000000,0.000000
2.791,0.390292,0.791165,0.341304,0.426827,0.165523,0.674494,0.900000,0.797000,0.000000,0.000000
2.808,0.385778,0.787418,0.341462,0.426900,0.165523,0.674494,0.900000,0.780000,0.000000,0.000000
2.826,0.380987,0.783441,0.341621,0.426974,0.165679,0.691132,0.900000,0.796000,0.016905,0.999857
2.843,0.376482,0.779702,0.341779,0.427047,0.165483,0.673455,0.900000,0.779000,-0.019942,-0.999801
2.857,0.371700,0.775734,0.341938,0.427120,0.167031,0.689860,0.900000,0.763000,0.167435,0.985883
2.873,0.367204,0.772002,0.342096,0.427192,0.175305,0.699389,0.900000,0.780000,0.842338,0.538950
2.892,0.362432,0.768042,0.342254,0.427265,0.166156,0.696994,0.900000,0.764000,-0.989587,-0.143937
2.907,0.357945,0.764318,0.342411,0.427338,0.173426,0.707273,0.900000,0.780000,0.786368,0.617758
2.922,0.353463,0.760597,0.342569,0.427411,0.173426,0.707273,0.900000,0.764000,0.000000,0.000000
2.939,0.348984,0.756881,0.342726,0.427483,0.177376,0.723460,0.900000,0.747000,0.402180,0.915561
2.957,0.344231,0.752936,0.342884,0.427556,0.179385,0.706154,0.900000,0.764000,0.204499,-0.978867
2.975,0.339483,0.748995,0.343041,0.427628,0.179993,0.723800,0.900000,0.747000,0.061931,0.998080
2.990,0.334739,0.745058,0.343198,0.427701,0.188099,0.731800,0.900000,0.731000,0.876844,0.480776
3.007,0.330279,0.741356,0.343354,0.427773,0.178855,0.725823,0.900000,0.748000,-0.941116,-0.338082
3.024,0.325545,0.737427,0.343511,0.427845,0.188136,0.731609,0.900000,0.731000,0.944929,0.327276
3.040,0.320815,0.733502,0.343668,0.427917,0.192693,0.746088,0.900000,0.747000,0.492859,0.870109
3.057,0.316369,0.729811,0.343824,0.427989,0.195623,0.729213,0.900000,0.730000,0.298341,-0.954459
3.073,0.311649,0.725894,0.343980,0.428061,0.200496,0.744563,0.900000,0.713000,0.496147,0.868238
3.091,0.306933,0.721980,0.344136,0.428133,0.206769,0.730958,0.900000,0.730000,0.638622,-0.769521
3.107,0.302223,0.718071,0.344292,0.428205,0.202865,0.747181,0.900000,0.713000,-0.397518,0.917594
3.123,0.297517,0.714165,0.344448,0.428277,0.209300,0.735236,0.900000,0.729000,0.696196,-0.717852
3.139,0.293092,0.710493,0.344603,0.428349,0.217744,0.728461,0.900000,0.713000,0.913352,-0.407172
3.157,0.288672,0.706824,0.344759,0.428420,0.217744,0.728461,0.900000,0.697000,0.000000,0.000000
3.173,0.284257,0.703159,0.344914,0.428492,0.226338,0.719900,0.900000,0.714000,0.874964,-0.484188
3.188,0.279569,0.699269,0.345069,0.428563,0.229219,0.704089,0.900000,0.698000,0.311699,-0.950181
3.204,0.275163,0.695612,0.345224,0.428635,0.237281,0.712232,0.900000,0.682000,0.872085,0.489355
3.221,0.297654,0.680158,1.065890,0.253081,0.236520,0.694605,0.900000,0.665000,-0.077513,-0.996991
3.237,0.314756,0.666726,1.065324,0.253328,0.245480,0.690511,0.900000,0.681000,0.969260,-0.246039
3.254,0.330836,0.654096,1.064758,0.253574,0.246009,0.672857,0.900000,0.664000,0.053850,-0.998549
3.271,0.347905,0.640691,1.064194,0.253821,0.254137,0.680784,0.900000,0.648000,0.879235,0.476388
3.287,0.363953,0.628086,1.063630,0.254067,0.260989,0.668117,0.900000,0.631000,0.697615,-0.716473
3.303,0.380987,0.614707,1.063066,0.254313,0.267678,0.656631,0.900000,0.615000,0.723573,-0.690248
3.322,0.397003,0.602128,1.062503,0.254558,0.260311,0.668323,0.900000,0.598000,-0.750109,0.661315
3.338,0.414003,0.588776,1.061940,0.254804,0.266994,0.655366,0.900000,0.581000,0.680380,-0.732860
3.355,0.430986,0.575438,1.061378,0.255049,0.266994,0.655366,0.900000,0.565000,0.000000,0.000000
3.372,0.446954,0.562896,1.060817,0.255294,0.266994,0.655366,0.900000,0.548000,0.000000,0.000000
3.388,0.463903,0.549584,1.060256,0.255539,0.273574,0.643679,0.900000,0.564000,0.711826,-0.702356
3.402,0.479840,0.537068,1.059696,0.255783,0.266994,0.655366,0.900000,0.548000,-0.711826,0.702356
3.420,0.495760,0.524564,1.059136,0.256027,0.271121,0.639323,0.900000,0.531000,0.420257,-0.907405
3.435,0.512658,0.511292,1.058577,0.256271,0.267236,0.654423,0.900000,0.515000,-0.420257,0.907405
3.452,0.528547,0.498813,1.058018,0.256515,0.271364,0.638380,0.900000,0.498000,0.420257,-0.907405
3.469,0.545411,0.485567,1.057460,0.256759,0.267236,0.654423,0.900000,0.481000,-0.420257,0.907405
3.486,0.562259,0.472335,1.056903,0.257002,0.271364,0.638380,0.900000,0.464000,0.420257,-0.907405
3.503,0.579090,0.459116,1.056346,0.257245,0.267236,0.654423,0.900000,0.447000,-0.420257,0.907405
3.520,0.595904,0.445910,1.055790,0.257488,0.271364,0.638380,0.900000,0.430000,0.420257,-0.907405
3.536,0.612701,0.432717,1.055234,0.257730,0.267479,0.653479,0.900000,0.446000,-0.420257,0.907405
3.553,0.628494,0.420313,1.054679,0.257972,0.271607,0.637436,0.900000,0.429000,0.420257,-0.907405
3.569,0.645258,0.407147,1.054124,0.258214,0.267722,0.652535,0.900000,0.413000,-0.420257,0.907405
3.586,0.661020,0.394767,1.053570,0.258456,0.267722,0.652535,0.900000,0.396000,0.000000,0.000000
3.602,0.677750,0.381627,1.053016,0.258698,0.263278,0.667126,0.900000,0.380000,-0.480736,0.876865
3.618,0.693480,0.369273,1.052463,0.258939,0.269289,0.654485,0.900000,0.364000,0.650282,-0.759693
3.636,0.709194,0.356930,1.051911,0.259180,0.264338,0.669754,0.900000,0.347000,-0.504077,0.863659
3.652,0.725874,0.343830,1.051359,0.259421,0.261606,0.686737,0.900000,0.330000,-0.278173,0.960531
3.669,0.742538,0.330742,1.050808,0.259661,0.265296,0.670352,0.900000,0.347000,0.375687,-0.926747
3.689,0.759184,0.317668,1.050257,0.259902,0.260678,0.685956,0.900000,0.330000,-0.470176,0.882573
3.702,0.775814,0.304606,1.049707,0.260142,0.256415,0.700721,0.900000,0.314000,-0.461142,0.887326
3.718,0.791450,0.292326,1.049157,0.260382,0.249627,0.712017,0.900000,0.298000,-0.734237,0.678894
3.735,0.807071,0.280057,1.048608,0.260621,0.258041,0.702896,0.900000,0.281000,0.856652,-0.515895
3.751,0.823651,0.267035,1.048059,0.260861,0.250574,0.712706,0.900000,0.265000,-0.807775,0.589491
3.768,0.839240,0.254791,1.047511,0.261100,0.242071,0.719237,0.900000,0.249000,-0.919745,0.392515
3.784,0.854814,0.242559,1.046963,0.261339,0.251852,0.720861,0.900000,0.232000,0.995772,0.091858
3.802,0.871344,0.229576,1.046417,0.261577,0.242071,0.719237,0.900000,0.215000,-0.995772,-0.091858
3.819,0.843262,0.239291,0.073601,0.536574,0.251248,0.721247,0.900000,0.231000,0.992680,0.120777
3.834,0.831133,0.241164,0.074027,0.536537,0.241445,0.722332,0.900000,0.248000,-0.998114,0.061393
3.851,0.818259,0.243151,0.074453,0.536501,0.250829,0.727550,0.900000,0.231000,0.955461,0.295118
3.868,0.805398,0.245137,0.074879,0.536464,0.241255,0.723601,0.900000,0.248000,-0.974741,-0.223340
3.887,0.792550,0.247120,0.075304,0.536428,0.241255,0.723601,0.900000,0.231000,0.000000,0.000000
3.901,0.779715,0.249102,0.075728,0.536391,0.241255,0.723601,0.900000,0.247000,0.000000,0.000000
3.917,0.767647,0.250965,0.076153,0.536355,0.241255,0.723601,0.900000,0.263000,0.000000,0.000000
3.935,0.755590,0.252827,0.076577,0.536318,0.231583,0.726675,0.900000,0.246000,-0.984774,0.173840
3.952,0.742794,0.254802,0.077000,0.536282,0.241134,0.722551,0.900000,0.263000,0.972421,-0.233233
3.968,0.730010,0.256776,0.077423,0.536246,0.231467,0.725686,0.900000,0.246000,-0.984150,0.177335
3.985,0.717238,0.258748,0.077846,0.536210,0.240249,0.717768,0.900000,0.263000,0.894089,-0.447890
4.001,0.704480,0.260718,0.078268,0.536173,0.231497,0.723124,0.900000,0.247000,-0.946778,0.321887
4.018,0.692484,0.262570,0.078689,0.536137,0.229491,0.706880,0.900000,0.263000,-0.216947,-0.976183
4.034,0.680500,0.264420,0.079111,0.536101,0.228682,0.724500,0.900000,0.280000,-0.082362,0.996602
4.050,0.667780,0.266384,0.079532,0.536065,0.222880,0.711546,0.900000,0.264000,-0.627643,-0.778501
4.067,0.655820,0.268230,0.079952,0.536029,0.223768,0.728109,0.900000,0.280000,0.096061,0.995375
4.084,0.643872,0.270075,0.080372,0.535993,0.216603,0.716017,0.900000,0.263000,-0.729529,-0.683950
4.100,0.631190,0.272033,0.080792,0.535957,0.206780,0.715967,0.900000,0.280000,-0.999996,-0.002834
4.117,0.618520,0.273989,0.081211,0.535921,0.202196,0.700331,0.900000,0.263000,-0.466758,-0.884385
4.134,0.605864,0.275943,0.081630,0.535885,0.194997,0.712360,0.900000,0.280000,-0.732852,0.680388
4.155,0.593220,0.277895,0.082048,0.535849,0.194466,0.694706,0.900000,0.263000,-0.054140,-0.998533
4.169,0.580588,0.279846,0.082466,0.535813,0.190250,0.678737,0.900000,0.280000,-0.429231,-0.903195
4.185,0.567969,0.281794,0.082884,0.535777,0.189322,0.661136,0.900000,0.297000,-0.094454,-0.995529
4.202,0.555363,0.283740,0.083301,0.535742,0.182481,0.673823,0.900000,0.280000,-0.696494,0.717563
4.218,0.542770,0.285685,0.083717,0.535706,0.187252,0.659570,0.900000,0.296000,0.516116,-0.856519
4.236,0.530929,0.287513,0.084134,0.535670,0.188470,0.642027,0.900000,0.279000,0.124035,-0.992278
