t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.659,0.707445,0.660029,0.668303,0.572130,0.123704,0.407956,0.968889,0.401679,-0.978797,0.204832
0.677,0.712531,0.663953,0.668135,0.572058,0.114161,0.412142,0.968889,0.417730,-0.971568,0.236760
0.694,0.717613,0.667872,0.667967,0.571986,0.104621,0.416344,0.968889,0.434271,-0.971336,0.237709
0.711,0.722689,0.671789,0.667799,0.571914,0.095654,0.420392,0.968889,0.450083,-0.969958,0.243274
0.726,0.727462,0.675470,0.667631,0.571842,0.086730,0.424733,0.968889,0.466017,-0.965382,0.260839
0.743,0.732230,0.679149,0.667463,0.571770,0.077333,0.429883,0.968889,0.483004,-0.956632,0.291301
0.760,0.737291,0.683053,0.667296,0.571698,0.068110,0.435961,0.968857,0.500003,-0.939060,0.343754
0.777,0.742347,0.686953,0.667129,0.571626,0.058952,0.442354,0.968324,0.516976,-0.932316,0.361644
0.793,0.747398,0.690850,0.666961,0.571555,0.050569,0.449366,0.967359,0.532882,-0.906902,0.421342
0.810,0.752147,0.694514,0.666794,0.571483,0.041916,0.457733,0.965859,0.549666,-0.880925,0.473256
0.828,0.757188,0.698402,0.666628,0.571412,0.033983,0.468159,0.963893,0.566294,-0.807596,0.589736
0.843,0.762224,0.702287,0.666461,0.571340,0.031111,0.479648,0.961690,0.581794,-0.723401,0.690428
0.860,0.766959,0.705940,0.666295,0.571269,0.031111,0.491698,0.959377,0.598277,-0.731785,0.681536
0.877,0.771985,0.709817,0.666128,0.571198,0.031111,0.503116,0.957259,0.614844,-0.763469,0.645845
0.893,0.777005,0.713690,0.665962,0.571127,0.031111,0.512434,0.955149,0.631414,-0.849841,0.527040
0.910,0.782021,0.717559,0.665796,0.571055,0.031111,0.522646,0.952820,0.647889,-0.816330,0.577585
0.928,0.787032,0.721425,0.665630,0.570984,0.031111,0.531886,0.950428,0.663299,-0.831651,0.555299
0.943,0.791743,0.725059,0.665465,0.570913,0.031111,0.540777,0.947835,0.678603,-0.845281,0.534322
0.959,0.796450,0.728690,0.665299,0.570843,0.031111,0.554327,0.944931,0.693725,-0.580454,0.814293
0.975,0.801152,0.732317,0.665134,0.570772,0.031111,0.570020,0.941482,0.708472,-0.332489,0.943107
0.993,0.805849,0.735940,0.664969,0.570701,0.031111,0.552340,0.938399,0.724540,0.000000,-1.000000
1.009,0.810834,0.739787,0.664804,0.570630,0.035580,0.568085,0.934960,0.740373,0.454937,0.890523
1.026,0.815815,0.743629,0.664639,0.570560,0.044421,0.575788,0.931540,0.756219,0.900095,0.435694
1.043,0.820791,0.747467,0.664474,0.570489,0.036477,0.565388,0.928203,0.772123,-0.808692,-0.588233
1.059,0.825762,0.751302,0.664310,0.570419,0.043722,0.575725,0.924909,0.786984,0.783630,0.621228
1.075,0.830435,0.754907,0.664146,0.570348,0.042017,0.559370,0.922106,0.802167,-0.184403,-0.982851
1.090,0.835104,0.758509,0.663981,0.570278,0.045040,0.575096,0.918853,0.817058,0.326963,0.945037
1.107,0.839769,0.762107,0.663817,0.570207,0.042017,0.559370,0.915999,0.832210,-0.326963,-0.945037
1.123,0.844428,0.765702,0.663654,0.570137,0.046607,0.573814,0.912811,0.847146,0.496578,0.867992
1.139,0.849084,0.769293,0.663490,0.570067,0.055842,0.574567,0.909879,0.862250,0.998974,0.045286
1.156,0.853734,0.772880,0.663327,0.569997,0.046030,0.573767,0.906447,0.878088,-0.998974,-0.045286
1.173,0.858670,0.776688,0.663163,0.569927,0.055265,0.574520,0.903451,0.893152,0.998974,0.045286
1.188,0.863311,0.780269,0.663000,0.569857,0.046035,0.573608,0.900169,0.908022,-0.998496,-0.054817
1.205,0.867948,0.783845,0.662837,0.569787,0.055848,0.574366,0.896907,0.923975,0.999082,0.042843
1.222,0.872869,0.787642,0.662674,0.569718,0.046618,0.573435,0.893548,0.938789,-0.998434,-0.055937
1.237,0.877496,0.791211,0.662512,0.569648,0.055852,0.574212,0.890331,0.944000,0.998909,0.046704
1.253,0.882119,0.794777,0.662349,0.569578,0.046041,0.573386,0.886657,0.944000,-0.998909,-0.046704
1.271,0.887025,0.798562,0.662187,0.569509,0.055852,0.574212,0.882993,0.944000,0.998909,0.046704
1.288,0.891927,0.802343,0.662024,0.569439,0.046041,0.573386,0.879246,0.944000,-0.998909,-0.046704
1.304,0.896823,0.806121,0.661862,0.569370,0.055275,0.574163,0.875673,0.944000,0.998909,0.046704
1.321,0.901428,0.809673,0.661701,0.569300,0.044887,0.573289,0.871582,0.944000,-0.998909,-0.046704
1.339,0.906602,0.813664,0.661539,0.569231,0.054698,0.574115,0.867682,0.944000,0.998909,0.046704
1.355,0.911484,0.817431,0.661377,0.569162,0.045464,0.573338,0.863953,0.944000,-0.998909,-0.046704
1.371,0.916074,0.820972,0.661216,0.569093,0.055275,0.574163,0.859963,0.944000,0.998909,0.046704
1.389,0.920947,0.824730,0.661055,0.569023,0.046923,0.564859,0.855957,0.944000,-0.850302,-0.526295
1.405,0.925814,0.828485,0.660894,0.568954,0.054784,0.573616,0.852124,0.944000,0.850302,0.526295
1.421,0.930391,0.832016,0.660733,0.568886,0.046923,0.564859,0.848282,0.944000,-0.850302,-0.526295
1.439,0.934963,0.835543,0.660572,0.568817,0.055275,0.574163,0.844134,0.944000,0.850302,0.526295
1.454,0.939815,0.839286,0.660412,0.568748,0.048960,0.560623,0.840017,0.944000,-0.642980,-0.765883
1.471,0.944663,0.843026,0.660251,0.568679,0.056127,0.572712,0.835804,0.944000,0.729683,0.683785
1.489,0.949507,0.846762,0.660091,0.568610,0.048960,0.560623,0.831749,0.944000,-0.729683,-0.683785
1.505,0.954345,0.850495,0.659931,0.568542,0.055705,0.572001,0.827724,0.944000,0.729683,0.683785
1.522,0.958894,0.854004,0.659771,0.568473,0.048538,0.559911,0.823750,0.944000,-0.729683,-0.683785
1.539,0.963723,0.857729,0.659611,0.568405,0.055895,0.569987,0.819698,0.944000,0.795851,0.605492
1.554,0.968263,0.861231,0.659451,0.568336,0.048078,0.559282,0.815799,0.944000,-0.795851,-0.605492
1.571,0.973082,0.864949,0.659292,0.568268,0.055837,0.568328,0.811853,0.944000,0.839303,0.543664
1.587,0.977613,0.868444,0.659133,0.568200,0.055837,0.568328,0.807935,0.944000,0.000000,0.000000
1.603,0.982139,0.871936,0.658974,0.568132,0.055837,0.568328,0.804042,0.944000,0.000000,0.000000
1.620,0.986661,0.875424,0.658815,0.568063,0.055837,0.568328,0.799933,0.944000,0.000000,0.000000
1.637,0.991461,0.879127,0.341344,0.567995,0.065041,0.566771,0.795190,0.944000,0.995612,-0.093580
1.652,0.986948,0.882608,0.658497,0.567927,0.055837,0.568328,0.791489,0.944000,-0.995612,0.093580
1.670,0.991456,0.886086,0.341661,0.567859,0.065217,0.563082,0.786547,0.944000,0.954960,-0.296733
1.685,0.986671,0.889778,0.658180,0.567792,0.056389,0.568020,0.783031,0.944000,-0.954960,0.296733
1.701,0.991170,0.893249,0.341978,0.567724,0.065217,0.563082,0.778454,0.944000,0.954960,-0.296733
1.717,0.986675,0.896716,0.657864,0.567656,0.056618,0.569193,0.775075,0.944000,-0.930130,0.367230
1.733,0.991166,0.900180,0.342294,0.567588,0.065217,0.563082,0.770586,0.944000,0.930130,-0.367230
1.749,0.986680,0.903641,0.657548,0.567521,0.056579,0.571498,0.767108,0.944000,-0.879427,0.476034
1.767,0.991441,0.907314,0.342609,0.567453,0.065217,0.563082,0.762437,0.944000,0.879427,-0.476034
1.784,0.986685,0.910983,0.657234,0.567386,0.055534,0.566050,0.759290,0.944000,-0.985810,0.167866
1.800,0.991437,0.914649,0.342924,0.567318,0.065217,0.563082,0.754723,0.944000,0.985810,-0.167866
1.818,0.986689,0.918311,0.656919,0.567251,0.055587,0.559602,0.751945,0.944000,-0.980442,-0.196810
1.834,0.991432,0.921969,0.343238,0.567184,0.065404,0.560191,0.747499,0.944000,0.999447,0.033265
1.852,0.986694,0.925624,0.656606,0.567117,0.055587,0.559602,0.744897,0.944000,-0.999447,-0.033265
1.868,0.991427,0.929275,0.343551,0.567050,0.064826,0.560156,0.740811,0.944000,0.999447,0.033265
1.884,0.986977,0.932708,0.656293,0.566983,0.055587,0.559602,0.738515,0.944000,-0.999447,-0.033265
1.901,0.991423,0.936138,0.343864,0.566916,0.065404,0.560191,0.734270,0.944000,0.999447,0.033265
1.918,0.986704,0.939778,0.655980,0.566849,0.055587,0.559602,0.731956,0.944000,-0.999447,-0.033265
1.934,0.991418,0.943415,0.344176,0.566782,0.064826,0.560156,0.728051,0.944000,0.999447,0.033265
1.950,0.986986,0.946834,0.655668,0.566715,0.055587,0.559602,0.725977,0.944000,-0.999447,-0.033265
1.966,0.991413,0.950250,0.344487,0.566648,0.064826,0.560156,0.722155,0.944000,0.999447,0.033265
1.983,0.986990,0.953662,0.655357,0.566582,0.055009,0.559568,0.720051,0.944000,-0.999447,-0.033265
2.001,0.991685,0.957284,0.344798,0.566515,0.063485,0.568503,0.716050,0.944000,0.862911,0.505355
2.016,0.986995,0.960903,0.655047,0.566449,0.055508,0.560093,0.714162,0.944000,-0.862911,-0.505355
2.032,0.991405,0.964305,0.345108,0.566382,0.063485,0.568503,0.710483,0.944000,0.862911,0.505355
2.048,0.986999,0.967703,0.654737,0.566316,0.055508,0.560093,0.708686,0.944000,-0.862911,-0.505355
2.065,0.991400,0.971099,0.345418,0.566249,0.063984,0.569028,0.704874,0.944000,0.862911,0.505355
2.082,0.986729,0.974703,0.654427,0.566183,0.055508,0.560093,0.703063,0.944000,-0.862911,-0.505355
2.098,0.991396,0.976000,0.345727,0.433883,0.063984,0.569028,0.700371,0.944000,0.862911,0.505355
2.116,0.986733,0.972403,0.654119,0.433949,0.055508,0.560093,0.699277,0.944000,-0.862911,-0.505355
2.133,0.991391,0.968810,0.346036,0.434015,0.063984,0.569028,0.696431,0.944000,0.862911,0.505355
2.149,0.986738,0.965221,0.653811,0.434081,0.056007,0.560619,0.695249,0.944000,-0.862911,-0.505355
2.166,0.991113,0.961845,0.346343,0.434147,0.064482,0.569554,0.692255,0.944000,0.862911,0.505355
2.183,0.986469,0.958263,0.346497,0.434213,0.056007,0.560619,0.689248,0.944000,-0.862911,-0.505355
2.200,0.981830,0.954684,0.346650,0.434279,0.064482,0.569554,0.686193,0.944000,0.862911,0.505355
2.216,0.977195,0.951109,0.346804,0.434345,0.056505,0.561145,0.683314,0.944000,-0.862911,-0.505355
2.233,0.972838,0.947747,0.346957,0.434410,0.064981,0.570079,0.680195,0.944000,0.862911,0.505355
2.250,0.968213,0.944179,0.347110,0.434476,0.056505,0.561145,0.677084,0.944000,-0.862911,-0.505355
2.266,0.963592,0.940615,0.347263,0.434541,0.064482,0.569554,0.674089,0.944000,0.862911,0.505355
2.283,0.959247,0.937263,0.347416,0.434607,0.056007,0.560619,0.670917,0.944000,-0.862911,-0.505355
2.300,0.954636,0.933706,0.347568,0.434672,0.064482,0.569554,0.667670,0.944000,0.862911,0.505355
2.317,0.950029,0.930152,0.347721,0.434737,0.056007,0.560619,0.664431,0.944000,-0.862911,-0.505355
2.333,0.945427,0.926602,0.347873,0.434803,0.063984,0.569028,0.661316,0.944000,0.862911,0.505355
2.349,0.941100,0.923264,0.348025,0.434868,0.055508,0.560093,0.658015,0.944000,-0.862911,-0.505355
2.367,0.936507,0.919721,0.348177,0.434933,0.063984,0.569028,0.654644,0.944000,0.862911,0.505355
2.383,0.931918,0.916181,0.348329,0.434998,0.055508,0.560093,0.651280,0.944000,-0.862911,-0.505355
2.400,0.927334,0.912645,0.348481,0.435063,0.063485,0.568503,0.648043,0.944000,0.862911,0.505355
2.417,0.923025,0.909320,0.348632,0.435128,0.055009,0.559568,0.644620,0.944000,-0.862911,-0.505355
2.433,0.918450,0.905791,0.348783,0.435193,0.062987,0.567977,0.641303,0.944000,0.862911,0.505355
2.449,0.914149,0.902473,0.348935,0.435258,0.055009,0.559568,0.638014,0.944000,-0.862911,-0.505355
2.465,0.909852,0.899158,0.349086,0.435322,0.063485,0.568503,0.634386,0.944000,0.862911,0.505355
2.483,0.905291,0.895640,0.349237,0.435387,0.055009,0.559568,0.630800,0.944000,-0.862911,-0.505355
2.499,0.900734,0.892125,0.349387,0.435452,0.062987,0.567977,0.627290,0.944000,0.862911,0.505355
2.516,0.896450,0.888820,0.349538,0.435516,0.054511,0.559042,0.623609,0.944000,-0.862911,-0.505355
2.533,0.891903,0.885312,0.349688,0.435581,0.062987,0.567977,0.619770,0.944000,0.862911,0.505355
2.549,0.887360,0.881808,0.349839,0.435645,0.055009,0.559568,0.616199,0.944000,-0.862911,-0.505355
2.565,0.883089,0.878513,0.349989,0.435710,0.062987,0.567977,0.612478,0.944000,0.862911,0.505355
2.582,0.878822,0.875221,0.350139,0.435774,0.054511,0.559042,0.608584,0.944000,-0.862911,-0.505355
2.598,0.874293,0.871727,0.350289,0.435838,0.062488,0.567451,0.604771,0.944000,0.862911,0.505355
2.614,0.870034,0.868442,0.350439,0.435902,0.054511,0.559042,0.601004,0.944000,-0.862911,-0.505355
2.631,0.865780,0.865160,0.350588,0.435966,0.062987,0.567977,0.596899,0.944000,0.862911,0.505355
2.647,0.861265,0.861677,0.350738,0.436030,0.055009,0.559568,0.593075,0.944000,-0.862911,-0.505355
2.663,0.857019,0.858401,0.350887,0.436094,0.062987,0.567977,0.589162,0.944000,0.862911,0.505355
2.679,0.852777,0.855129,0.351036,0.436158,0.055009,0.559568,0.585285,0.944000,-0.862911,-0.505355
2.695,0.848540,0.851861,0.351185,0.436222,0.063485,0.568503,0.581070,0.944000,0.862911,0.505355
2.713,0.844043,0.848391,0.351334,0.436286,0.055009,0.559568,0.576890,0.944000,-0.862911,-0.505355
2.729,0.839550,0.844925,0.351482,0.436350,0.062987,0.567977,0.572879,0.944000,0.862911,0.505355
2.745,0.835325,0.841666,0.351631,0.436413,0.055009,0.559568,0.568890,0.944000,-0.862911,-0.505355
2.762,0.831105,0.838411,0.351779,0.436477,0.063485,0.568503,0.564622,0.944000,0.862911,0.505355
2.778,0.826625,0.834955,0.351927,0.436540,0.055508,0.560093,0.560539,0.944000,-0.862911,-0.505355
2.795,0.822414,0.831706,0.352076,0.436604,0.063984,0.569028,0.556257,0.944000,0.862911,0.505355
2.812,0.817943,0.828257,0.352223,0.436667,0.055508,0.560093,0.551835,0.944000,-0.862911,-0.505355
2.829,0.813477,0.824812,0.352371,0.436731,0.063984,0.569028,0.547456,0.944000,0.862911,0.505355
2.847,0.809015,0.821370,0.352519,0.436794,0.055009,0.559568,0.542677,0.944000,-0.862911,-0.505355
2.863,0.804296,0.817729,0.352666,0.436857,0.063485,0.568503,0.538188,0.944000,0.862911,0.505355
2.880,0.799843,0.814294,0.352814,0.436920,0.055508,0.560093,0.533848,0.944000,-0.862911,-0.505355
2.897,0.795656,0.811065,0.352961,0.436983,0.063984,0.569028,0.531111,0.944000,0.862911,0.505355
2.914,0.791212,0.807636,0.353108,0.437046,0.056007,0.560619,0.531111,0.944000,-0.862911,-0.505355
2.930,0.787034,0.804413,0.353255,0.437109,0.064482,0.569554,0.531111,0.944000,0.862911,0.505355
2.945,0.782599,0.800992,0.353402,0.437172,0.056505,0.561145,0.531111,0.944000,-0.862911,-0.505355
2.962,0.778429,0.797775,0.353548,0.437235,0.064482,0.569554,0.531111,0.944000,0.862911,0.505355
2.978,0.774264,0.794562,0.353695,0.437298,0.056007,0.560619,0.531111,0.944000,-0.862911,-0.505355
2.996,0.769842,0.791151,0.353841,0.437360,0.064482,0.569554,0.531111,0.944000,0.862911,0.505355
3.013,0.765425,0.787743,0.353987,0.437423,0.056007,0.560619,0.531111,0.944000,-0.862911,-0.505355
3.029,0.761012,0.784339,0.354133,0.437486,0.065409,0.565733,0.531111,0.944000,0.957247,0.289272
3.046,0.756603,0.780938,0.354279,0.437548,0.061511,0.550645,0.531111,0.944000,-0.421627,-0.906769
3.062,0.752458,0.777740,0.354425,0.437611,0.067188,0.563777,0.531111,0.944000,0.614131,0.789204
3.079,0.748318,0.774546,0.354570,0.437673,0.064818,0.546620,0.531111,0.944000,-0.241305,-0.970449
3.095,0.743922,0.771156,0.354716,0.437735,0.068451,0.563046,0.531111,0.944000,0.369888,0.929076
3.112,0.739532,0.767768,0.354861,0.437798,0.069877,0.546605,0.531111,0.944000,0.154205,-0.988039
3.129,0.735403,0.764584,0.355006,0.437860,0.071756,0.563958,0.531111,0.944000,0.191346,0.981523
3.146,0.731021,0.761203,0.355151,0.437922,0.070338,0.546463,0.531111,0.944000,-0.144423,-0.989516
3.164,0.726644,0.757826,0.355296,0.437984,0.076389,0.561688,0.531111,0.944000,0.581850,0.813296
3.181,0.722013,0.754254,0.355441,0.438046,0.076895,0.544032,0.531111,0.944000,0.051508,-0.998673
3.198,0.717644,0.750884,0.355585,0.438108,0.078816,0.561370,0.531111,0.944000,0.195567,0.980690
3.214,0.713279,0.747517,0.355730,0.438170,0.080866,0.545145,0.531111,0.944000,0.221798,-0.975093
3.230,0.709176,0.744351,0.355874,0.438232,0.081496,0.562788,0.531111,0.944000,0.064151,0.997940
3.248,0.704820,0.740991,0.356018,0.438293,0.085577,0.547857,0.531111,0.944000,0.441370,-0.897325
3.263,0.700725,0.737831,0.356162,0.438355,0.089533,0.562896,0.531111,0.944000,0.428005,0.903776
3.279,0.696633,0.734675,0.356306,0.438417,0.088705,0.546323,0.531111,0.944000,-0.089584,-0.995979
3.295,0.692546,0.731522,0.356449,0.438478,0.097198,0.555203,0.531679,0.944000,0.864701,0.502287
3.313,0.688207,0.728175,0.356593,0.438540,0.090423,0.542403,0.531453,0.944000,-0.689793,-0.724007
3.330,0.683873,0.724832,0.356736,0.438601,0.098942,0.551203,0.532684,0.944000,0.867321,0.497750
3.347,0.679544,0.721492,0.356880,0.438663,0.103962,0.536006,0.533603,0.944000,0.511035,-0.859560
3.364,0.675218,0.718155,0.357023,0.438724,0.101481,0.553113,0.535863,0.944000,-0.252574,0.967578
3.380,0.670897,0.714822,0.357166,0.438785,0.109539,0.543002,0.538521,0.944000,0.820368,-0.571836
3.398,0.666580,0.711492,0.357309,0.438847,0.105968,0.559473,0.542119,0.944000,-0.363483,0.931601
3.415,0.662268,0.708165,0.357451,0.438908,0.112266,0.545905,0.545849,0.944000,0.641165,-0.767403
3.431,0.657960,0.704841,0.357594,0.438969,0.121509,0.546171,0.550339,0.944000,0.999873,0.015958
3.447,0.653909,0.701717,0.357736,0.439030,0.113112,0.539214,0.554200,0.944000,-0.908396,-0.418112
3.464,0.649862,0.698595,0.357879,0.439091,0.122776,0.542368,0.559447,0.944000,0.983958,0.178400
3.482,0.645567,0.695282,0.358021,0.439152,0.132597,0.542085,0.565628,0.944000,0.999872,-0.015986
3.498,0.641276,0.691971,0.358163,0.439213,0.142410,0.535881,0.572883,0.944000,0.943493,-0.331392
3.516,0.636738,0.688470,0.358305,0.439273,0.152162,0.533773,0.580429,0.944000,0.992862,-0.119268
3.532,0.632455,0.685166,0.358446,0.439334,0.161040,0.529135,0.587989,0.944000,0.960376,-0.278709
3.549,0.628429,0.682060,0.358588,0.439395,0.153144,0.539651,0.595917,0.944000,-0.803871,0.594804
3.565,0.624155,0.678764,0.358729,0.439455,0.161963,0.534661,0.603743,0.944000,0.953979,-0.299874
3.582,0.620137,0.675664,0.358870,0.439516,0.171487,0.530334,0.612339,0.944000,0.969587,-0.244745
3.599,0.615871,0.672373,0.359012,0.439576,0.181308,0.530057,0.621159,0.944000,0.999877,-0.015671
3.614,0.611610,0.669086,0.359153,0.439637,0.190552,0.530003,0.629577,0.944000,0.999995,-0.003239
3.633,0.607604,0.665996,0.359293,0.439697,0.200307,0.527935,0.638598,0.944000,0.993134,-0.116986
3.647,0.603352,0.662715,0.359434,0.439757,0.209551,0.527974,0.647162,0.944000,0.999997,0.002370
3.664,0.599353,0.659631,0.359575,0.439818,0.218796,0.527989,0.655801,0.944000,1.000000,0.000889
3.680,0.595359,0.656549,0.359715,0.439878,0.228040,0.527997,0.664500,0.944000,1.000000,0.000488
3.697,0.591369,0.653471,0.359855,0.439938,0.237862,0.528000,0.673799,0.944000,1.000000,0.000125
3.713,0.587133,0.650204,0.359996,0.439998,0.247107,0.528000,0.682596,0.944000,1.000000,0.000030
3.730,0.583151,0.647132,0.360136,0.440058,0.256351,0.528000,0.691431,0.944000,1.000000,-0.000008
3.745,0.579172,0.644063,0.360275,0.440118,0.247107,0.528000,0.700237,0.944000,-1.000000,0.000014
3.761,0.575198,0.640997,0.360415,0.440178,0.256351,0.528000,0.709077,0.944000,1.000000,-0.000011
3.778,0.571228,0.637934,0.360555,0.440238,0.246529,0.528000,0.718438,0.944000,-1.000000,0.000011
3.794,0.567013,0.634683,0.360694,0.440297,0.256351,0.528000,0.727836,0.944000,1.000000,-0.000011
3.812,0.562803,0.631435,0.360833,0.440357,0.246529,0.528000,0.737204,0.944000,-1.000000,0.000011
3.828,0.558597,0.628190,0.360973,0.440417,0.256351,0.528000,0.746606,0.944000,1.000000,-0.000011
3.846,0.554395,0.624949,0.361112,0.440476,0.246529,0.528000,0.755981,0.944000,-1.000000,0.000011
3.863,0.550198,0.621711,0.361251,0.440536,0.256351,0.528000,0.765388,0.944000,1.000000,-0.000011
3.879,0.546005,0.618476,0.361389,0.440595,0.247107,0.528000,0.774218,0.944000,-1.000000,0.000011
3.896,0.542062,0.615435,0.361528,0.440655,0.256929,0.528000,0.783632,0.944000,1.000000,-0.000011
3.912,0.537877,0.612206,0.361666,0.440714,0.247685,0.528000,0.792470,0.944000,-1.000000,0.000011
3.929,0.533942,0.609171,0.361805,0.440773,0.257507,0.528000,0.801889,0.944000,1.000000,-0.000011
3.945,0.529766,0.605949,0.361943,0.440833,0.247685,0.528000,0.811286,0.944000,-1.000000,0.000011
3.963,0.525593,0.602730,0.362081,0.440892,0.257507,0.528000,0.820708,0.944000,1.000000,-0.000011
3.980,0.521425,0.599515,0.362219,0.440951,0.247107,0.528000,0.830662,0.944000,-1.000000,0.000011
3.997,0.517016,0.596113,0.362357,0.441010,0.256929,0.528000,0.840088,0.944000,1.000000,-0.000011
4.015,0.512856,0.592904,0.362494,0.441069,0.258771,0.545366,0.849515,0.944000,0.187577,0.982250
4.033,0.508700,0.589699,0.362632,0.441128,0.268364,0.541568,0.858955,0.944000,0.976658,-0.214802
4.049,0.504549,0.586496,0.362769,0.441187,0.272188,0.557854,0.868397,0.944000,0.389272,0.921123
4.065,0.500401,0.583296,0.362906,0.441246,0.281188,0.564935,0.877841,0.944000,0.916298,0.400497
4.083,0.496258,0.580100,0.363043,0.441304,0.289633,0.571705,0.886728,0.943695,0.913475,0.406895
4.098,0.492362,0.577095,0.363180,0.441363,0.298759,0.574352,0.895609,0.943022,0.987274,0.159030
4.115,0.488471,0.574093,0.363317,0.441422,0.308555,0.575659,0.905030,0.941825,0.997263,0.073936
4.131,0.484340,0.570906,0.363454,0.441480,0.318376,0.575952,0.914425,0.940072,0.999863,0.016557
4.150,0.480213,0.567723,0.363591,0.441539,0.328198,0.576047,0.923771,0.937625,0.999985,0.005426
4.166,0.476091,0.564542,0.363727,0.441597,0.338597,0.575878,0.933583,0.934151,0.999959,-0.009059
4.184,0.471730,0.561178,0.363863,0.441656,0.335105,0.559353,0.942844,0.930817,-0.355510,-0.934672
4.200,0.467615,0.558004,0.363999,0.441714,0.344035,0.563659,0.951482,0.927043,0.965934,0.258788
