t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.550,0.668089,0.629668,0.669316,0.572564,0.065054,0.458902,0.968889,0.773361,-0.950758,0.309933
0.567,0.673206,0.633616,0.669147,0.572492,0.074392,0.453423,0.968889,0.788917,0.950758,-0.309933
0.584,0.678318,0.637559,0.668978,0.572419,0.065054,0.458902,0.968889,0.805143,-0.950758,0.309933
0.600,0.683425,0.641499,0.668809,0.572347,0.073843,0.453745,0.968889,0.820523,0.950758,-0.309933
0.618,0.688226,0.645203,0.668640,0.572274,0.063955,0.459547,0.968889,0.838209,-0.950758,0.309933
0.636,0.693623,0.649366,0.668472,0.572202,0.073294,0.454067,0.968889,0.854976,0.950758,-0.309933
0.652,0.698714,0.653294,0.668303,0.572130,0.065429,0.464659,0.968889,0.871795,-0.800673,0.599102
0.669,0.703801,0.657218,0.668135,0.572058,0.065429,0.464659,0.968889,0.888709,0.000000,0.000000
0.687,0.708882,0.661138,0.667967,0.571986,0.063598,0.482029,0.968889,0.905390,-0.186475,0.982460
0.704,0.713959,0.665054,0.667799,0.571914,0.058455,0.466966,0.968820,0.922389,-0.523548,-0.851996
0.721,0.719030,0.668966,0.667631,0.571842,0.062088,0.483393,0.968889,0.939305,0.369826,0.929101
0.739,0.724096,0.672874,0.667463,0.571770,0.060122,0.500715,0.968889,0.944000,-0.200132,0.979769
0.754,0.729157,0.676778,0.667296,0.571698,0.060122,0.500715,0.968889,0.944000,0.000000,0.000000
0.770,0.733916,0.680449,0.667129,0.571626,0.063073,0.516484,0.968889,0.944000,0.319199,0.947688
0.786,0.738670,0.684117,0.666961,0.571555,0.053342,0.514082,0.968889,0.944000,-0.990724,-0.135893
0.803,0.743716,0.688009,0.666794,0.571483,0.059894,0.525820,0.968889,0.944000,0.708789,0.705421
0.820,0.748460,0.691669,0.666628,0.571412,0.061960,0.543104,0.968889,0.944000,0.210354,0.977625
0.835,0.753496,0.695554,0.666461,0.571340,0.064089,0.559297,0.968889,0.944000,0.230275,0.973125
0.852,0.758231,0.699207,0.666295,0.571269,0.065462,0.576804,0.968889,0.944000,0.139748,0.990187
0.869,0.763257,0.703084,0.666128,0.571198,0.065642,0.594481,0.968889,0.944000,0.018356,0.999832
0.887,0.768277,0.706957,0.665962,0.571127,0.069381,0.578131,0.968889,0.944000,0.380625,-0.924730
0.902,0.773293,0.710826,0.665796,0.571055,0.066309,0.593826,0.968860,0.944000,-0.332238,0.943195
0.919,0.778009,0.714464,0.665630,0.570984,0.066309,0.593826,0.968362,0.944000,0.000000,0.000000
0.935,0.782720,0.718099,0.665465,0.570913,0.066309,0.593826,0.967347,0.944000,0.000000,0.000000
0.951,0.787721,0.721956,0.665299,0.570843,0.066309,0.593826,0.965995,0.944000,0.000000,0.000000
0.967,0.792423,0.725583,0.665134,0.570772,0.066309,0.593826,0.964357,0.944000,0.000000,0.000000
0.983,0.797120,0.729207,0.664969,0.570701,0.066309,0.593826,0.962474,0.944000,0.000000,0.000000
0.999,0.801813,0.732827,0.664804,0.570630,0.066309,0.593826,0.960380,0.944000,0.000000,0.000000
1.016,0.806500,0.736443,0.664639,0.570560,0.066309,0.593826,0.958104,0.944000,0.000000,0.000000
1.032,0.811183,0.740056,0.664474,0.570489,0.066309,0.593826,0.955669,0.944000,0.000000,0.000000
1.048,0.815862,0.743665,0.664310,0.570419,0.066309,0.593826,0.953092,0.944000,0.000000,0.000000
1.064,0.820535,0.747270,0.664146,0.570348,0.066309,0.593826,0.950221,0.944000,0.000000,0.000000
1.081,0.825496,0.751097,0.663981,0.570278,0.066309,0.593826,0.947402,0.944000,0.000000,0.000000
1.097,0.830161,0.754695,0.663817,0.570207,0.067842,0.577417,0.945132,0.944000,0.165801,-0.986159
1.112,0.834820,0.758290,0.663654,0.570137,0.067741,0.594056,0.942217,0.944000,-0.010924,0.999940
1.129,0.839475,0.761881,0.663490,0.570067,0.067822,0.576376,0.939685,0.944000,0.008212,-0.999966
1.146,0.844416,0.765693,0.663327,0.569997,0.067741,0.594056,0.936407,0.944000,-0.008212,0.999966
1.163,0.849352,0.769500,0.663163,0.569927,0.067822,0.576376,0.933733,0.944000,0.008212,-0.999966
1.179,0.854284,0.773305,0.663000,0.569857,0.070080,0.592512,0.930704,0.944000,0.244333,0.969691
1.196,0.858920,0.776881,0.662837,0.569787,0.067822,0.576376,0.928077,0.944000,-0.244333,-0.969691
1.212,0.863552,0.780454,0.662674,0.569718,0.070997,0.593107,0.924796,0.944000,0.323241,0.946317
1.228,0.868468,0.784247,0.662512,0.569648,0.068008,0.577360,0.921928,0.944000,-0.323241,-0.946317
1.246,0.873091,0.787813,0.662349,0.569578,0.071370,0.595075,0.918317,0.944000,0.323241,0.946317
1.264,0.878286,0.791821,0.662187,0.569509,0.068580,0.578124,0.914934,0.944000,-0.284058,-0.958807
1.279,0.883188,0.795602,0.662024,0.569439,0.068580,0.578124,0.911603,0.944000,0.000000,0.000000
1.296,0.887796,0.799157,0.661862,0.569370,0.068580,0.578124,0.907950,0.944000,0.000000,0.000000
1.312,0.892688,0.802931,0.661701,0.569300,0.068580,0.578124,0.904444,0.944000,0.000000,0.000000
1.329,0.897288,0.806479,0.661539,0.569231,0.068580,0.578124,0.900883,0.944000,0.000000,0.000000
1.345,0.901883,0.810024,0.661377,0.569162,0.068580,0.578124,0.897271,0.944000,0.000000,0.000000
1.361,0.906473,0.813565,0.661216,0.569093,0.068580,0.578124,0.893383,0.944000,0.000000,0.000000
1.378,0.911345,0.817323,0.661055,0.569023,0.068580,0.578124,0.889676,0.944000,0.000000,0.000000
1.393,0.915926,0.820857,0.660894,0.568954,0.068580,0.578124,0.885925,0.944000,0.000000,0.000000
1.410,0.920503,0.824388,0.660733,0.568886,0.068580,0.578124,0.881895,0.944000,0.000000,0.000000
1.427,0.925361,0.828135,0.660572,0.568817,0.068580,0.578124,0.877820,0.944000,0.000000,0.000000
1.444,0.930213,0.831879,0.660412,0.568748,0.068580,0.578124,0.873945,0.944000,0.000000,0.000000
1.460,0.934776,0.835399,0.660251,0.568679,0.068580,0.578124,0.869790,0.944000,0.000000,0.000000
1.476,0.939619,0.839135,0.660091,0.568610,0.068580,0.578124,0.865842,0.944000,0.000000,0.000000
1.492,0.944173,0.842648,0.659931,0.568542,0.068580,0.578124,0.861860,0.944000,0.000000,0.000000
1.509,0.948722,0.846157,0.659771,0.568473,0.068580,0.578124,0.857846,0.944000,0.000000,0.000000
1.525,0.953267,0.849663,0.659611,0.568405,0.068580,0.578124,0.853802,0.944000,0.000000,0.000000
1.541,0.957807,0.853165,0.659451,0.568336,0.068580,0.578124,0.849474,0.944000,0.000000,0.000000
1.558,0.962626,0.856883,0.659292,0.568268,0.068580,0.578124,0.845369,0.944000,0.000000,0.000000
1.574,0.967157,0.860378,0.659133,0.568200,0.068580,0.578124,0.841238,0.944000,0.000000,0.000000
1.590,0.971683,0.863870,0.658974,0.568132,0.068580,0.578124,0.836820,0.944000,0.000000,0.000000
1.606,0.976488,0.867576,0.658815,0.568063,0.068580,0.578124,0.832635,0.944000,0.000000,0.000000
1.623,0.981005,0.871061,0.658656,0.567995,0.068580,0.578124,0.828426,0.944000,0.000000,0.000000
1.639,0.985518,0.874542,0.658497,0.567927,0.068580,0.578124,0.823934,0.944000,0.000000,0.000000
1.656,0.990308,0.878238,0.341661,0.567859,0.068580,0.578124,0.818838,0.944000,0.000000,0.000000
1.673,0.985523,0.881929,0.341820,0.567792,0.068580,0.578124,0.813825,0.944000,0.000000,0.000000
1.690,0.980742,0.885617,0.341978,0.567724,0.068580,0.578124,0.809184,0.944000,0.000000,0.000000
1.706,0.976247,0.889085,0.342136,0.567656,0.068580,0.578124,0.804618,0.944000,0.000000,0.000000
1.722,0.971757,0.892549,0.342294,0.567588,0.068580,0.578124,0.799845,0.944000,0.000000,0.000000
1.738,0.966991,0.896225,0.342451,0.567521,0.068580,0.578124,0.795442,0.944000,0.000000,0.000000
1.755,0.962509,0.899682,0.342609,0.567453,0.068580,0.578124,0.790866,0.944000,0.000000,0.000000
1.772,0.957753,0.903352,0.342766,0.567386,0.068580,0.578124,0.786398,0.944000,0.000000,0.000000
1.790,0.953001,0.907018,0.342924,0.567318,0.068580,0.578124,0.782040,0.944000,0.000000,0.000000
1.806,0.948254,0.910680,0.343081,0.567251,0.068580,0.578124,0.777792,0.944000,0.000000,0.000000
1.822,0.943511,0.914338,0.343238,0.567184,0.068580,0.578124,0.773897,0.944000,0.000000,0.000000
1.838,0.939052,0.917778,0.343394,0.567117,0.068580,0.578124,0.770100,0.944000,0.000000,0.000000
1.855,0.934597,0.921214,0.343551,0.567050,0.068580,0.578124,0.766171,0.944000,0.000000,0.000000
1.871,0.929869,0.924862,0.343707,0.566983,0.068580,0.578124,0.762577,0.944000,0.000000,0.000000
1.888,0.925424,0.928291,0.343864,0.566916,0.068580,0.578124,0.758885,0.944000,0.000000,0.000000
1.904,0.920705,0.931932,0.344020,0.566849,0.068580,0.578124,0.755550,0.944000,0.000000,0.000000
1.921,0.916268,0.935354,0.344176,0.566782,0.068580,0.578124,0.752147,0.944000,0.000000,0.000000
1.938,0.911559,0.938987,0.344332,0.566715,0.068580,0.578124,0.749091,0.944000,0.000000,0.000000
1.954,0.907131,0.942403,0.344487,0.566648,0.068580,0.578124,0.745992,0.944000,0.000000,0.000000
1.971,0.902431,0.946029,0.344643,0.566582,0.068580,0.578124,0.743054,0.944000,0.000000,0.000000
1.988,0.897736,0.949651,0.344798,0.566515,0.068580,0.578124,0.740281,0.944000,0.000000,0.000000
2.005,0.893045,0.953269,0.344953,0.566449,0.068580,0.578124,0.737677,0.944000,0.000000,0.000000
2.022,0.888359,0.956884,0.345108,0.566382,0.068580,0.578124,0.735388,0.944000,0.000000,0.000000
2.038,0.883953,0.960283,0.345263,0.566316,0.068580,0.578124,0.733254,0.944000,0.000000,0.000000
2.054,0.879552,0.963678,0.345418,0.566249,0.068580,0.578124,0.731152,0.944000,0.000000,0.000000
2.071,0.874880,0.967282,0.345573,0.566183,0.068580,0.578124,0.729229,0.944000,0.000000,0.000000
2.087,0.870213,0.970882,0.345727,0.566117,0.068580,0.578124,0.727590,0.944000,0.000000,0.000000
2.104,0.865825,0.974268,0.345881,0.566051,0.068580,0.578124,0.726015,0.944000,0.000000,0.000000
2.121,0.861167,0.977861,0.346036,0.434015,0.068580,0.578124,0.725116,0.944000,0.000000,0.000000
2.138,0.856514,0.974271,0.346189,0.434081,0.068580,0.578124,0.724239,0.944000,0.000000,0.000000
2.155,0.851865,0.970685,0.346343,0.434147,0.068580,0.578124,0.723400,0.944000,0.000000,0.000000
2.172,0.847222,0.967103,0.346497,0.434213,0.068580,0.578124,0.722601,0.944000,0.000000,0.000000
2.189,0.842582,0.963524,0.346650,0.434279,0.068580,0.578124,0.721841,0.944000,0.000000,0.000000
2.207,0.837948,0.959949,0.346804,0.434345,0.068580,0.578124,0.721123,0.944000,0.000000,0.000000
2.222,0.833318,0.956377,0.346957,0.434410,0.068580,0.578124,0.720486,0.944000,0.000000,0.000000
2.240,0.828965,0.953019,0.347110,0.434476,0.068580,0.578124,0.719812,0.944000,0.000000,0.000000
2.257,0.824072,0.949245,0.347263,0.434541,0.068580,0.578124,0.719222,0.944000,0.000000,0.000000
2.274,0.819456,0.945684,0.347416,0.434607,0.068580,0.578124,0.718678,0.944000,0.000000,0.000000
2.291,0.814845,0.942126,0.347568,0.434672,0.068580,0.578124,0.718179,0.944000,0.000000,0.000000
2.308,0.810238,0.938573,0.347721,0.434737,0.068580,0.578124,0.717728,0.944000,0.000000,0.000000
2.325,0.805636,0.935022,0.347873,0.434803,0.068580,0.578124,0.717326,0.944000,0.000000,0.000000
2.341,0.801038,0.931475,0.348025,0.434868,0.068580,0.578124,0.716994,0.944000,0.000000,0.000000
2.358,0.796715,0.928141,0.348177,0.434933,0.068580,0.578124,0.716707,0.944000,0.000000,0.000000
2.375,0.792397,0.924809,0.348329,0.434998,0.068580,0.578124,0.716447,0.944000,0.000000,0.000000
2.390,0.787813,0.921273,0.348481,0.435063,0.068580,0.578124,0.716248,0.944000,0.000000,0.000000
2.407,0.783503,0.917948,0.348632,0.435128,0.068580,0.578124,0.716092,0.944000,0.000000,0.000000
2.423,0.779197,0.914627,0.348783,0.435193,0.068580,0.578124,0.715974,0.944000,0.000000,0.000000
2.440,0.774627,0.911101,0.348935,0.435258,0.068580,0.578124,0.715908,0.944000,0.000000,0.000000
2.457,0.770062,0.907579,0.349086,0.435322,0.068580,0.578124,0.715896,0.944000,0.000000,0.000000
2.473,0.765769,0.904268,0.349237,0.435387,0.068580,0.578124,0.715934,0.944000,0.000000,0.000000
2.490,0.761213,0.900753,0.349387,0.435452,0.068580,0.578124,0.716024,0.944000,0.000000,0.000000
2.506,0.756929,0.897448,0.349538,0.435516,0.068580,0.578124,0.716173,0.944000,0.000000,0.000000
2.524,0.752381,0.893940,0.349688,0.435581,0.068580,0.578124,0.716395,0.944000,0.000000,0.000000
2.541,0.747571,0.890230,0.349839,0.435645,0.068580,0.578124,0.716653,0.944000,0.000000,0.000000
2.557,0.745144,0.883728,0.349989,0.435710,0.068580,0.578124,0.716792,0.944000,0.000000,0.000000
2.574,0.741696,0.877922,0.350139,0.435774,0.068580,0.578124,0.716860,0.944000,0.000000,0.000000
2.590,0.737858,0.872590,0.350289,0.435838,0.068580,0.578124,0.716888,0.944000,0.000000,0.000000
2.607,0.733600,0.869304,0.350439,0.435902,0.068580,0.578124,0.716972,0.944000,0.000000,0.000000
2.622,0.729346,0.866023,0.350588,0.435966,0.068580,0.578124,0.717112,0.944000,0.000000,0.000000
2.639,0.725096,0.862744,0.350738,0.436030,0.068580,0.578124,0.717323,0.944000,0.000000,0.000000
2.656,0.720585,0.859264,0.350887,0.436094,0.068580,0.578124,0.717603,0.944000,0.000000,0.000000
2.673,0.716078,0.855788,0.351036,0.436158,0.068580,0.578124,0.717954,0.944000,0.000000,0.000000
2.689,0.711576,0.852315,0.351185,0.436222,0.068580,0.578124,0.718354,0.944000,0.000000,0.000000
2.705,0.707343,0.849049,0.351334,0.436286,0.068580,0.578124,0.718820,0.944000,0.000000,0.000000
2.722,0.703114,0.845787,0.351482,0.436350,0.068580,0.578124,0.719391,0.944000,0.000000,0.000000
2.738,0.698626,0.842324,0.351631,0.436413,0.068580,0.578124,0.720011,0.944000,0.000000,0.000000
2.755,0.694405,0.839069,0.351779,0.436477,0.068580,0.578124,0.720734,0.944000,0.000000,0.000000
2.771,0.690189,0.835817,0.351927,0.436540,0.068580,0.578124,0.721662,0.944000,0.000000,0.000000
2.788,0.685714,0.832364,0.352076,0.436604,0.068580,0.578124,0.722715,0.944000,0.000000,0.000000
2.805,0.681244,0.828916,0.352223,0.436667,0.068580,0.578124,0.723820,0.944000,0.000000,0.000000
2.822,0.677040,0.825673,0.352371,0.436731,0.068580,0.578124,0.725291,0.944000,0.000000,0.000000
2.838,0.672316,0.822029,0.352519,0.436794,0.068580,0.578124,0.726839,0.944000,0.000000,0.000000
2.855,0.668121,0.818792,0.352666,0.436857,0.068580,0.578124,0.728720,0.944000,0.000000,0.000000
2.872,0.663668,0.815357,0.352814,0.436920,0.068580,0.578124,0.730857,0.944000,0.000000,0.000000
2.889,0.659220,0.811926,0.352961,0.436983,0.068580,0.578124,0.733258,0.944000,0.000000,0.000000
2.906,0.654776,0.808498,0.353108,0.437046,0.068580,0.578124,0.735928,0.944000,0.000000,0.000000
2.923,0.650337,0.805073,0.353255,0.437109,0.068580,0.578124,0.738814,0.944000,0.000000,0.000000
2.939,0.645902,0.801652,0.353402,0.437172,0.068580,0.578124,0.741702,0.944000,0.000000,0.000000
2.956,0.641732,0.798435,0.353548,0.437235,0.068580,0.578124,0.744939,0.944000,0.000000,0.000000
2.973,0.637306,0.795021,0.353695,0.437298,0.068580,0.578124,0.748150,0.944000,0.000000,0.000000
2.989,0.633144,0.791810,0.353841,0.437360,0.068580,0.578124,0.751723,0.944000,0.000000,0.000000
3.006,0.628727,0.788403,0.353987,0.437423,0.068580,0.578124,0.755465,0.944000,0.000000,0.000000
3.022,0.624314,0.784998,0.354133,0.437486,0.073450,0.563980,0.759381,0.944000,0.526815,-0.849980
3.039,0.620165,0.781798,0.354279,0.437548,0.069153,0.578713,0.763244,0.944000,-0.464822,0.885404
3.055,0.616020,0.778600,0.354425,0.437611,0.074798,0.564245,0.767793,0.944000,0.574747,-0.818331
3.073,0.611620,0.775206,0.354570,0.437673,0.080823,0.578209,0.772994,0.944000,0.613335,0.789823
3.090,0.607225,0.771816,0.354716,0.437735,0.078978,0.560844,0.778085,0.944000,-0.187767,-0.982214
3.107,0.602834,0.768428,0.354861,0.437798,0.085079,0.546988,0.783275,0.944000,0.621120,-0.783715
3.124,0.598448,0.765045,0.355006,0.437860,0.079862,0.561967,0.788687,0.944000,-0.531200,0.847246
3.140,0.594066,0.761664,0.355151,0.437922,0.086338,0.548674,0.794277,0.944000,0.659356,-0.751831
3.158,0.589688,0.758287,0.355296,0.437984,0.094350,0.538447,0.800121,0.944000,0.815704,-0.578469
3.175,0.585315,0.754913,0.355441,0.438046,0.087238,0.550641,0.806063,0.944000,-0.724116,0.689678
3.190,0.580946,0.751543,0.355585,0.438108,0.093043,0.537691,0.811760,0.944000,0.627969,-0.778238
3.207,0.576838,0.748374,0.355730,0.438170,0.089858,0.554415,0.818100,0.944000,-0.324268,0.945965
3.224,0.572478,0.745011,0.355874,0.438232,0.095959,0.540560,0.824547,0.944000,0.621181,-0.783667
3.241,0.568122,0.741651,0.356018,0.438293,0.094049,0.556841,0.830877,0.944000,-0.206670,0.978411
3.258,0.564027,0.738491,0.356162,0.438355,0.100338,0.541931,0.838099,0.944000,0.604699,-0.796454
3.274,0.559424,0.734940,0.356306,0.438417,0.101910,0.558329,0.844837,0.944000,0.170060,0.985434
3.290,0.555337,0.731787,0.356449,0.438478,0.109626,0.549166,0.851758,0.944000,0.834749,-0.550630
3.306,0.551254,0.728637,0.356593,0.438540,0.113288,0.564446,0.858955,0.944000,0.396029,0.918238
3.324,0.547174,0.725491,0.356736,0.438601,0.122467,0.570736,0.866943,0.944000,0.934578,0.355758
3.339,0.542845,0.722151,0.356880,0.438663,0.113282,0.568847,0.874297,0.944000,-0.993539,-0.113494
3.355,0.538774,0.719010,0.357023,0.438724,0.122173,0.573405,0.881924,0.944000,0.961752,0.273922
3.372,0.534707,0.715873,0.357166,0.438785,0.130065,0.582071,0.889781,0.944000,0.853677,0.520803
3.388,0.530644,0.712739,0.357309,0.438847,0.138337,0.589500,0.897828,0.944000,0.894815,0.446437
3.403,0.526585,0.709608,0.357451,0.438908,0.138337,0.589500,0.905903,0.944000,0.000000,0.000000
3.420,0.522530,0.706480,0.357594,0.438969,0.147982,0.592840,0.914652,0.944000,0.981990,0.188932
3.438,0.518227,0.703160,0.357736,0.439030,0.147982,0.592840,0.922910,0.944000,0.000000,0.000000
3.453,0.514180,0.700038,0.357879,0.439091,0.155989,0.603082,0.931818,0.944000,0.815124,0.579286
3.470,0.509885,0.696724,0.358021,0.439152,0.148453,0.593443,0.940124,0.944000,-0.815124,-0.579286
3.488,0.505846,0.693609,0.358163,0.439213,0.148453,0.593443,0.948971,0.944000,0.000000,0.000000
3.503,0.501560,0.690302,0.358305,0.439273,0.148453,0.593443,0.957841,0.944000,0.000000,0.000000
3.520,0.497277,0.686999,0.358446,0.439334,0.148453,0.593443,0.966732,0.944000,0.000000,0.000000
3.537,0.492999,0.683698,0.358588,0.439395,0.157518,0.596708,0.968889,0.944000,0.980560,0.196218
3.553,0.488977,0.680595,0.358729,0.439455,0.147956,0.592666,0.968889,0.944000,-0.973522,-0.228593
3.569,0.484707,0.677302,0.358870,0.439516,0.157064,0.595513,0.968889,0.944000,0.985255,0.171095
3.587,0.480693,0.674205,0.359012,0.439576,0.147268,0.596791,0.968889,0.944000,-0.997386,0.072258
3.603,0.476432,0.670918,0.359153,0.439637,0.157079,0.595965,0.968889,0.944000,0.998909,-0.046704
3.619,0.472175,0.667634,0.359293,0.439697,0.166323,0.596045,0.968889,0.944000,0.999989,0.004782
3.637,0.468173,0.664547,0.359434,0.439757,0.156502,0.595897,0.968889,0.944000,-0.999965,-0.008336
3.652,0.463925,0.661269,0.359575,0.439818,0.165746,0.596017,0.968889,0.944000,0.999974,0.007170
3.669,0.459930,0.658188,0.359715,0.439878,0.155924,0.595890,0.968889,0.944000,-0.999974,-0.007170
3.686,0.455691,0.654917,0.359855,0.439938,0.165746,0.596017,0.968889,0.944000,0.999974,0.007170
3.702,0.451455,0.651650,0.359996,0.439998,0.156502,0.595897,0.968889,0.944000,-0.999974,-0.007170
3.719,0.447473,0.648578,0.360136,0.440058,0.165746,0.596017,0.968889,0.944000,0.999974,0.007170
3.734,0.443494,0.645509,0.360275,0.440118,0.156502,0.595897,0.968889,0.944000,-0.999974,-0.007170
3.751,0.439520,0.642443,0.360415,0.440178,0.166324,0.596024,0.968889,0.944000,0.999974,0.007170
3.768,0.435302,0.639189,0.360555,0.440238,0.156502,0.595897,0.968889,0.944000,-0.999974,-0.007170
3.785,0.431087,0.635938,0.360694,0.440297,0.166324,0.596024,0.968889,0.944000,0.999974,0.007170
3.801,0.426877,0.632690,0.360833,0.440357,0.157079,0.595905,0.968889,0.944000,-0.999974,-0.007170
3.817,0.422919,0.629636,0.360973,0.440417,0.166324,0.596024,0.968889,0.944000,0.999974,0.007170
3.834,0.418964,0.626585,0.361112,0.440476,0.156502,0.595897,0.968889,0.944000,-0.999974,-0.007170
3.850,0.414766,0.623347,0.361251,0.440536,0.165746,0.596017,0.968889,0.944000,0.999974,0.007170
3.867,0.410820,0.620303,0.361389,0.440595,0.165746,0.596017,0.968889,0.944000,0.000000,0.000000
3.883,0.406877,0.617261,0.361528,0.440655,0.165746,0.596017,0.968889,0.944000,0.000000,0.000000
3.899,0.402938,0.614223,0.361666,0.440714,0.164102,0.578586,0.968889,0.944000,-0.167352,-0.985897
3.917,0.398758,0.610998,0.361805,0.440773,0.166920,0.595523,0.968889,0.944000,0.286908,0.957958
3.933,0.394581,0.607776,0.361943,0.440833,0.173502,0.583838,0.968889,0.944000,0.711950,-0.702230
3.950,0.390654,0.604746,0.362081,0.440892,0.166909,0.595503,0.968889,0.944000,-0.713122,0.701040
3.966,0.386731,0.601720,0.362219,0.440951,0.175423,0.586685,0.968889,0.944000,0.866747,-0.498749
3.982,0.382567,0.598508,0.362357,0.441010,0.183394,0.595110,0.968889,0.944000,0.862339,0.506331
3.998,0.378652,0.595487,0.362494,0.441069,0.177603,0.580830,0.968889,0.944000,-0.589580,-0.807710
4.016,0.374496,0.592282,0.362632,0.441128,0.187261,0.584051,0.968889,0.944000,0.983265,0.182179
4.032,0.370344,0.589079,0.362769,0.441187,0.182817,0.568285,0.968889,0.944000,-0.452488,-0.891770
4.050,0.366197,0.585880,0.362906,0.441246,0.192329,0.575853,0.968889,0.944000,0.914627,0.404300
4.068,0.361810,0.582495,0.363043,0.441304,0.199188,0.563198,0.968889,0.944000,0.698308,-0.715798
4.083,0.357671,0.579302,0.363180,0.441363,0.194057,0.577040,0.968889,0.944000,-0.554993,0.831855
4.101,0.353779,0.576300,0.363317,0.441422,0.202647,0.568467,0.968889,0.944000,0.874564,-0.484910
4.118,0.349648,0.573113,0.363454,0.441480,0.213026,0.567262,0.968889,0.944000,0.997926,-0.064371
4.135,0.345279,0.569743,0.363591,0.441539,0.213026,0.567262,0.968889,0.944000,0.000000,0.000000
4.151,0.341399,0.566749,0.363727,0.441597,0.222205,0.565286,0.968889,0.944000,0.992930,-0.118704
4.166,0.337523,0.563759,0.363863,0.441656,0.231308,0.568187,0.968889,0.944000,0.984690,0.174314
4.183,0.333650,0.560772,0.363999,0.441714,0.234901,0.551732,0.968889,0.944000,0.365819,-0.930686
4.203,0.329540,0.557601,0.364135,0.441772,0.238721,0.568021,0.968889,0.944000,0.388874,0.921291
4.218,0.325434,0.554434,0.364271,0.441831,0.245405,0.556527,0.968889,0.944000,0.723092,-0.690752
4.233,0.321573,0.551455,0.364407,0.441889,0.248948,0.571897,0.968889,0.944000,0.383182,0.923673
