t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.701,0.713394,0.664618,0.667799,0.571914,0.122363,0.610360,0.968889,0.772580,-0.916063,-0.401034
0.718,0.718465,0.668530,0.667631,0.571842,0.113678,0.602102,0.968889,0.789164,-0.884215,-0.467080
0.735,0.723531,0.672438,0.667463,0.571770,0.104458,0.596009,0.968889,0.805801,-0.938736,-0.344636
0.753,0.728592,0.676343,0.667296,0.571698,0.095140,0.590417,0.968889,0.822503,-0.948671,-0.316266
0.769,0.733648,0.680243,0.667129,0.571626,0.086831,0.583120,0.968889,0.838205,-0.898730,-0.438503
0.785,0.738402,0.683910,0.666961,0.571555,0.078548,0.575731,0.968889,0.853887,-0.896001,-0.444051
0.802,0.743151,0.687574,0.666794,0.571483,0.088386,0.581806,0.968889,0.871459,0.945892,0.324481
0.818,0.748489,0.691691,0.666628,0.571412,0.079641,0.576406,0.968889,0.887132,-0.945892,-0.324481
0.834,0.753228,0.695348,0.666461,0.571340,0.088386,0.581806,0.968889,0.902751,0.945892,0.324481
0.850,0.757963,0.699000,0.666295,0.571269,0.079641,0.576406,0.968889,0.918421,-0.945892,-0.324481
0.867,0.762694,0.702649,0.666128,0.571198,0.088932,0.582143,0.968889,0.935013,0.945892,0.324481
0.883,0.767714,0.706522,0.665962,0.571127,0.080188,0.576744,0.968889,0.944000,-0.945892,-0.324481
0.900,0.772435,0.710164,0.665796,0.571055,0.089479,0.582481,0.968889,0.944000,0.945892,0.324481
0.916,0.777446,0.714030,0.665630,0.570984,0.080734,0.577081,0.968889,0.944000,-0.945892,-0.324481
0.934,0.782157,0.717664,0.665465,0.570913,0.090572,0.583156,0.968889,0.944000,0.945892,0.324481
0.950,0.787452,0.721749,0.665299,0.570843,0.081827,0.577756,0.968889,0.944000,-0.945892,-0.324481
0.967,0.792154,0.725376,0.665134,0.570772,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
0.983,0.797144,0.729226,0.664969,0.570701,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
0.999,0.801837,0.732846,0.664804,0.570630,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.016,0.806525,0.736462,0.664639,0.570560,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.032,0.811500,0.740300,0.664474,0.570489,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.049,0.816179,0.743909,0.664310,0.570419,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.065,0.820852,0.747515,0.664146,0.570348,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.081,0.825813,0.751342,0.663981,0.570278,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.098,0.830478,0.754940,0.663817,0.570207,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.116,0.835429,0.758759,0.663654,0.570137,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.132,0.840375,0.762575,0.663490,0.570067,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.149,0.845316,0.766386,0.663327,0.569997,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.166,0.850252,0.770194,0.663163,0.569927,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.182,0.855183,0.773998,0.663000,0.569857,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.199,0.859819,0.777575,0.662837,0.569787,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.216,0.864741,0.781371,0.662674,0.569718,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.234,0.869657,0.785164,0.662512,0.569648,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.250,0.874857,0.789176,0.662349,0.569578,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.267,0.879475,0.792738,0.662187,0.569509,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.284,0.884377,0.796519,0.662024,0.569439,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.301,0.889274,0.800297,0.661862,0.569370,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.317,0.894165,0.804071,0.661701,0.569300,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.334,0.898765,0.807619,0.661539,0.569231,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.351,0.903647,0.811385,0.661377,0.569162,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.367,0.908524,0.815147,0.661216,0.569093,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.384,0.913110,0.818685,0.661055,0.569023,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.401,0.917977,0.822440,0.660894,0.568954,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.417,0.922840,0.826191,0.660733,0.568886,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.434,0.927412,0.829718,0.660572,0.568817,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.450,0.932265,0.833461,0.660412,0.568748,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.467,0.936828,0.836981,0.660251,0.568679,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.484,0.941671,0.840717,0.660091,0.568610,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.501,0.946509,0.844450,0.659931,0.568542,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.518,0.951342,0.848178,0.659771,0.568473,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.534,0.956171,0.851903,0.659611,0.568405,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.551,0.960711,0.855406,0.659451,0.568336,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.568,0.965530,0.859123,0.659292,0.568268,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.584,0.970061,0.862619,0.659133,0.568200,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.601,0.974870,0.866329,0.658974,0.568132,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.617,0.979948,0.866483,0.658815,0.568063,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.634,0.984466,0.869968,0.658656,0.567995,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.650,0.989819,0.871015,0.341503,0.567927,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.667,0.985310,0.874492,0.341661,0.567859,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.684,0.981931,0.872232,0.341820,0.567792,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.701,0.978272,0.869752,0.341978,0.567724,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.718,0.974217,0.867727,0.342136,0.567656,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.735,0.969802,0.866321,0.342294,0.567588,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.752,0.965086,0.865695,0.342451,0.567521,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.769,0.960160,0.865985,0.342609,0.567453,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.785,0.955418,0.867068,0.342766,0.567386,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.801,0.950946,0.870518,0.342924,0.567318,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.818,0.946199,0.874180,0.343081,0.567251,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.835,0.941456,0.877838,0.343238,0.567184,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.852,0.936718,0.881493,0.343394,0.567117,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.869,0.931985,0.885144,0.343551,0.567050,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.885,0.927257,0.888792,0.343707,0.566983,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.902,0.922812,0.892221,0.343864,0.566916,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.918,0.918370,0.895647,0.344020,0.566849,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.935,0.913656,0.899284,0.344176,0.566782,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.952,0.908947,0.902917,0.344332,0.566715,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.969,0.904242,0.906546,0.344487,0.566648,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
1.986,0.899542,0.910172,0.344643,0.566582,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.003,0.894847,0.913794,0.344798,0.566515,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.020,0.890157,0.917412,0.344953,0.566449,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.037,0.885471,0.921027,0.345108,0.566382,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.053,0.880790,0.924638,0.345263,0.566316,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.070,0.876388,0.928034,0.345418,0.566249,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.087,0.871716,0.931638,0.345573,0.566183,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.103,0.867049,0.935238,0.345727,0.566117,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.120,0.862661,0.938623,0.345881,0.566051,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.137,0.858003,0.942216,0.346036,0.565985,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.153,0.853350,0.945806,0.346189,0.565919,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.170,0.848975,0.949181,0.346343,0.565853,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.186,0.844331,0.952763,0.346497,0.565787,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.202,0.839965,0.956132,0.346650,0.565721,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.219,0.835603,0.959496,0.346804,0.565656,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.236,0.830973,0.963068,0.346957,0.565590,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.253,0.826348,0.966636,0.347110,0.565524,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.269,0.821727,0.970201,0.347263,0.565459,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.286,0.817382,0.973552,0.347416,0.565393,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.303,0.812771,0.977110,0.347568,0.434672,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.319,0.808164,0.973556,0.347721,0.434737,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.336,0.803833,0.970214,0.347873,0.434803,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.354,0.799235,0.966668,0.348025,0.434868,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.370,0.794372,0.962916,0.348177,0.434933,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.386,0.790053,0.959585,0.348329,0.434998,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.402,0.785739,0.956256,0.348481,0.435063,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.419,0.781429,0.952932,0.348632,0.435128,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.435,0.776855,0.949403,0.348783,0.435193,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.451,0.772553,0.946085,0.348935,0.435258,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.469,0.768256,0.942770,0.349086,0.435322,0.081827,0.577756,0.968889,0.944000,0.000000,0.000000
2.486,0.763427,0.939044,0.349237,0.435387,0.076934,0.593086,0.968889,0.944000,-0.498222,0.867050
2.502,0.758871,0.935529,0.349387,0.435452,0.080273,0.577569,0.968889,0.944000,0.361192,-0.932492
2.518,0.754587,0.932225,0.349538,0.435516,0.076029,0.592352,0.968889,0.944000,-0.459090,0.888390
2.535,0.750307,0.928923,0.349688,0.435581,0.069475,0.605520,0.968889,0.944000,-0.667260,0.744825
2.551,0.745764,0.925419,0.349839,0.435645,0.069475,0.605520,0.968889,0.944000,0.000000,0.000000
2.568,0.741493,0.922124,0.349989,0.435710,0.069475,0.605520,0.968889,0.944000,0.000000,0.000000
2.586,0.736959,0.918626,0.350139,0.435774,0.065405,0.622747,0.968889,0.944000,-0.391362,0.920237
2.602,0.732164,0.914927,0.350289,0.435838,0.068342,0.606969,0.968889,0.944000,0.317745,-0.948176
2.619,0.727905,0.911642,0.350439,0.435902,0.065221,0.623733,0.968889,0.944000,-0.317745,0.948176
2.636,0.723385,0.908155,0.350588,0.435966,0.068342,0.606969,0.968889,0.944000,0.317745,-0.948176
2.653,0.718870,0.904671,0.350738,0.436030,0.065221,0.623733,0.968889,0.944000,-0.317745,0.948176
2.670,0.714358,0.901191,0.350887,0.436094,0.068342,0.606969,0.968889,0.944000,0.317745,-0.948176
2.687,0.709852,0.897715,0.351036,0.436158,0.065221,0.623733,0.968889,0.944000,-0.317745,0.948176
2.705,0.705350,0.894242,0.351185,0.436222,0.068342,0.606969,0.968889,0.944000,0.317745,-0.948176
2.721,0.700852,0.890772,0.351334,0.436286,0.065221,0.623733,0.968889,0.944000,-0.317745,0.948176
2.738,0.696359,0.887306,0.351482,0.436350,0.068342,0.606969,0.968889,0.944000,0.317745,-0.948176
2.754,0.691871,0.883844,0.351631,0.436413,0.065405,0.622747,0.968889,0.944000,-0.317745,0.948176
2.770,0.687651,0.880588,0.351779,0.436477,0.068342,0.606969,0.968889,0.944000,0.317745,-0.948176
2.786,0.683434,0.877336,0.351927,0.436540,0.065405,0.622747,0.968889,0.944000,-0.317745,0.948176
2.803,0.679223,0.874087,0.352076,0.436604,0.068526,0.605983,0.968889,0.944000,0.317745,-0.948176
2.819,0.674752,0.870638,0.352223,0.436667,0.065588,0.621761,0.968889,0.944000,-0.317745,0.948176
2.836,0.670549,0.867395,0.352371,0.436731,0.068709,0.604997,0.968889,0.944000,0.317745,-0.948176
2.853,0.666087,0.863953,0.352519,0.436794,0.065588,0.621761,0.968889,0.944000,-0.317745,0.948176
2.869,0.661630,0.860515,0.352666,0.436857,0.068526,0.605983,0.968889,0.944000,0.317745,-0.948176
2.886,0.657439,0.857282,0.352814,0.436920,0.063073,0.620689,0.968889,0.944000,-0.555157,0.831745
2.902,0.652991,0.853850,0.352961,0.436983,0.068205,0.606848,0.968889,0.944000,0.555157,-0.831745
2.918,0.648808,0.850624,0.353108,0.437046,0.068205,0.606848,0.968889,0.944000,0.000000,0.000000
2.935,0.644630,0.847401,0.353255,0.437109,0.068205,0.606848,0.968889,0.944000,0.000000,0.000000
2.952,0.640195,0.843979,0.353402,0.437172,0.068205,0.606848,0.968889,0.944000,0.000000,0.000000
2.969,0.635764,0.840562,0.353548,0.437235,0.058814,0.601668,0.968889,0.944000,-0.956119,-0.292980
2.986,0.631338,0.837147,0.353695,0.437298,0.068505,0.604546,0.968889,0.944000,0.986669,0.162740
3.003,0.626917,0.833736,0.353841,0.437360,0.058814,0.601668,0.968889,0.944000,-0.986669,-0.162740
3.020,0.622499,0.830329,0.353987,0.437423,0.068633,0.602083,0.968889,0.944000,0.999725,0.023445
3.036,0.618087,0.826924,0.354133,0.437486,0.059980,0.596226,0.968889,0.944000,-0.936015,-0.351961
3.054,0.613937,0.823724,0.354279,0.437548,0.069653,0.599303,0.968889,0.944000,0.984740,0.174034
3.070,0.609533,0.820326,0.354425,0.437611,0.060689,0.592076,0.968889,0.944000,-0.912625,-0.408797
3.087,0.605134,0.816932,0.354570,0.437673,0.070282,0.595869,0.968889,0.944000,0.976718,0.214529
3.104,0.600739,0.813542,0.354716,0.437735,0.060689,0.592076,0.968889,0.944000,-0.976718,-0.214529
3.121,0.596348,0.810155,0.354861,0.437798,0.069933,0.591932,0.968889,0.944000,0.999963,-0.008650
3.138,0.592219,0.806970,0.355006,0.437860,0.060111,0.592085,0.968889,0.944000,-0.999963,0.008650
3.154,0.587837,0.803589,0.355151,0.437922,0.069933,0.591932,0.968889,0.944000,0.999963,-0.008650
3.170,0.583460,0.800212,0.355296,0.437984,0.060689,0.592076,0.968889,0.944000,-0.999963,0.008650
3.187,0.579344,0.797037,0.355441,0.438046,0.070510,0.591923,0.968889,0.944000,0.999963,-0.008650
3.204,0.574975,0.793667,0.355585,0.438108,0.060689,0.592076,0.968889,0.944000,-0.999963,0.008650
3.220,0.570610,0.790300,0.355730,0.438170,0.069933,0.591932,0.968889,0.944000,0.999963,-0.008650
3.237,0.566507,0.787134,0.355874,0.438232,0.060689,0.592076,0.968889,0.944000,-0.999963,0.008650
3.252,0.562407,0.783972,0.356018,0.438293,0.069933,0.591932,0.968889,0.944000,0.999963,-0.008650
3.269,0.558311,0.780812,0.356162,0.438355,0.060689,0.592076,0.968889,0.944000,-0.999963,0.008650
3.285,0.554220,0.777656,0.356306,0.438417,0.070510,0.591923,0.968889,0.944000,0.999963,-0.008650
3.302,0.549877,0.774306,0.356449,0.438478,0.060689,0.592076,0.968889,0.944000,-0.999963,0.008650
3.318,0.545539,0.770959,0.356593,0.438540,0.069933,0.591932,0.968889,0.944000,0.999963,-0.008650
3.335,0.541460,0.767812,0.356736,0.438601,0.060393,0.587721,0.968889,0.944000,-0.971230,-0.238145
3.351,0.537130,0.764472,0.356880,0.438663,0.069371,0.591684,0.968889,0.944000,0.971230,0.238145
3.368,0.533059,0.761332,0.357023,0.438724,0.059832,0.587474,0.968889,0.944000,-0.971230,-0.238145
3.385,0.528738,0.757998,0.357166,0.438785,0.069503,0.584384,0.968889,0.944000,0.984609,-0.174773
3.403,0.524421,0.754668,0.357309,0.438847,0.060653,0.576714,0.968889,0.944000,-0.901008,-0.433802
3.420,0.520109,0.751342,0.357451,0.438908,0.070317,0.569796,0.968889,0.944000,0.929212,-0.369548
3.437,0.515547,0.747823,0.357594,0.438969,0.061073,0.563820,0.968889,0.944000,-0.941143,-0.338009
3.455,0.511243,0.744503,0.357736,0.439030,0.069927,0.559040,0.968889,0.944000,0.957849,-0.287272
3.470,0.507197,0.741381,0.357879,0.439091,0.060159,0.557187,0.968889,0.944000,-0.994493,-0.104800
3.487,0.502901,0.738067,0.358021,0.439152,0.066103,0.544443,0.968889,0.944000,0.642999,-0.765867
3.504,0.498863,0.734952,0.358163,0.439213,0.055816,0.541695,0.968889,0.944000,-0.989168,-0.146789
3.521,0.494324,0.731451,0.358305,0.439273,0.065059,0.542022,0.968889,0.944000,0.999808,0.019617
3.537,0.490294,0.728341,0.358446,0.439334,0.063389,0.525655,0.968889,0.944000,-0.180617,-0.983554
3.553,0.486267,0.725235,0.358588,0.439395,0.066206,0.542592,0.968889,0.944000,0.286830,0.957981
3.570,0.481993,0.721938,0.358729,0.439455,0.064120,0.525316,0.968889,0.944000,-0.212380,-0.977187
3.588,0.477724,0.718645,0.358870,0.439516,0.064120,0.525316,0.968889,0.944000,0.000000,0.000000
3.603,0.473459,0.715354,0.359012,0.439576,0.064120,0.525316,0.968889,0.944000,0.000000,0.000000
3.620,0.469448,0.712261,0.359153,0.439637,0.064120,0.525316,0.968889,0.944000,0.000000,0.000000
3.637,0.465192,0.708977,0.359293,0.439697,0.064120,0.525316,0.968889,0.944000,0.000000,0.000000
3.653,0.461189,0.705889,0.359434,0.439757,0.065722,0.508928,0.968889,0.944000,0.173277,-0.984873
3.669,0.457191,0.702805,0.359575,0.439818,0.063725,0.526238,0.968889,0.944000,-0.203377,0.979101
3.686,0.452947,0.699531,0.359715,0.439878,0.065722,0.508928,0.968889,0.944000,0.203377,-0.979101
3.702,0.448707,0.696261,0.359855,0.439938,0.063451,0.525057,0.968889,0.944000,-0.245735,0.969337
3.719,0.444721,0.693185,0.359996,0.439998,0.065354,0.507712,0.968889,0.944000,0.193785,-0.981044
3.736,0.440490,0.689921,0.360136,0.440058,0.063451,0.525057,0.968889,0.944000,-0.193785,0.981044
3.754,0.436263,0.686660,0.360275,0.440118,0.065466,0.506692,0.968889,0.944000,0.193785,-0.981044
3.771,0.431792,0.683211,0.360415,0.440178,0.063562,0.524037,0.968889,0.944000,-0.193785,0.981044
3.788,0.427573,0.679957,0.360555,0.440238,0.065466,0.506692,0.968889,0.944000,0.193785,-0.981044
3.804,0.423359,0.676706,0.360694,0.440297,0.063674,0.523017,0.968889,0.944000,-0.193785,0.981044
3.821,0.419396,0.673649,0.360833,0.440357,0.065578,0.505672,0.968889,0.944000,0.193785,-0.981044
3.838,0.415190,0.670404,0.360973,0.440417,0.063674,0.523017,0.968889,0.944000,-0.193785,0.981044
3.855,0.410989,0.667163,0.361112,0.440476,0.065578,0.505672,0.968889,0.944000,0.193785,-0.981044
3.871,0.406791,0.663925,0.361251,0.440536,0.063786,0.521996,0.968889,0.944000,-0.193785,0.981044
3.887,0.402844,0.660881,0.361389,0.440595,0.065578,0.505672,0.968889,0.944000,0.193785,-0.981044
3.904,0.398902,0.657839,0.361528,0.440655,0.063674,0.523017,0.968889,0.944000,-0.193785,0.981044
3.920,0.394717,0.654611,0.361666,0.440714,0.065466,0.506692,0.968889,0.944000,0.193785,-0.981044
3.937,0.390782,0.651575,0.361805,0.440773,0.063562,0.524037,0.968889,0.944000,-0.193785,0.981044
3.953,0.386605,0.648353,0.361943,0.440833,0.065354,0.507712,0.968889,0.944000,0.193785,-0.981044
3.970,0.382678,0.645324,0.362081,0.440892,0.063451,0.525057,0.968889,0.944000,-0.193785,0.981044
3.987,0.378510,0.642108,0.362219,0.440951,0.067241,0.508747,0.968889,0.944000,0.385935,-0.922526
4.004,0.374346,0.638896,0.362357,0.441010,0.064181,0.525547,0.968889,0.944000,-0.311596,0.950215
4.020,0.370186,0.635687,0.362494,0.441069,0.067061,0.509735,0.968889,0.944000,0.311596,-0.950215
4.036,0.366275,0.632670,0.362632,0.441128,0.066270,0.526314,0.968889,0.944000,-0.085615,0.996328
4.053,0.362368,0.629656,0.362769,0.441187,0.070149,0.510071,0.968889,0.944000,0.394948,-0.918703
4.070,0.358220,0.626456,0.362906,0.441246,0.066270,0.526314,0.968889,0.944000,-0.394948,0.918703
4.087,0.354077,0.623260,0.363043,0.441304,0.074568,0.518982,0.968889,0.944000,0.897683,-0.440642
4.104,0.350181,0.620255,0.363180,0.441363,0.065751,0.526772,0.968889,0.944000,-0.897683,0.440642
4.120,0.346046,0.617065,0.363317,0.441422,0.075524,0.524996,0.968889,0.944000,0.994939,-0.100485
4.137,0.341915,0.613878,0.363454,0.441480,0.066337,0.531251,0.968889,0.944000,-0.935329,0.353778
4.155,0.337789,0.610695,0.363591,0.441539,0.076134,0.532498,0.968889,0.944000,0.997508,0.070557
4.172,0.333666,0.607514,0.363727,0.441597,0.066721,0.537546,0.968889,0.944000,-0.958381,0.285493
4.188,0.329548,0.604337,0.363863,0.441656,0.076538,0.538123,0.968889,0.944000,0.999466,0.032667
4.204,0.325433,0.601163,0.363999,0.441714,0.076538,0.538123,0.968889,0.944000,0.000000,0.000000
4.221,0.321565,0.598179,0.364135,0.441772,0.081186,0.553698,0.968889,0.944000,0.473270,0.880917
4.238,0.317459,0.595011,0.364271,0.441831,0.081186,0.553698,0.968889,0.944000,0.000000,0.000000
