t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
1.487,0.942292,0.841197,0.660091,0.568610,0.228729,0.530558,0.956119,0.358957,-0.021445,-0.999770
1.504,0.947130,0.844929,0.659931,0.568542,0.228939,0.548234,0.953430,0.375254,0.021445,0.999770
1.520,0.951964,0.848658,0.659771,0.568473,0.228741,0.531598,0.951606,0.390913,-0.021445,-0.999770
1.537,0.956508,0.852164,0.659611,0.568405,0.228952,0.549274,0.948644,0.407056,0.021445,0.999770
1.554,0.961332,0.855885,0.659451,0.568336,0.228741,0.531598,0.946663,0.423677,-0.021445,-0.999770
1.570,0.966151,0.859602,0.659292,0.568268,0.228939,0.548234,0.943666,0.438741,0.021445,0.999770
1.587,0.970682,0.863098,0.659133,0.568200,0.228729,0.530558,0.941988,0.455470,-0.021445,-0.999770
1.604,0.975491,0.866808,0.658974,0.568132,0.228939,0.548234,0.938727,0.471425,0.021445,0.999770
1.621,0.980296,0.870514,0.658815,0.568063,0.228729,0.530558,0.937286,0.488226,-0.021445,-0.999770
1.639,0.985096,0.874217,0.658656,0.567995,0.228952,0.549274,0.933967,0.505205,0.021445,0.999770
1.656,0.990173,0.878133,0.341503,0.567927,0.228741,0.531598,0.929140,0.519817,-0.021445,-0.999770
1.672,0.985383,0.881828,0.341661,0.567859,0.228939,0.548234,0.924687,0.533665,0.021445,0.999770
1.688,0.980879,0.885303,0.341820,0.567792,0.228741,0.531598,0.920369,0.547651,-0.021445,-0.999770
1.705,0.976379,0.888774,0.341978,0.567724,0.228952,0.549274,0.915888,0.562616,0.021445,0.999770
1.721,0.971604,0.892458,0.342136,0.567656,0.228753,0.532638,0.911791,0.576814,-0.021445,-0.999770
1.738,0.967113,0.895922,0.342294,0.567588,0.228977,0.551353,0.907330,0.592924,0.021445,0.999770
1.756,0.962067,0.899815,0.342451,0.567521,0.228766,0.533677,0.903221,0.608231,-0.021445,-0.999770
1.773,0.957305,0.903488,0.342609,0.567453,0.228977,0.551353,0.899289,0.623687,0.021445,0.999770
1.789,0.952549,0.907158,0.342766,0.567386,0.228778,0.534717,0.895657,0.638290,-0.021445,-0.999770
1.806,0.948076,0.910608,0.342924,0.567318,0.228989,0.552393,0.891997,0.653962,0.021445,0.999770
1.823,0.943329,0.914270,0.343081,0.567251,0.228778,0.534717,0.888386,0.669671,-0.021445,-0.999770
1.839,0.938586,0.917928,0.343238,0.567184,0.228977,0.551353,0.885198,0.684606,0.021445,0.999770
1.856,0.934127,0.921368,0.343394,0.567117,0.228766,0.533677,0.881839,0.700495,-0.021445,-0.999770
1.873,0.929394,0.925019,0.343551,0.567050,0.228977,0.551353,0.878724,0.716543,0.021445,0.999770
1.889,0.924666,0.928667,0.343707,0.566983,0.228778,0.534717,0.875819,0.731665,-0.021445,-0.999770
1.905,0.920221,0.932096,0.343864,0.566916,0.228977,0.551353,0.873144,0.746923,0.021445,0.999770
1.921,0.915779,0.935522,0.344020,0.566849,0.228778,0.534717,0.870477,0.762186,-0.021445,-0.999770
1.937,0.911343,0.938945,0.344176,0.566782,0.228977,0.551353,0.868052,0.777579,0.021445,0.999770
1.954,0.906910,0.942364,0.344332,0.566715,0.228766,0.533677,0.865463,0.793928,-0.021445,-0.999770
1.971,0.902206,0.945994,0.344487,0.566648,0.228977,0.551353,0.863161,0.810415,0.021445,0.999770
1.988,0.897506,0.949619,0.344643,0.566582,0.228766,0.533677,0.860886,0.826915,-0.021445,-0.999770
2.005,0.892810,0.953241,0.344798,0.566515,0.228977,0.551353,0.858880,0.843527,0.021445,0.999770
2.021,0.888120,0.956860,0.344953,0.566449,0.228778,0.534717,0.857077,0.859194,-0.021445,-0.999770
2.037,0.883710,0.960262,0.345108,0.566382,0.228989,0.552393,0.855436,0.875936,0.021445,0.999770
2.055,0.879028,0.963873,0.345263,0.566316,0.228778,0.534717,0.853862,0.892698,-0.021445,-0.999770
2.072,0.874352,0.967481,0.345418,0.566249,0.228989,0.552393,0.852608,0.909547,0.021445,0.999770
2.088,0.882408,0.976000,0.642059,-0.005045,0.228791,0.535757,0.858606,0.921356,-0.021445,-0.999770
2.104,0.912567,0.976000,1.407970,0.027486,0.228989,0.552393,0.864804,0.932826,0.021445,0.999770
2.122,0.938394,0.951807,1.407062,0.027959,0.228766,0.533677,0.872071,0.944000,-0.021445,-0.999770
2.138,0.967420,0.924618,1.406155,0.028431,0.228977,0.551353,0.879192,0.944000,0.021445,0.999770
2.156,0.994806,0.898964,-0.405249,0.028902,0.228766,0.533677,0.880147,0.944000,-0.021445,-0.999770
2.173,0.967447,0.873337,-0.404344,0.029373,0.228977,0.551353,0.881384,0.944000,0.021445,0.999770
2.189,0.940116,0.847735,-0.403440,0.029844,0.228778,0.534717,0.882625,0.944000,-0.021445,-0.999770
2.205,0.914418,0.823663,-0.402536,0.030314,0.228977,0.551353,0.884078,0.944000,0.021445,0.999770
2.221,0.888746,0.799615,-0.401634,0.030784,0.228778,0.534717,0.885611,0.944000,-0.021445,-0.999770
2.237,0.863099,0.775591,-0.400732,0.031253,0.228977,0.551353,0.887444,0.944000,0.021445,0.999770
2.253,0.837478,0.751591,-0.399831,0.031722,0.228778,0.534717,0.889385,0.944000,-0.021445,-0.999770
2.270,0.811883,0.727615,-0.398931,0.032190,0.228989,0.552393,0.891880,0.944000,0.021445,0.999770
2.286,0.784716,0.702166,-0.398033,0.032658,0.228791,0.535757,0.894184,0.944000,-0.021445,-0.999770
2.303,0.759171,0.678238,-0.397135,0.033125,0.229001,0.553433,0.896808,0.944000,0.021445,0.999770
2.319,0.732058,0.652840,-0.396237,0.033592,0.228803,0.536797,0.899193,0.944000,-0.021445,-0.999770
2.335,0.706565,0.628960,-0.395341,0.034058,0.229001,0.553433,0.901776,0.944000,0.021445,0.999770
2.351,0.681098,0.605104,-0.394446,0.034524,0.228803,0.536797,0.904193,0.944000,-0.021445,-0.999770
2.367,0.655656,0.581272,-0.393551,0.034990,0.229001,0.553433,0.906607,0.944000,0.021445,0.999770
2.384,0.630239,0.557463,-0.392658,0.035455,0.228791,0.535757,0.908936,0.944000,-0.021445,-0.999770
2.401,0.603261,0.532192,-0.391765,0.035919,0.229001,0.553433,0.911587,0.944000,0.021445,0.999770
2.419,0.576310,0.506946,-0.390873,0.036383,0.228778,0.534717,0.914159,0.944000,-0.021445,-0.999770
2.436,0.547802,0.480242,-0.389983,0.036847,0.228989,0.552393,0.916555,0.944000,0.021445,0.999770
2.453,0.520905,0.455046,-0.389093,0.037310,0.228778,0.534717,0.918347,0.944000,-0.021445,-0.999770
2.470,0.494034,0.429876,-0.388203,0.037773,0.228989,0.552393,0.919964,0.944000,0.021445,0.999770
2.487,0.467191,0.404731,-0.387315,0.038235,0.228778,0.534717,0.920771,0.944000,-0.021445,-0.999770
2.504,0.440374,0.379611,-0.386428,0.038697,0.228989,0.552393,0.921235,0.944000,0.021445,0.999770
2.520,0.413584,0.354516,-0.385541,0.039158,0.228791,0.535757,0.920928,0.944000,-0.021445,-0.999770
2.536,0.388396,0.330921,-0.384656,0.039619,0.228989,0.552393,0.920583,0.944000,0.021445,0.999770
2.552,0.363232,0.307349,-0.383771,0.040079,0.228791,0.535757,0.919921,0.944000,-0.021445,-0.999770
2.568,0.338094,0.283801,-0.382888,0.040539,0.228989,0.552393,0.919221,0.944000,0.021445,0.999770
2.585,0.312980,0.260277,-0.382005,0.040999,0.228766,0.533677,0.918112,0.944000,-0.021445,-0.999770
2.602,0.284756,0.233838,-0.381123,0.041458,0.228964,0.550314,0.916826,0.944000,0.021445,0.999770
2.620,0.259693,0.210361,-0.380242,0.041916,0.228741,0.531598,0.914859,0.944000,-0.021445,-0.999770
2.637,0.231525,0.183975,-0.379361,0.042374,0.228952,0.549274,0.912369,0.944000,0.021445,0.999770
2.655,0.204949,0.159080,-0.378482,0.042832,0.228729,0.530558,0.909323,0.944000,-0.021445,-0.999770
2.671,0.176838,0.132748,-0.377603,0.043289,0.228927,0.547194,0.906260,0.944000,0.021445,0.999770
2.688,0.151875,0.109364,-0.376726,0.043746,0.228716,0.529518,0.902827,0.944000,-0.021445,-0.999770
2.704,0.125378,0.084544,-0.375849,0.044202,0.228946,0.546153,0.899526,0.944000,0.024879,0.999690
2.721,0.100465,0.061207,-0.374973,0.044658,0.228781,0.528476,0.896193,0.944000,-0.016795,-0.999859
2.738,0.074022,0.036436,-0.374098,0.045113,0.229125,0.546145,0.893253,0.944000,0.035020,0.999387
2.755,0.047604,0.024000,-0.373224,0.954432,0.228952,0.528468,0.891993,0.927152,-0.017623,-0.999845
2.771,0.021214,0.048721,-0.372351,0.953977,0.228905,0.511828,0.890567,0.911359,-0.005074,-0.999987
2.788,-0.003600,0.071965,1.371479,0.953523,0.228899,0.494148,0.886759,0.895802,-0.000645,-1.000000
2.805,0.022738,0.096636,1.370607,0.953070,0.227852,0.476568,0.883612,0.879774,-0.106574,-0.994305
2.822,0.049050,0.121283,1.369737,0.952617,0.226178,0.459147,0.881043,0.863415,-0.170494,-0.985359
2.838,0.075335,0.145906,1.368867,0.952164,0.223646,0.443143,0.878934,0.847872,-0.273856,-0.961771
2.855,0.100050,0.169057,1.367998,0.951712,0.220876,0.426181,0.877062,0.831209,-0.282041,-0.959402
2.871,0.126282,0.193630,1.367130,0.951260,0.217928,0.410410,0.875900,0.815347,-0.318901,-0.947788
2.888,0.150947,0.216734,1.366263,0.950809,0.214799,0.393651,0.875744,0.798349,-0.318570,-0.947899
2.905,0.177128,0.241258,1.365396,0.950358,0.210942,0.377391,0.877079,0.781520,-0.392667,-0.919681
2.921,0.203282,0.265758,1.364531,0.949908,0.206987,0.362350,0.880360,0.766649,-0.427757,-0.903894
2.937,0.227873,0.288793,1.363667,0.949458,0.202735,0.346413,0.886731,0.754101,-0.432945,-0.901420
2.955,0.256973,0.306373,1.362803,0.949008,0.198101,0.330825,0.895245,0.746742,-0.471782,-0.881715
2.971,0.283048,0.330799,1.361940,0.948559,0.193616,0.315095,0.904670,0.745660,-0.456580,-0.889682
2.989,0.309098,0.355200,1.361078,0.948111,0.187431,0.301361,0.913998,0.748325,-0.629757,-0.776792
3.005,0.335122,0.379578,1.360217,0.947663,0.187431,0.301361,0.922528,0.752825,0.000000,0.000000
3.021,0.359590,0.402498,1.359357,0.947215,0.179406,0.293101,0.930477,0.759987,-0.868078,-0.496429
3.038,0.384034,0.425395,1.358498,0.946768,0.179406,0.293101,0.938654,0.768493,0.000000,0.000000
3.055,0.409980,0.449699,1.357639,0.946321,0.179406,0.293101,0.946567,0.777774,0.000000,0.000000
3.071,0.435900,0.473979,1.356781,0.945875,0.173056,0.281007,0.953525,0.787731,-0.686843,-0.726806
3.087,0.460270,0.496808,1.355925,0.945429,0.179349,0.293196,0.960614,0.797384,0.680734,0.732531
3.103,0.484617,0.519614,1.355069,0.944984,0.173876,0.278515,0.967885,0.808233,-0.557196,-0.830381
3.120,0.510459,0.543821,1.354214,0.944539,0.177338,0.293944,0.968889,0.818506,0.374438,0.927252
3.137,0.534756,0.566582,1.353359,0.944094,0.174322,0.277118,0.968889,0.830766,-0.307019,-0.951703
3.153,0.560547,0.590740,1.352506,0.943650,0.179964,0.290300,0.968889,0.842724,0.610284,0.792182
3.169,0.584796,0.613455,1.351654,0.943206,0.174155,0.277355,0.968889,0.855380,-0.628350,-0.777931
3.186,0.609021,0.636147,1.350802,0.942763,0.170193,0.261178,0.968889,0.869263,-0.403416,-0.915017
3.203,0.634734,0.660234,1.349951,0.942320,0.174740,0.276849,0.968889,0.883157,0.463000,0.886358
3.219,0.660421,0.684296,1.349101,0.941878,0.172197,0.260851,0.968889,0.896199,-0.275182,-0.961392
3.236,0.684573,0.706920,1.348252,0.941436,0.172285,0.278530,0.968889,0.910025,0.008979,0.999960
3.253,0.710209,0.730934,1.347404,0.940995,0.172218,0.260851,0.968889,0.923844,-0.006806,-0.999977
3.270,0.735820,0.754924,1.346556,0.940554,0.163185,0.253907,0.968889,0.937820,-0.919637,-0.392770
3.286,0.761405,0.778890,1.345710,0.940113,0.172320,0.251351,0.968889,0.944000,0.988135,-0.153587
3.302,0.785460,0.801424,1.344864,0.939673,0.163289,0.247795,0.968889,0.944000,-0.976897,-0.213709
3.318,0.809492,0.823935,1.344019,0.939233,0.172390,0.244878,0.968889,0.944000,0.984514,-0.175305
3.334,0.833500,0.846424,1.343175,0.938794,0.163197,0.243128,0.968889,0.944000,-0.994457,-0.105143
3.351,0.857483,0.868890,1.342332,0.938355,0.173501,0.240590,0.968889,0.944000,0.990768,-0.135566
3.369,0.884438,0.894140,1.341490,0.937917,0.163769,0.242987,0.968889,0.944000,-0.990768,0.135566
3.385,0.909870,0.917962,1.340648,0.937479,0.172929,0.240731,0.968889,0.944000,0.990768,-0.135566
3.403,0.933782,0.940361,1.339808,0.937042,0.162625,0.243269,0.968889,0.944000,-0.990768,0.135566
3.421,0.905588,0.959827,-0.056331,0.856263,0.172929,0.240731,0.967343,0.944000,0.990768,-0.135566
3.438,0.887786,0.976000,-0.055774,0.144094,0.163197,0.243128,0.966255,0.944000,-0.990768,0.135566
3.454,0.870989,0.956639,-0.055219,0.144450,0.172356,0.240872,0.965285,0.944000,0.990768,-0.135566
3.471,0.855196,0.938434,-0.054663,0.144805,0.162625,0.243269,0.964188,0.944000,-0.990768,0.135566
3.487,0.838433,0.919112,-0.054109,0.145160,0.171784,0.241013,0.963159,0.944000,0.990768,-0.135566
3.504,0.822672,0.900944,-0.053555,0.145515,0.162052,0.243410,0.962002,0.944000,-0.990768,0.135566
3.520,0.805942,0.881660,-0.053001,0.145870,0.171211,0.241154,0.960927,0.944000,0.990768,-0.135566
3.536,0.790212,0.863529,-0.052448,0.146224,0.162052,0.243410,0.959791,0.944000,-0.990768,0.135566
3.553,0.774498,0.845415,-0.051896,0.146578,0.171784,0.241013,0.958602,0.944000,0.990768,-0.135566
3.570,0.757819,0.826189,-0.051344,0.146931,0.162052,0.243410,0.957337,0.944000,-0.990768,0.135566
3.587,0.741156,0.806982,-0.050792,0.147284,0.171784,0.241013,0.956101,0.944000,0.990768,-0.135566
3.603,0.724510,0.787794,-0.050242,0.147637,0.162625,0.243269,0.954852,0.944000,-0.990768,0.135566
3.619,0.708858,0.769753,-0.049691,0.147989,0.171784,0.241013,0.953644,0.944000,0.990768,-0.135566
3.635,0.693223,0.751730,-0.049142,0.148341,0.162625,0.243269,0.952344,0.944000,-0.990768,0.135566
3.651,0.677603,0.733726,-0.048593,0.148693,0.171784,0.241013,0.951043,0.944000,0.990768,-0.135566
3.667,0.661998,0.715739,-0.048044,0.149044,0.162625,0.243269,0.949675,0.944000,-0.990768,0.135566
3.683,0.646409,0.697770,-0.047496,0.149395,0.171784,0.241013,0.948238,0.944000,0.990768,-0.135566
3.700,0.630836,0.679819,-0.046948,0.149746,0.162052,0.243410,0.946645,0.944000,-0.990768,0.135566
3.717,0.614306,0.660765,-0.046401,0.150096,0.171211,0.241154,0.945119,0.944000,0.990768,-0.135566
3.733,0.598764,0.642850,-0.045855,0.150446,0.161441,0.242972,0.943531,0.944000,-0.994699,0.102827
3.749,0.582267,0.623834,-0.045309,0.150795,0.170607,0.240806,0.942007,0.944000,0.991491,-0.130174
3.766,0.566756,0.605955,-0.044764,0.151145,0.161168,0.245698,0.940447,0.944000,-0.960961,0.276684
3.783,0.550292,0.586977,-0.044219,0.151493,0.170607,0.240806,0.938837,0.944000,0.960961,-0.276684
3.800,0.533845,0.568018,-0.043675,0.151842,0.161168,0.245698,0.937321,0.944000,-0.960961,0.276684
3.817,0.517413,0.549078,-0.043131,0.152190,0.170607,0.240806,0.935827,0.944000,0.960961,-0.276684
3.833,0.500999,0.530158,-0.042588,0.152538,0.161168,0.245698,0.934449,0.944000,-0.960961,0.276684
3.850,0.484601,0.511256,-0.042046,0.152885,0.170385,0.246983,0.933282,0.944000,0.997012,0.077243
3.866,0.469182,0.493483,-0.041503,0.153232,0.160829,0.251071,0.932187,0.944000,-0.972900,0.231225
3.883,0.452817,0.474619,-0.040962,0.153579,0.169259,0.257900,0.931526,0.944000,0.911926,0.410356
3.900,0.437430,0.456882,-0.040421,0.153926,0.159665,0.254114,0.930846,0.944000,-0.976806,-0.214125
3.916,0.421097,0.438056,-0.039881,0.154272,0.168345,0.259840,0.930872,0.944000,0.938933,0.344099
3.933,0.405740,0.420355,-0.039341,0.154617,0.160356,0.270125,0.931775,0.944000,-0.813367,0.581751
3.949,0.389440,0.401566,-0.038801,0.154963,0.169912,0.266038,0.934408,0.944000,0.972910,-0.231186
3.966,0.373156,0.382796,-0.038263,0.155308,0.178900,0.269929,0.942725,0.944000,0.972278,0.233828
3.982,0.357846,0.365148,-0.037724,0.155653,0.172446,0.281843,0.950556,0.944000,-0.698122,0.715979
3.999,0.342551,0.347517,-0.037187,0.155997,0.181418,0.274645,0.959832,0.940804,0.913394,-0.407076
4.015,0.326316,0.328803,-0.036649,0.156341,0.190389,0.278660,0.966089,0.929440,0.970457,0.241272
4.031,0.311051,0.311208,-0.036113,0.156685,0.181260,0.272136,0.968889,0.916631,-0.929422,-0.369020
4.048,0.294848,0.292532,-0.035577,0.157028,0.190159,0.276643,0.968889,0.900781,0.962616,0.270869
4.065,0.279614,0.274971,-0.035041,0.157371,0.189103,0.259066,0.968443,0.883800,-0.107532,-0.994202
4.081,0.263444,0.256332,-0.034506,0.157713,0.192005,0.274865,0.966058,0.868387,0.313923,0.949448
4.097,0.248240,0.238807,-0.033971,0.158056,0.192178,0.258227,0.962660,0.853602,0.018765,-0.999824
4.114,0.233052,0.221300,-0.033438,0.158398,0.192954,0.240603,0.958187,0.838629,0.079033,-0.996872
4.131,0.252116,0.185778,1.000867,-0.117738,0.193128,0.222926,0.956217,0.822003,0.017665,-0.999844
4.148,0.267253,0.152173,1.000366,-0.117120,0.191842,0.205398,0.954651,0.805238,-0.130920,-0.991393
4.164,0.282375,0.118602,0.999865,-0.116503,0.190612,0.188906,0.953475,0.789379,-0.133042,-0.991110
