t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.366,1.206909,0.078661,0.103144,0.384224,0.198912,0.495528,0.960000,0.368127,-0.992494,-0.122296
0.382,1.192395,0.072733,0.896459,0.384340,0.186378,0.493366,0.960000,0.381565,-0.992494,-0.122296
0.398,1.207800,0.066441,0.103938,0.384456,0.174582,0.491331,0.960000,0.371125,-0.992494,-0.122296
0.415,1.193316,0.060525,0.895666,0.384571,0.162048,0.489168,0.960000,0.386916,-0.992494,-0.122296
0.431,1.208690,0.054246,0.104729,0.384687,0.150252,0.487133,0.960000,0.377899,-0.992494,-0.122296
0.448,1.194235,0.048342,0.894875,0.384802,0.138455,0.485098,0.959431,0.393879,-0.992494,-0.122296
0.464,1.208676,0.042444,0.105520,0.384917,0.126659,0.483063,0.960000,0.386234,-0.992494,-0.122296
0.479,1.194249,0.036551,0.894086,0.385032,0.114862,0.481028,0.953859,0.399728,-0.992494,-0.122296
0.495,1.208661,0.030665,0.106308,0.385147,0.103066,0.478993,0.960000,0.393014,-0.992494,-0.122296
0.511,1.194263,0.024785,0.893298,0.385262,0.091269,0.476958,0.950713,0.402339,-0.992494,-0.122296
0.528,1.208647,0.024000,0.107095,0.614623,0.078735,0.474796,0.960000,0.398119,-0.992494,-0.122296
0.545,1.193380,0.030235,0.892512,0.614508,0.090532,0.476831,0.951473,0.387467,0.992494,0.122296
0.560,1.207734,0.036098,0.107881,0.614394,0.078735,0.474796,0.960000,0.384177,-0.992494,-0.122296
0.577,1.193394,0.041955,0.891727,0.614279,0.091269,0.476958,0.950608,0.373402,0.992494,0.122296
0.594,1.208616,0.048172,0.108664,0.614165,0.078735,0.474796,0.960000,0.370771,-0.992494,-0.122296
0.611,1.193409,0.054383,0.890944,0.614051,0.090532,0.476831,0.950812,0.361257,0.992494,0.122296
0.627,1.207707,0.060222,0.109447,0.613937,0.084645,0.492473,0.960000,0.358753,-0.466131,0.884715
0.645,1.192531,0.066420,0.890163,0.613823,0.079421,0.508569,0.949484,0.350252,-0.413665,0.910429
0.661,1.207692,0.072612,0.110227,0.613709,0.076294,0.525699,0.960000,0.348652,-0.247626,0.968856
0.678,1.192546,0.078798,0.889383,0.613595,0.073698,0.541937,0.949353,0.342837,-0.218432,0.975852
0.696,1.206786,0.084614,0.111007,0.613482,0.072155,0.559484,0.960000,0.340597,-0.122154,0.992511
0.712,1.191671,0.090788,0.888605,0.613368,0.071734,0.577155,0.947990,0.338091,-0.033318,0.999445
0.727,1.206771,0.096955,0.111784,0.613255,0.073570,0.593595,0.959203,0.334997,0.154469,0.987998
0.744,1.192574,0.102753,0.887828,0.613142,0.080050,0.608770,0.947190,0.337477,0.513066,0.858349
0.760,1.207644,0.108908,0.112560,0.613029,0.086475,0.622770,0.958232,0.333352,0.540573,0.841297
0.778,1.193474,0.114695,0.887052,0.612916,0.086475,0.622770,0.946891,0.339426,0.000000,0.000000
0.795,1.208514,0.120838,0.113335,0.612803,0.095217,0.635529,0.958589,0.334869,0.692227,0.721680
0.811,1.193489,0.126974,0.886279,0.612690,0.090842,0.618944,0.947349,0.341301,-0.346444,-0.938071
0.828,1.208499,0.133105,0.114108,0.612577,0.101075,0.629304,0.959193,0.337552,0.810344,0.585955
0.845,1.193504,0.139229,0.885507,0.612465,0.112373,0.634472,0.950416,0.347800,0.950547,0.310579
0.861,1.207603,0.144987,0.114879,0.612352,0.124170,0.636504,0.960000,0.343393,0.992516,0.122116
0.877,1.193518,0.150740,0.884736,0.612240,0.136787,0.637235,0.952353,0.356599,0.999145,0.041345
0.896,1.208468,0.156845,0.115649,0.612128,0.149413,0.637651,0.960000,0.351214,0.999723,0.023547
0.911,1.193533,0.162945,0.883967,0.612015,0.161297,0.637885,0.954810,0.365469,0.999901,0.014063
0.927,1.207576,0.168680,0.116417,0.611903,0.173925,0.638028,0.960000,0.358831,0.999967,0.008115
0.944,1.192671,0.174768,0.883199,0.611792,0.186554,0.637917,0.957220,0.375379,0.999980,-0.006297
0.960,1.207561,0.180849,0.117184,0.611680,0.175528,0.644130,0.960000,0.369364,-0.927673,0.373393
0.977,1.193561,0.186567,0.882433,0.611568,0.187658,0.639212,0.957199,0.385905,0.960529,-0.278180
0.994,1.208421,0.192637,0.117949,0.611457,0.187658,0.639212,0.960000,0.379050,0.000000,0.000000
1.011,1.193575,0.198700,0.881669,0.611345,0.187658,0.639212,0.956876,0.395478,0.000000,0.000000
1.027,1.208406,0.204757,0.118713,0.611234,0.187658,0.639212,0.960000,0.389398,0.000000,0.000000
1.044,1.194462,0.210452,0.880906,0.611122,0.199937,0.643343,0.958842,0.406321,0.972327,0.233625
1.061,1.209263,0.216497,0.119475,0.611011,0.187658,0.639212,0.960000,0.399552,-0.972327,-0.233625
1.077,1.194477,0.222536,0.880144,0.610900,0.199214,0.643100,0.958706,0.415449,0.972327,0.233625
1.094,1.208379,0.228214,0.120236,0.610789,0.186935,0.638969,0.960000,0.408273,-0.972327,-0.233625
1.110,1.193622,0.234241,0.879384,0.610679,0.198665,0.641660,0.958400,0.424115,0.986836,0.161725
1.127,1.207497,0.239908,0.120995,0.610568,0.186202,0.638801,0.960000,0.416521,-0.986836,-0.161725
1.144,1.192770,0.245923,0.878626,0.610457,0.198665,0.641660,0.958258,0.433345,0.986836,0.161725
1.160,1.207482,0.251932,0.121753,0.610347,0.186935,0.638969,0.960000,0.425714,-0.986836,-0.161725
1.176,1.193649,0.257582,0.877869,0.610237,0.198665,0.641660,0.958298,0.441536,0.986836,0.161725
1.193,1.207469,0.263226,0.122509,0.610126,0.186202,0.638801,0.960000,0.432927,-0.986836,-0.161725
1.210,1.192800,0.269217,0.877114,0.610016,0.198665,0.641660,0.958157,0.449730,0.986836,0.161725
1.227,1.207454,0.275202,0.123263,0.609906,0.186935,0.638969,0.960000,0.440979,-0.986836,-0.161725
1.243,1.193676,0.280829,0.876360,0.609796,0.199398,0.641828,0.958111,0.457772,0.986836,0.161725
1.261,1.208300,0.286802,0.124016,0.609686,0.186935,0.638969,0.960000,0.447774,-0.986836,-0.161725
1.278,1.193691,0.292769,0.875608,0.609577,0.200131,0.641997,0.957825,0.465514,0.986836,0.161725
1.299,1.209144,0.299080,0.124768,0.609467,0.188401,0.639305,0.960000,0.455229,-0.986836,-0.161725
1.311,1.195421,0.304685,0.874857,0.609358,0.200864,0.642165,0.957757,0.471936,0.986836,0.161725
1.327,1.209987,0.310634,0.125518,0.609248,0.189135,0.639474,0.960000,0.460711,-0.986836,-0.161725
1.344,1.196292,0.316228,0.874107,0.609139,0.201597,0.642333,0.957602,0.477377,0.986836,0.161725
1.361,1.210829,0.322165,0.126267,0.609030,0.189135,0.639474,0.960000,0.464310,-0.986836,-0.161725
1.378,1.196307,0.328096,0.873360,0.608921,0.201597,0.642333,0.957381,0.480909,0.986836,0.161725
1.394,1.210814,0.334021,0.127014,0.608812,0.189868,0.639642,0.960000,0.467327,-0.986836,-0.161725
1.410,1.197174,0.339592,0.872613,0.608703,0.201597,0.642333,0.957331,0.482885,0.986836,0.161725
1.427,1.210801,0.345158,0.127759,0.608595,0.189868,0.639642,0.960000,0.468107,-0.986836,-0.161725
1.442,1.197187,0.350718,0.871868,0.608486,0.201597,0.642333,0.957158,0.483604,0.986836,0.161725
1.459,1.210787,0.356273,0.128503,0.608378,0.189135,0.639474,0.959420,0.466902,-0.986836,-0.161725
1.475,1.196352,0.362168,0.871125,0.608269,0.200864,0.642165,0.956350,0.482314,0.986836,0.161725
1.493,1.209924,0.367712,0.129246,0.608161,0.187668,0.639137,0.955382,0.464365,-0.986836,-0.161725
1.510,1.194670,0.373942,0.870383,0.608053,0.200131,0.641997,0.951893,0.480648,0.986836,0.161725
1.526,1.209062,0.379820,0.129987,0.607945,0.188401,0.639305,0.948187,0.465513,-0.986836,-0.161725
1.542,0.500000,0.500000,0.325000,0.575000,0.197471,0.628551,0.954219,0.479102,0.763068,-0.646318
1.559,0.493600,0.503840,0.325175,0.574925,0.205396,0.616149,0.960000,0.492497,0.666723,-0.745305
1.575,0.487206,0.507676,0.325350,0.574850,0.212806,0.603139,0.960000,0.505698,0.623460,-0.781856
1.590,0.480819,0.511508,0.325524,0.574775,0.218277,0.588367,0.960000,0.518610,0.460314,-0.887756
1.607,0.474438,0.515337,0.325699,0.574700,0.222440,0.571675,0.960000,0.531997,0.329614,-0.944116
1.624,0.467666,0.519401,0.325873,0.574626,0.224424,0.554214,0.960000,0.545072,0.157126,-0.987579
1.642,0.460899,0.523460,0.326047,0.574551,0.220999,0.571232,0.960000,0.558461,-0.271157,0.962535
1.658,0.454140,0.527516,0.326221,0.574477,0.223681,0.555021,0.960000,0.570779,0.225580,-0.974225
1.674,0.447785,0.531329,0.326395,0.574402,0.220832,0.572245,0.960000,0.584167,-0.225580,0.974225
1.691,0.441039,0.535377,0.326569,0.574328,0.223152,0.555925,0.960000,0.596496,0.195210,-0.980762
1.708,0.434696,0.539182,0.326742,0.574253,0.211272,0.556441,0.960000,0.609040,-0.999519,0.031019
1.722,0.428360,0.542984,0.326915,0.574179,0.222986,0.553626,0.960000,0.621328,0.985579,-0.169215
1.740,0.422030,0.546782,0.327088,0.574105,0.212861,0.543060,0.960000,0.634418,-0.801802,-0.597590
1.756,0.415311,0.550813,0.327261,0.574031,0.222391,0.553004,0.960000,0.646696,0.801802,0.597590
1.772,0.408994,0.554604,0.327434,0.573957,0.222391,0.553004,0.960000,0.659741,0.000000,0.000000
1.788,0.402289,0.558627,0.327607,0.573883,0.222391,0.553004,0.960000,0.672050,0.000000,0.000000
1.805,0.395984,0.562410,0.327779,0.573809,0.222391,0.553004,0.960000,0.685199,0.000000,0.000000
1.821,0.389292,0.566425,0.327951,0.573735,0.222391,0.553004,0.960000,0.697643,0.000000,0.000000
1.838,0.383000,0.570200,0.328123,0.573661,0.222391,0.553004,0.960000,0.710930,0.000000,0.000000
1.855,0.376321,0.574207,0.328295,0.573588,0.222391,0.553004,0.960000,0.724284,0.000000,0.000000
1.871,0.369649,0.578210,0.328467,0.573514,0.222391,0.553004,0.960000,0.736913,0.000000,0.000000
1.887,0.363376,0.581974,0.328638,0.573441,0.222391,0.553004,0.960000,0.749597,0.000000,0.000000
1.904,0.357109,0.585735,0.328810,0.573367,0.222391,0.553004,0.960000,0.763129,0.000000,0.000000
1.921,0.350457,0.589726,0.328981,0.573294,0.222391,0.553004,0.960000,0.776719,0.000000,0.000000
1.938,0.343812,0.593713,0.329152,0.573221,0.222391,0.553004,0.960000,0.790364,0.000000,0.000000
1.954,0.337173,0.597696,0.329323,0.573147,0.222391,0.553004,0.960000,0.803256,0.000000,0.000000
1.970,0.330931,0.601441,0.329494,0.573074,0.222391,0.553004,0.960000,0.816194,0.000000,0.000000
1.986,0.324696,0.605183,0.329664,0.573001,0.222391,0.553004,0.960000,0.829175,0.000000,0.000000
2.002,0.318466,0.608920,0.329834,0.572928,0.222391,0.553004,0.960000,0.842198,0.000000,0.000000
2.018,0.312243,0.612654,0.330005,0.572855,0.222391,0.553004,0.960000,0.855263,0.000000,0.000000
2.034,0.306026,0.616384,0.330175,0.572782,0.222391,0.553004,0.960000,0.868375,0.000000,0.000000
2.050,0.299815,0.620111,0.330344,0.572710,0.222391,0.553004,0.960000,0.881533,0.000000,0.000000
2.067,0.293611,0.623834,0.330514,0.572637,0.222391,0.553004,0.960000,0.895559,0.000000,0.000000
2.084,0.287025,0.627785,0.330684,0.572564,0.222391,0.553004,0.960000,0.909635,0.000000,0.000000
2.101,0.280446,0.631733,0.330853,0.572492,0.222391,0.553004,0.960000,0.923757,0.000000,0.000000
2.117,0.273873,0.635676,0.331022,0.572419,0.222391,0.553004,0.960000,0.937091,0.000000,0.000000
2.133,0.267693,0.639384,0.331191,0.572347,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.151,0.261520,0.643088,0.331360,0.572274,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.165,0.255352,0.646789,0.331528,0.572202,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.183,0.249191,0.650485,0.331697,0.572130,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.199,0.242651,0.654409,0.331865,0.572058,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.216,0.236118,0.658329,0.332033,0.571986,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.232,0.229592,0.662245,0.332201,0.571914,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.248,0.223455,0.665927,0.332369,0.571842,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.264,0.217324,0.669605,0.332537,0.571770,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.281,0.211200,0.673280,0.332704,0.571698,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.297,0.205082,0.676951,0.332871,0.571626,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.315,0.198588,0.680847,0.333039,0.571555,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.330,0.192100,0.684740,0.333206,0.571483,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.347,0.186000,0.688400,0.333372,0.571412,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.366,0.179525,0.692285,0.333539,0.571340,0.222391,0.553004,0.960000,0.944000,0.000000,0.000000
2.381,0.173057,0.696166,0.333705,0.571269,0.209979,0.549741,0.960000,0.944000,-0.982824,-0.184547
2.397,0.166595,0.700043,0.333872,0.571198,0.218264,0.561672,0.960000,0.944000,0.697071,0.717002
2.414,0.160520,0.703688,0.334038,0.571127,0.205775,0.564286,0.960000,0.944000,-0.989008,0.147863
2.430,0.154071,0.707557,0.334204,0.571055,0.199465,0.578388,0.960000,0.944000,-0.530841,0.847471
2.446,0.148008,0.711195,0.334370,0.570984,0.187596,0.577498,0.960000,0.944000,-0.998569,-0.053474
2.463,0.141950,0.714830,0.334535,0.570913,0.189598,0.594955,0.960000,0.944000,0.158524,0.987355
2.480,0.135521,0.718687,0.334701,0.570843,0.178552,0.588811,0.960000,0.944000,-0.929343,-0.369217
2.496,0.129476,0.722315,0.334866,0.570772,0.180470,0.606286,0.960000,0.944000,0.151871,0.988400
2.515,0.123059,0.726165,0.335031,0.570701,0.170015,0.617956,0.960000,0.944000,-0.781926,0.623371
2.531,0.116272,0.730237,0.335196,0.570630,0.181248,0.626035,0.960000,0.944000,0.889466,0.457001
2.548,0.109868,0.734079,0.335361,0.570560,0.169481,0.628390,0.960000,0.944000,-0.989941,0.141481
2.565,0.103847,0.737692,0.335526,0.570489,0.165279,0.645062,0.960000,0.944000,-0.332772,0.943007
2.581,0.097456,0.741526,0.335690,0.570419,0.166788,0.627509,0.960000,0.944000,0.119516,-0.992832
2.597,0.091071,0.745357,0.335854,0.570348,0.165368,0.644029,0.960000,0.944000,-0.119516,0.992832
2.615,0.085068,0.748959,0.336019,0.570278,0.160924,0.627480,0.960000,0.944000,-0.351921,-0.936030
2.631,0.078696,0.752782,0.336183,0.570207,0.165106,0.643056,0.960000,0.944000,0.351921,0.936030
2.647,0.072705,0.756377,0.336346,0.570137,0.160662,0.626507,0.960000,0.944000,-0.351921,-0.936030
2.664,0.066346,0.760192,0.336510,0.570067,0.165106,0.643056,0.960000,0.944000,0.351921,0.936030
2.682,0.059993,0.764004,0.336673,0.569997,0.156044,0.630743,0.960000,0.944000,-0.717625,-0.696430
2.697,0.053647,0.767812,0.336837,0.569927,0.163549,0.643646,0.960000,0.944000,0.631470,0.775400
2.714,0.047680,0.771392,0.337000,0.569857,0.153367,0.633187,0.960000,0.944000,-0.806267,-0.591552
2.730,0.041346,0.775192,0.337163,0.569787,0.158531,0.648175,0.960000,0.944000,0.434406,0.900717
2.747,0.035391,0.778765,0.337326,0.569718,0.147636,0.639233,0.960000,0.944000,-0.862652,-0.505798
2.765,0.029070,0.782558,0.337488,0.569648,0.135090,0.641247,0.960000,0.944000,-0.993486,0.113957
2.781,0.022755,0.786347,0.337651,0.569578,0.125612,0.652931,0.960000,0.944000,-0.750514,0.660855
2.799,0.016447,0.790132,0.662187,0.569509,0.125978,0.635259,0.960000,0.944000,0.028964,-0.999580
2.814,0.022749,0.793913,0.662024,0.569439,0.120663,0.650142,0.960000,0.944000,-0.447149,0.894459
2.831,0.028674,0.797468,0.661862,0.569370,0.112533,0.663671,0.960000,0.944000,-0.643824,0.765174
2.848,0.034964,0.801242,0.661701,0.569300,0.116381,0.646832,0.960000,0.944000,0.304725,-0.952440
2.865,0.041247,0.805012,0.661539,0.569231,0.112533,0.663671,0.960000,0.944000,-0.304725,0.952440
2.881,0.047524,0.808778,0.661377,0.569162,0.116155,0.647822,0.960000,0.944000,0.304725,-0.952440
2.897,0.053426,0.812319,0.661216,0.569093,0.112533,0.663671,0.960000,0.944000,-0.304725,0.952440
2.913,0.059322,0.815857,0.661055,0.569023,0.116155,0.647822,0.960000,0.944000,0.304725,-0.952440
2.930,0.065212,0.819391,0.660894,0.568954,0.112306,0.664661,0.960000,0.944000,-0.304725,0.952440
2.947,0.071464,0.823142,0.660733,0.568886,0.116155,0.647822,0.960000,0.944000,0.304725,-0.952440
2.964,0.077709,0.826889,0.660572,0.568817,0.112306,0.664661,0.960000,0.944000,-0.304725,0.952440
2.981,0.083949,0.830633,0.660412,0.568748,0.115928,0.648813,0.960000,0.944000,0.304725,-0.952440
2.996,0.089815,0.834153,0.660251,0.568679,0.112306,0.664661,0.960000,0.944000,-0.304725,0.952440
3.013,0.095676,0.837669,0.660091,0.568610,0.115928,0.648813,0.960000,0.944000,0.304725,-0.952440
3.029,0.101530,0.841182,0.659931,0.568542,0.112306,0.664661,0.960000,0.944000,-0.304725,0.952440
3.045,0.107379,0.844691,0.659771,0.568473,0.115928,0.648813,0.960000,0.944000,0.304725,-0.952440
3.061,0.113222,0.848197,0.659611,0.568405,0.112080,0.665652,0.960000,0.944000,-0.304725,0.952440
3.077,0.119424,0.851919,0.659451,0.568336,0.115702,0.649803,0.960000,0.944000,0.304725,-0.952440
3.094,0.125256,0.855417,0.659292,0.568268,0.111854,0.666642,0.960000,0.944000,-0.304725,0.952440
3.110,0.131445,0.859131,0.659133,0.568200,0.115476,0.650794,0.960000,0.944000,0.304725,-0.952440
3.127,0.137265,0.862623,0.658974,0.568132,0.111627,0.667633,0.960000,0.944000,-0.304725,0.952440
3.144,0.143442,0.866329,0.658815,0.568063,0.115476,0.650794,0.960000,0.944000,0.304725,-0.952440
3.160,0.149613,0.870032,0.658656,0.567995,0.111854,0.666642,0.960000,0.944000,-0.304725,0.952440
3.177,0.155416,0.873513,0.658497,0.567927,0.115702,0.649803,0.960000,0.944000,0.304725,-0.952440
3.193,0.161574,0.877209,0.658339,0.567859,0.109276,0.663801,0.960000,0.944000,-0.540656,0.841244
3.209,0.167365,0.880683,0.658180,0.567792,0.118878,0.673608,0.960000,0.944000,0.807888,0.589336
3.226,0.173150,0.884154,0.658022,0.567724,0.108925,0.684490,0.960000,0.944000,-0.788148,0.615486
3.244,0.179290,0.887838,0.657864,0.567656,0.104936,0.701265,0.960000,0.944000,-0.315857,0.948807
3.262,0.185424,0.891519,0.657706,0.567588,0.103284,0.717743,0.960000,0.944000,-0.139006,0.990292
3.277,0.191192,0.894979,0.657548,0.567521,0.101604,0.735266,0.960000,0.944000,-0.133015,0.991114
3.292,0.197314,0.898652,0.657391,0.567453,0.100075,0.751768,0.960000,0.944000,-0.128629,0.991693
3.310,0.203070,0.902106,0.657234,0.567386,0.099525,0.769431,0.960000,0.944000,-0.043610,0.999049
3.326,0.209180,0.905772,0.657076,0.567318,0.099147,0.787103,0.960000,0.944000,-0.029927,0.999552
3.344,0.215283,0.909434,0.656919,0.567251,0.098939,0.804781,0.960000,0.944000,-0.016467,0.999864
3.360,0.221381,0.913092,0.656762,0.567184,0.099353,0.822451,0.960000,0.944000,0.032841,0.999461
3.377,0.227472,0.916747,0.656606,0.567117,0.101331,0.839913,0.960000,0.944000,0.156606,0.987661
3.395,0.233557,0.920398,0.656449,0.567050,0.104893,0.856875,0.960000,0.944000,0.282041,0.959402
3.412,0.239636,0.924046,0.656293,0.566983,0.108426,0.873849,0.960000,0.944000,0.279775,0.960066
3.428,0.245709,0.927689,0.656136,0.566916,0.112777,0.890447,0.960000,0.944000,0.344533,0.938774
3.446,0.251776,0.931330,0.655980,0.566849,0.118244,0.906384,0.960000,0.944000,0.432875,0.901454
3.462,0.257837,0.934966,0.655824,0.566782,0.124378,0.921838,0.960000,0.944000,0.485774,0.874084
3.478,0.263892,0.938599,0.655668,0.566715,0.131592,0.935063,0.960000,0.944000,0.606954,0.794737
3.496,0.269585,0.942015,0.655513,0.566648,0.140363,0.944000,0.960000,0.944000,0.737874,0.674938
3.511,0.275273,0.945427,0.655357,0.566582,0.150571,0.944000,0.960000,0.944000,0.808354,0.588696
3.528,0.281309,0.949049,0.655202,0.566515,0.146400,0.944000,0.960000,0.944000,-0.330266,0.943888
3.545,0.287340,0.952668,0.655047,0.566449,0.157084,0.944000,0.960000,0.944000,0.845994,0.533192
3.563,0.293365,0.956283,0.654891,0.566382,0.165820,0.944000,0.960000,0.944000,0.653367,0.757042
3.580,0.299737,0.960106,0.654737,0.566316,0.173600,0.944000,0.960000,0.944000,0.654527,0.756039
3.596,0.305396,0.963502,0.654582,0.566249,0.181549,0.944000,0.960000,0.944000,0.629433,0.777055
3.614,0.311403,0.967106,0.654427,0.566183,0.192285,0.944000,0.960000,0.944000,0.850136,0.526563
3.630,0.317403,0.970706,0.654273,0.566117,0.203128,0.944000,0.960000,0.944000,0.858635,0.512587
3.646,0.323398,0.974303,0.654119,0.566051,0.213209,0.944000,0.960000,0.944000,0.848193,0.529687
3.664,0.329034,0.976000,0.653964,0.434015,0.224605,0.944000,0.960000,0.944000,0.902397,0.430906
3.681,0.335017,0.972410,0.653811,0.434081,0.236018,0.944000,0.960000,0.944000,0.903721,0.428121
3.697,0.340994,0.968824,0.653657,0.434147,0.247451,0.944000,0.960000,0.944000,0.905298,0.424776
3.714,0.346964,0.965242,0.653503,0.434213,0.258683,0.944000,0.960000,0.944000,0.889450,0.457032
3.731,0.352929,0.961663,0.653350,0.434279,0.265694,0.944000,0.960000,0.944000,0.589853,0.807510
3.747,0.358537,0.958298,0.653196,0.434345,0.262672,0.944000,0.960000,0.944000,-0.239277,0.970951
3.764,0.364490,0.954727,0.653043,0.434410,0.270454,0.944000,0.960000,0.944000,0.616190,0.787597
3.780,0.370437,0.951159,0.652890,0.434476,0.266735,0.944000,0.960000,0.944000,-0.312875,0.949794
3.798,0.376028,0.947804,0.652737,0.434541,0.270826,0.944000,0.960000,0.944000,0.305956,0.952046
3.815,0.382312,0.944033,0.652584,0.434607,0.266191,0.944000,0.960000,0.944000,-0.367032,0.930208
3.832,0.388241,0.940476,0.652432,0.434672,0.273195,0.944000,0.960000,0.944000,0.554645,0.832087
3.849,0.394164,0.936922,0.652279,0.434737,0.267032,0.944000,0.960000,0.944000,-0.488068,0.872806
3.866,0.400081,0.933372,0.652127,0.434803,0.272853,0.944000,0.960000,0.944000,0.460959,0.887422
3.884,0.405993,0.929825,0.651975,0.434868,0.267212,0.944000,0.960000,0.944000,-0.446700,0.894684
3.899,0.411898,0.926282,0.651823,0.434933,0.272424,0.944000,0.960000,0.944000,0.438511,0.898726
3.917,0.417450,0.922950,0.651671,0.434998,0.265841,0.944000,0.960000,0.944000,-0.492290,0.870431
3.934,0.423691,0.919206,0.651519,0.435063,0.277785,0.944000,0.960000,0.944000,0.945756,0.324877
3.952,0.429578,0.915674,0.651368,0.435128,0.266659,0.935636,0.960000,0.944000,-0.881023,-0.473073
3.968,0.435460,0.912145,0.651217,0.435193,0.259018,0.921559,0.960000,0.944000,-0.605022,-0.796209
3.986,0.441336,0.908619,0.651065,0.435258,0.251521,0.907331,0.960000,0.944000,-0.593633,-0.804736
4.003,0.447206,0.905097,0.650914,0.435322,0.251521,0.907331,0.960000,0.944000,0.000000,0.000000
4.019,0.453070,0.901579,0.650763,0.435387,0.243226,0.894001,0.960000,0.944000,-0.656905,-0.753974
4.035,0.458928,0.898064,0.650613,0.435452,0.236347,0.880431,0.960000,0.944000,-0.578703,-0.815539
4.052,0.464436,0.894759,0.650462,0.435516,0.228828,0.867543,0.960000,0.944000,-0.632610,-0.774470
4.069,0.469939,0.891457,0.650312,0.435581,0.219869,0.856610,0.960000,0.944000,-0.753830,-0.657069
4.084,0.475436,0.888159,0.650161,0.435645,0.209445,0.846629,0.960000,0.944000,-0.825427,-0.564509
4.102,0.481271,0.884658,0.650011,0.435710,0.220769,0.854454,0.960000,0.944000,0.896740,0.442558
4.119,0.487100,0.881161,0.649861,0.435774,0.211706,0.842141,0.960000,0.944000,-0.717636,-0.696419
4.135,0.492923,0.877667,0.649711,0.435838,0.203192,0.829084,0.960000,0.944000,-0.674258,-0.738496
4.153,0.498740,0.874177,0.649561,0.435902,0.195208,0.815386,0.960000,0.944000,-0.632211,-0.774796
4.168,0.504552,0.870690,0.649412,0.435966,0.188673,0.801486,0.960000,0.944000,-0.549787,-0.835305
4.184,0.510016,0.867411,0.649262,0.436030,0.181722,0.787989,0.960000,0.944000,-0.584813,-0.811168
4.234,0.515475,0.864136,0.649113,0.436094,0.163054,0.743034,0.960000,0.944000,-0.502603,-0.864517
