t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
1.257,0.778436,0.912195,0.337651,0.430422,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.273,0.773818,0.908632,0.337813,0.430491,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.290,0.768917,0.904851,0.337976,0.430561,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.307,0.764020,0.901074,0.338138,0.430630,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.324,0.759128,0.897300,0.338299,0.430700,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.340,0.754528,0.893752,0.338461,0.430769,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.358,0.749646,0.889986,0.338623,0.430838,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.375,0.744769,0.886223,0.338784,0.430907,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.391,0.739897,0.882465,0.338945,0.430977,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.408,0.735030,0.878710,0.339106,0.431046,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.425,0.730167,0.874959,0.339267,0.431114,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.442,0.725309,0.871211,0.339428,0.431183,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.459,0.720456,0.867468,0.339588,0.431252,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.475,0.715894,0.863948,0.339749,0.431321,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.491,0.711335,0.860431,0.339909,0.431390,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.509,0.706497,0.856699,0.340069,0.431458,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.525,0.701664,0.852970,0.340229,0.431527,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.542,0.696835,0.849245,0.340389,0.431595,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.557,0.692295,0.845743,0.340549,0.431664,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.573,0.687759,0.842244,0.340708,0.431732,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.589,0.683228,0.838749,0.340867,0.431800,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.606,0.678702,0.835257,0.341026,0.431868,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.623,0.674180,0.831769,0.341185,0.431937,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.640,0.669098,0.827848,0.341344,0.432005,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.656,0.664585,0.824367,0.341503,0.432073,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.673,0.660077,0.820889,0.341661,0.432141,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.688,0.655291,0.817198,0.341820,0.432208,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.705,0.650792,0.813727,0.341978,0.432276,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.721,0.646016,0.810042,0.342136,0.432344,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.739,0.641526,0.806578,0.342294,0.432412,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.756,0.636760,0.802902,0.342451,0.432479,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.772,0.631998,0.799228,0.342609,0.432547,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.789,0.627241,0.795559,0.342766,0.432614,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.805,0.622490,0.791893,0.342924,0.432682,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.822,0.618022,0.788447,0.343081,0.432749,0.293868,0.293167,0.968889,0.944000,0.000000,0.000000
1.840,0.613279,0.784788,0.343238,0.432816,0.290709,0.309907,0.968889,0.944000,-0.321636,0.946864
1.856,0.608541,0.781133,0.343394,0.432883,0.295747,0.294730,0.968889,0.944000,0.512881,-0.858460
1.874,0.603808,0.777482,0.343551,0.432950,0.289708,0.308674,0.968889,0.944000,-0.614763,0.788712
1.890,0.599080,0.773835,0.343707,0.433017,0.285499,0.324648,0.968889,0.944000,-0.428535,0.903525
1.906,0.594357,0.770191,0.343864,0.433084,0.285499,0.324648,0.968889,0.944000,0.000000,0.000000
1.924,0.589916,0.766765,0.344020,0.433151,0.280704,0.341260,0.968889,0.944000,-0.461063,0.887368
1.941,0.584924,0.762914,0.344176,0.433218,0.276824,0.356363,0.968889,0.944000,-0.419708,0.907659
1.958,0.580492,0.759495,0.344332,0.433285,0.276824,0.356363,0.968889,0.944000,0.000000,0.000000
1.975,0.575787,0.755866,0.344487,0.433352,0.276331,0.374021,0.968889,0.944000,-0.050170,0.998741
1.993,0.571087,0.752240,0.344643,0.433418,0.274112,0.356798,0.968889,0.944000,-0.225888,-0.974153
2.009,0.566392,0.748618,0.344798,0.433485,0.275429,0.374318,0.968889,0.944000,0.134053,0.990974
2.025,0.561701,0.745000,0.344953,0.433551,0.275646,0.390954,0.968889,0.944000,0.023490,0.999724
2.041,0.557291,0.741597,0.345108,0.433618,0.275646,0.390954,0.968889,0.944000,0.000000,0.000000
2.057,0.552610,0.737986,0.345263,0.433684,0.275531,0.407592,0.968889,0.944000,-0.012523,0.999922
2.075,0.548209,0.734591,0.345418,0.433751,0.275625,0.424232,0.968889,0.944000,0.010207,0.999948
2.091,0.543812,0.731199,0.345573,0.433817,0.275625,0.424232,0.968889,0.944000,0.000000,0.000000
2.107,0.539419,0.727810,0.345727,0.433883,0.282618,0.436648,0.968889,0.944000,0.711915,0.702266
2.124,0.534757,0.724214,0.345881,0.433949,0.280578,0.453942,0.968889,0.944000,-0.207617,0.978210
2.140,0.530099,0.720620,0.346036,0.434015,0.289213,0.445515,0.968889,0.944000,0.879084,-0.476667
2.158,0.525446,0.717031,0.346189,0.434081,0.288333,0.463124,0.968889,0.944000,-0.089544,0.995983
2.175,0.520797,0.713445,0.346343,0.434147,0.293644,0.449504,0.968889,0.944000,0.574492,-0.818510
2.190,0.516427,0.710073,0.346497,0.434213,0.293121,0.467159,0.968889,0.944000,-0.053225,0.998583
2.209,0.511787,0.706494,0.346650,0.434279,0.301089,0.456819,0.968889,0.944000,0.811174,-0.584805
2.225,0.507153,0.702919,0.346804,0.434345,0.295741,0.471649,0.968889,0.944000,-0.544516,0.838750
2.241,0.502523,0.699347,0.346957,0.434410,0.303513,0.462641,0.968889,0.944000,0.840808,-0.541333
2.257,0.498170,0.695989,0.347110,0.434476,0.300555,0.479500,0.968889,0.944000,-0.301136,0.953581
2.274,0.493549,0.692425,0.347263,0.434541,0.306382,0.465267,0.968889,0.944000,0.593199,-0.805056
2.291,0.488933,0.688864,0.347416,0.434607,0.313211,0.477975,0.968889,0.944000,0.695216,0.718801
2.307,0.484321,0.685306,0.347568,0.434672,0.310573,0.462027,0.968889,0.944000,-0.285367,-0.958418
2.324,0.479986,0.681962,0.347721,0.434737,0.318747,0.471830,0.968889,0.944000,0.832221,0.554443
2.341,0.475383,0.678411,0.347873,0.434803,0.327991,0.471985,0.968889,0.944000,0.999956,0.009333
2.358,0.471056,0.675073,0.348025,0.434868,0.338391,0.472014,0.968889,0.944000,0.999999,0.001569
2.375,0.466193,0.671322,0.348177,0.434933,0.347635,0.471932,0.968889,0.944000,0.999988,-0.004931
2.391,0.461874,0.667990,0.348329,0.434998,0.341375,0.484177,0.968889,0.944000,-0.677150,0.735845
2.407,0.457560,0.664662,0.348481,0.435063,0.350310,0.476832,0.968889,0.944000,0.909625,-0.415430
2.425,0.452981,0.661130,0.348632,0.435128,0.352950,0.493861,0.968889,0.944000,0.268806,0.963194
2.440,0.448406,0.657600,0.348783,0.435193,0.351733,0.477366,0.968889,0.944000,-0.131706,-0.991289
2.459,0.444105,0.654282,0.348935,0.435258,0.356431,0.492892,0.968889,0.944000,0.478327,0.878182
2.473,0.439540,0.650760,0.349086,0.435322,0.356431,0.492892,0.968889,0.944000,0.000000,0.000000
2.489,0.435247,0.647449,0.349237,0.435387,0.354430,0.509138,0.968889,0.944000,-0.216399,0.976305
2.506,0.430958,0.644141,0.349387,0.435452,0.358032,0.492690,0.968889,0.944000,0.366740,-0.930324
2.523,0.426407,0.640629,0.349538,0.435516,0.356296,0.509034,0.968889,0.944000,-0.187864,0.982195
2.539,0.422127,0.637328,0.349688,0.435581,0.355425,0.526644,0.968889,0.944000,-0.088679,0.996060
2.557,0.417584,0.633823,0.349839,0.435645,0.355628,0.544320,0.968889,0.944000,0.020724,0.999785
2.574,0.413046,0.630322,0.349989,0.435710,0.358699,0.561114,0.968889,0.944000,0.312573,0.949894
2.590,0.408512,0.626825,0.350139,0.435774,0.356493,0.577274,0.968889,0.944000,-0.238598,0.971118
2.606,0.404249,0.623537,0.350289,0.435838,0.357927,0.593712,0.968889,0.944000,0.155162,0.987889
2.624,0.399991,0.620252,0.350439,0.435902,0.359297,0.611219,0.968889,0.944000,0.139500,0.990222
2.640,0.414428,0.620972,0.827819,0.494813,0.360698,0.628719,0.968889,0.944000,0.142563,0.989786
2.655,0.424335,0.620690,0.827491,0.494818,0.369838,0.626226,0.968889,0.944000,0.988716,-0.149799
2.672,0.433651,0.620425,0.827164,0.494823,0.363957,0.639065,0.968889,0.944000,-0.636172,0.771547
2.688,0.442957,0.620160,0.826837,0.494828,0.366606,0.655007,0.968889,0.944000,0.286529,0.958072
2.705,0.452253,0.619895,0.826510,0.494834,0.364846,0.636557,0.968889,0.944000,-0.169230,-0.985577
2.723,0.462702,0.619597,0.826183,0.494839,0.369037,0.653689,0.968889,0.944000,0.403057,0.915175
2.740,0.473139,0.619300,0.825857,0.494844,0.366423,0.637728,0.968889,0.943984,-0.282823,-0.959172
2.757,0.482408,0.619036,0.825531,0.494849,0.371067,0.653307,0.968889,0.943847,0.472865,0.881135
2.774,0.492247,0.618756,0.825206,0.494854,0.367724,0.636683,0.968889,0.943375,-0.340412,-0.940276
2.791,0.502075,0.618476,0.824881,0.494859,0.373878,0.649099,0.968889,0.942745,0.665744,0.746181
2.807,0.511316,0.618213,0.824556,0.494865,0.383108,0.643051,0.968889,0.941619,0.939657,-0.342118
2.823,0.521125,0.617933,0.824231,0.494870,0.375862,0.654987,0.968889,0.940579,-0.737720,0.675107
2.840,0.530924,0.617654,0.823907,0.494875,0.384750,0.650414,0.968889,0.939255,0.961508,-0.274776
2.857,0.540137,0.617392,0.823583,0.494880,0.394563,0.649640,0.968889,0.937735,0.999041,-0.043794
2.874,0.549917,0.617113,0.823259,0.494885,0.404943,0.650802,0.968889,0.936002,0.998070,0.062103
2.891,0.560261,0.616819,0.822936,0.494890,0.395761,0.648879,0.968889,0.934396,-0.993299,-0.115571
2.907,0.569447,0.616557,0.822613,0.494895,0.405563,0.650001,0.968889,0.932542,0.997986,0.063429
2.924,0.579197,0.616279,0.822291,0.494900,0.415385,0.649999,0.968889,0.930512,1.000000,-0.000106
2.941,0.588937,0.616002,0.821968,0.494906,0.406141,0.650002,0.968889,0.928566,-1.000000,0.000180
2.958,0.598095,0.615741,0.821646,0.494911,0.415848,0.647300,0.968889,0.926271,0.988255,-0.152816
2.974,0.607816,0.615464,0.821325,0.494916,0.406382,0.652021,0.968889,0.924030,-0.963691,0.267021
2.990,0.617527,0.615188,0.821003,0.494921,0.415067,0.646321,0.968889,0.921642,0.939490,-0.342577
3.007,0.626658,0.614928,0.820682,0.494926,0.424255,0.644479,0.968889,0.919053,0.993857,-0.110672
3.023,0.635780,0.614668,0.820362,0.494931,0.415016,0.643896,0.968889,0.916401,-0.999386,-0.035052
3.040,0.644892,0.614408,0.820041,0.494936,0.424194,0.637596,0.968889,0.913261,0.934365,-0.356318
3.057,0.654564,0.614133,0.819721,0.494941,0.415143,0.640987,0.968889,0.910309,-0.979014,0.203793
3.074,0.663659,0.613874,0.819402,0.494946,0.423943,0.631010,0.968889,0.906540,0.846137,-0.532965
3.090,0.673880,0.613583,0.819082,0.494951,0.415017,0.635339,0.968889,0.903196,-0.965568,0.260151
3.106,0.682956,0.613324,0.818763,0.494956,0.424501,0.630740,0.968889,0.899335,0.965568,-0.260151
3.123,0.692589,0.613050,0.818444,0.494961,0.414731,0.632571,0.968889,0.895421,-0.994619,0.103597
3.140,0.702214,0.612776,0.818126,0.494966,0.424501,0.630740,0.968889,0.891252,0.994619,-0.103597
3.157,0.711828,0.612502,0.817808,0.494971,0.414697,0.629661,0.968889,0.886935,-0.998138,-0.060999
3.175,0.721433,0.612228,0.817490,0.494976,0.422894,0.619920,0.968889,0.882132,0.834545,-0.550939
3.191,0.731028,0.611955,0.817172,0.494981,0.413913,0.627081,0.968889,0.877397,-0.914305,0.405027
3.209,0.740614,0.611682,0.816855,0.494986,0.413235,0.609444,0.968889,0.871922,-0.069070,-0.997612
3.227,0.750190,0.611409,0.816538,0.494991,0.404698,0.598751,0.968889,0.865573,-0.820832,-0.571170
3.244,0.760319,0.611121,0.816222,0.494996,0.400937,0.582419,0.968889,0.859129,-0.382956,-0.923767
3.260,0.769876,0.610849,0.815906,0.495001,0.393398,0.571086,0.968889,0.852291,-0.767545,-0.640995
3.279,0.779423,0.610577,0.815590,0.495006,0.388221,0.556061,0.968889,0.844863,-0.527066,-0.849824
3.295,0.788961,0.610305,0.815274,0.495011,0.385001,0.539359,0.968889,0.836666,-0.327862,-0.944726
3.311,0.798490,0.610034,0.814959,0.495016,0.376847,0.529502,0.968889,0.827779,-0.830161,-0.557524
3.328,0.808008,0.609763,0.814644,0.495021,0.386072,0.530580,0.968889,0.819472,0.997899,0.064790
3.345,0.816958,0.609508,0.814329,0.495026,0.377657,0.521461,0.968889,0.809852,-0.856717,-0.515786
3.360,0.826458,0.609237,0.814015,0.495031,0.386392,0.516016,0.968889,0.800515,0.944946,-0.327225
3.377,0.835390,0.608983,0.813701,0.495036,0.377111,0.521801,0.968889,0.790502,-0.944946,0.327225
3.394,0.844871,0.608713,0.813387,0.495041,0.386392,0.516016,0.968889,0.780510,0.944946,-0.327225
3.411,0.854342,0.608443,0.813074,0.495046,0.377148,0.515996,0.968889,0.770851,-0.999999,-0.001154
3.429,0.863247,0.608189,0.812761,0.495051,0.379987,0.497987,0.968889,0.758667,0.272975,-0.962021
3.446,0.873255,0.607904,0.812448,0.495056,0.377082,0.513784,0.968889,0.749060,-0.314228,0.949348
3.463,0.882143,0.607651,0.812136,0.495061,0.379161,0.496505,0.968889,0.737528,0.211646,-0.977346
3.477,0.891576,0.607382,0.811823,0.495066,0.374410,0.510780,0.968889,0.727779,-0.513845,0.857883
3.494,0.900446,0.607130,0.811512,0.495071,0.376147,0.494436,0.968889,0.716706,0.187793,-0.982209
3.511,0.909307,0.606877,0.811200,0.495076,0.369743,0.507843,0.968889,0.706032,-0.651908,0.758298
3.527,0.918712,0.606610,0.810889,0.495081,0.374448,0.492323,0.968889,0.694181,0.478976,-0.877828
3.544,0.928108,0.606342,0.810578,0.495086,0.365388,0.499150,0.968889,0.682525,-0.922443,0.386134
3.561,0.937494,0.606075,0.810267,0.495091,0.371988,0.486057,0.968889,0.670246,0.671984,-0.740566
3.578,0.946871,0.605808,0.809957,0.495096,0.363258,0.491531,0.968889,0.658848,-0.944331,0.328998
3.595,0.942650,0.574150,0.536154,0.129085,0.372534,0.485714,0.968889,0.656665,0.944331,-0.328998
3.611,0.943743,0.553972,0.536118,0.129456,0.363986,0.477003,0.968889,0.654447,-0.870198,-0.492703
3.627,0.944834,0.533815,0.536082,0.129826,0.372451,0.483693,0.968889,0.652406,0.915629,0.402025
3.646,0.945861,0.514862,0.536045,0.130196,0.364102,0.474378,0.968889,0.650150,-0.849960,-0.526848
3.661,0.946950,0.494744,0.536009,0.130566,0.371370,0.462485,0.968889,0.647000,0.739898,-0.672719
3.678,0.948038,0.474647,0.535973,0.130936,0.362387,0.469638,0.968889,0.644013,-0.914491,0.404607
3.695,0.949125,0.454570,0.535937,0.131305,0.367779,0.454860,0.968889,0.640024,0.548934,-0.835866
3.713,0.950211,0.434513,0.535902,0.131673,0.360318,0.466360,0.968889,0.636536,-0.759572,0.650424
3.729,0.951297,0.414476,0.535866,0.132042,0.366458,0.453920,0.968889,0.632354,0.664167,-0.747584
3.745,0.952317,0.395637,0.535830,0.132410,0.358440,0.462202,0.968889,0.628605,-0.867336,0.497724
3.761,0.953336,0.376816,0.535794,0.132777,0.365163,0.450780,0.968889,0.624141,0.727187,-0.686439
3.778,0.954354,0.358014,0.535758,0.133144,0.365163,0.450780,0.968889,0.619348,0.000000,0.000000
3.794,0.955435,0.338057,0.535722,0.133511,0.365163,0.450780,0.968889,0.614505,0.000000,0.000000
3.811,0.956514,0.318120,0.535687,0.133878,0.362749,0.434717,0.968889,0.608731,-0.261102,-0.965311
3.826,0.957529,0.299375,0.535651,0.134244,0.365636,0.450525,0.968889,0.604049,0.312314,0.949979
3.843,0.958543,0.280648,0.535615,0.134610,0.362568,0.433729,0.968889,0.597683,-0.312314,-0.949979
3.860,0.959620,0.260771,0.535580,0.134975,0.366281,0.450097,0.968889,0.592227,0.377969,0.925818
3.886,0.960695,0.240913,0.535544,0.135340,0.360603,0.425063,0.968889,0.580946,-0.377969,-0.925818
3.931,0.962338,0.210574,0.535509,0.135705,0.371525,0.467533,0.968889,0.567939,0.420091,0.907482
3.950,0.965179,0.158115,0.535473,0.136069,0.366914,0.449602,0.968889,0.561086,-0.420091,-0.907482
3.970,0.966377,0.135988,0.535438,0.136433,0.362059,0.430726,0.968889,0.552473,-0.420091,-0.907482
3.991,0.967637,0.112720,0.535402,0.136797,0.366186,0.446770,0.968889,0.546416,0.420091,0.907482
4.005,0.968707,0.092962,0.535367,0.137160,0.362059,0.430726,0.968889,0.539398,-0.420091,-0.907482
4.021,0.969776,0.073223,0.535331,0.137523,0.366186,0.446770,0.968889,0.532940,0.420091,0.907482
4.038,0.970844,0.053504,0.535296,0.137885,0.362059,0.430726,0.968889,0.526038,-0.420091,-0.907482
4.055,0.971910,0.033805,0.535261,0.138247,0.365943,0.445826,0.968889,0.519898,0.420091,0.907482
4.071,0.972913,0.024000,0.535226,0.861391,0.362059,0.430726,0.966373,0.504552,-0.420091,-0.907482
4.089,0.973915,0.042503,0.535190,0.861030,0.366428,0.447714,0.964468,0.486882,0.420091,0.907482
4.105,0.975041,0.063299,0.535155,0.860669,0.362302,0.431670,0.962295,0.470338,-0.420091,-0.907482
4.124,0.976104,0.082919,0.535120,0.860308,0.366671,0.448658,0.961757,0.452364,0.420091,0.907482
4.140,0.977228,0.103673,0.535085,0.859948,0.362545,0.432613,0.962481,0.435414,-0.420091,-0.907482
4.158,0.978288,0.123254,0.535050,0.859588,0.366671,0.448658,0.967012,0.420497,0.420091,0.907482
4.175,0.979347,0.142815,0.535015,0.859228,0.362302,0.431670,0.968889,0.411091,-0.420091,-0.907482
4.195,0.980468,0.163507,0.534980,0.858869,0.367156,0.450545,0.968889,0.410246,0.420091,0.907482
4.219,0.981711,0.186475,0.534945,0.858510,0.361331,0.427895,0.968889,0.419767,-0.420091,-0.907482
4.243,0.983202,0.214008,0.534910,0.858152,0.367156,0.450545,0.968889,0.431605,0.420091,0.907482
4.261,0.984692,0.241514,0.534875,0.857793,0.362788,0.433557,0.968889,0.442568,-0.420091,-0.907482
4.279,0.985808,0.262123,0.534840,0.857436,0.367156,0.450545,0.968889,0.453732,0.420091,0.907482
4.296,0.986923,0.282711,0.465195,0.857078,0.363030,0.434501,0.968889,0.465024,-0.420091,-0.907482
