t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.777,0.745267,0.689206,0.666961,0.571555,0.262924,0.423635,0.968889,0.300607,-0.411134,0.911575
0.794,0.750313,0.693099,0.666794,0.571483,0.256196,0.436517,0.968889,0.290940,-0.684900,0.728637
0.810,0.755354,0.696987,0.666628,0.571412,0.249420,0.447835,0.968889,0.282827,-0.733063,0.680161
0.827,0.760094,0.700644,0.666461,0.571340,0.241879,0.459163,0.968889,0.274742,-0.767761,0.640736
0.844,0.765125,0.704525,0.666295,0.571269,0.233820,0.469272,0.968889,0.267572,-0.820445,0.571726
0.861,0.770150,0.708402,0.666128,0.571198,0.225605,0.478964,0.968889,0.261698,-0.836325,0.548234
0.878,0.775171,0.712275,0.665962,0.571127,0.216872,0.487054,0.968889,0.258003,-0.889192,0.457535
0.895,0.780187,0.716144,0.665796,0.571055,0.208590,0.494450,0.968889,0.257396,-0.895790,0.444477
0.912,0.784903,0.719782,0.665630,0.570984,0.198873,0.501122,0.968889,0.261848,-0.934324,0.356424
0.929,0.790203,0.723871,0.665465,0.570913,0.189456,0.506144,0.968889,0.271771,-0.958806,0.284061
0.946,0.795204,0.727729,0.665299,0.570843,0.179903,0.510257,0.968889,0.285726,-0.972571,0.232608
0.962,0.800199,0.731582,0.665134,0.570772,0.170817,0.513328,0.968889,0.300770,-0.982817,0.184584
0.978,0.804897,0.735206,0.664969,0.570701,0.161708,0.516156,0.968889,0.316552,-0.985450,0.169964
0.995,0.809589,0.738826,0.664804,0.570630,0.151418,0.518875,0.968889,0.334546,-0.989402,0.145204
1.012,0.814863,0.742894,0.664639,0.570560,0.142347,0.522087,0.968316,0.350512,-0.981193,0.193030
1.028,0.819546,0.746507,0.664474,0.570489,0.133318,0.525657,0.967166,0.366378,-0.976705,0.214586
1.045,0.824224,0.750116,0.664310,0.570419,0.124018,0.531346,0.965466,0.383100,-0.946815,0.321778
1.062,0.829190,0.753947,0.664146,0.570348,0.114716,0.537022,0.963407,0.399691,-0.947076,0.321010
1.078,0.834151,0.757774,0.663981,0.570278,0.106599,0.544985,0.961293,0.415232,-0.878044,0.478580
1.094,0.838815,0.761372,0.663817,0.570207,0.098800,0.553919,0.959055,0.430717,-0.843643,0.536905
1.111,0.843475,0.764966,0.663654,0.570137,0.091967,0.565128,0.956801,0.446194,-0.739114,0.673580
1.126,0.848130,0.768557,0.663490,0.570067,0.087144,0.579324,0.954603,0.461697,-0.521707,0.853125
1.143,0.852780,0.772145,0.663327,0.569997,0.083628,0.595832,0.952282,0.478176,-0.357962,0.933736
1.160,0.857716,0.775953,0.663163,0.569927,0.078530,0.610944,0.949049,0.494149,-0.519043,0.854748
1.176,0.862648,0.779757,0.663000,0.569857,0.085947,0.601012,0.946678,0.509569,0.802322,-0.596892
1.193,0.867284,0.783333,0.662837,0.569787,0.080074,0.615183,0.943259,0.525416,-0.597929,0.801549
1.209,0.872205,0.787130,0.662674,0.569718,0.086223,0.628971,0.939767,0.541211,0.626001,0.779822
1.226,0.877122,0.790922,0.662512,0.569648,0.077061,0.626748,0.935917,0.555633,-0.991039,-0.133574
1.244,0.881744,0.794488,0.662349,0.569578,0.082171,0.641848,0.931572,0.570727,0.520188,0.854052
1.260,0.886651,0.798273,0.662187,0.569509,0.085843,0.658245,0.926791,0.585387,0.373900,0.927469
1.277,0.891552,0.802055,0.662024,0.569439,0.085843,0.658245,0.922008,0.600047,0.000000,0.000000
1.295,0.896449,0.805832,0.661862,0.569370,0.088633,0.675197,0.916685,0.614089,0.284044,0.958811
1.312,0.901341,0.809606,0.661701,0.569300,0.090943,0.693450,0.910252,0.627870,0.222066,0.975032
1.329,0.906515,0.813598,0.661539,0.569231,0.091488,0.675797,0.905110,0.642130,0.055577,-0.998454
1.346,0.911397,0.817364,0.661377,0.569162,0.092941,0.693282,0.899290,0.655518,0.147917,0.989000
1.362,0.916275,0.821126,0.661216,0.569093,0.096149,0.708888,0.893408,0.667514,0.347013,0.937860
1.379,0.920860,0.824664,0.661055,0.569023,0.096149,0.708888,0.887057,0.680096,0.000000,0.000000
1.395,0.925728,0.828419,0.660894,0.568954,0.104793,0.714789,0.881305,0.692295,0.935027,0.354576
1.411,0.930304,0.831949,0.660733,0.568886,0.096149,0.708888,0.875367,0.704201,-0.935027,-0.354576
1.427,0.934876,0.835476,0.660572,0.568817,0.104793,0.714789,0.869535,0.716275,0.935027,0.354576
1.444,0.939444,0.838999,0.660412,0.568748,0.095609,0.708520,0.863253,0.728969,-0.935027,-0.354576
1.460,0.944292,0.842739,0.660251,0.568679,0.104253,0.714420,0.857437,0.741070,0.935027,0.354576
1.478,0.948850,0.846256,0.660091,0.568610,0.094529,0.707782,0.850805,0.754542,-0.935027,-0.354576
1.494,0.953973,0.850208,0.659931,0.568542,0.103172,0.713682,0.844998,0.766655,0.935027,0.354576
1.511,0.958522,0.853717,0.659771,0.568473,0.093988,0.707413,0.838754,0.779410,-0.935027,-0.354576
1.528,0.963351,0.857442,0.659611,0.568405,0.102632,0.713314,0.832958,0.791540,0.935027,0.354576
1.544,0.967891,0.860944,0.659451,0.568336,0.093448,0.707045,0.826730,0.804320,-0.935027,-0.354576
1.560,0.972710,0.864662,0.659292,0.568268,0.102092,0.712945,0.820942,0.816464,0.935027,0.354576
1.577,0.977241,0.868157,0.659133,0.568200,0.092908,0.706676,0.814727,0.829265,-0.935027,-0.354576
1.593,0.982050,0.871867,0.658974,0.568132,0.102092,0.712945,0.808591,0.842188,0.935027,0.354576
1.611,0.986854,0.875573,0.341185,0.568063,0.092908,0.706676,0.803008,0.855900,-0.935027,-0.354576
1.627,0.982055,0.879276,0.341344,0.567995,0.101552,0.712576,0.797982,0.869096,0.935027,0.354576
1.644,0.977542,0.882757,0.341503,0.567927,0.093405,0.702698,0.792684,0.883170,-0.829373,-0.558695
1.661,0.972752,0.886453,0.341661,0.567859,0.101966,0.711365,0.787647,0.897550,0.871597,0.490224
1.678,0.967966,0.890144,0.341820,0.567792,0.093405,0.702698,0.782630,0.911953,-0.871597,-0.490224
1.694,0.963186,0.893832,0.341978,0.567724,0.102168,0.708003,0.778200,0.925824,0.947827,0.318786
1.711,0.958691,0.897300,0.342136,0.567656,0.092858,0.702367,0.773459,0.940527,-0.947827,-0.318786
1.727,0.953920,0.900980,0.342294,0.567588,0.102076,0.701114,0.769340,0.944000,0.997160,-0.075309
1.744,0.949434,0.904441,0.342451,0.567521,0.092282,0.702445,0.764883,0.944000,-0.997160,0.075309
1.761,0.944673,0.908114,0.342609,0.567453,0.102076,0.701114,0.760830,0.944000,0.997160,-0.075309
1.778,0.939916,0.911783,0.342766,0.567386,0.092282,0.702445,0.756691,0.944000,-0.997160,0.075309
1.794,0.935164,0.915449,0.342924,0.567318,0.101466,0.700555,0.753197,0.944000,0.993529,-0.113583
1.811,0.930696,0.918896,0.343081,0.567251,0.091990,0.705204,0.749399,0.944000,-0.964805,0.262968
1.828,0.925954,0.922554,0.343238,0.567184,0.101466,0.700555,0.746096,0.944000,0.964805,-0.262968
1.844,0.921216,0.926209,0.343394,0.567117,0.092547,0.704931,0.742919,0.944000,-0.964805,0.262968
1.863,0.916761,0.929645,0.343551,0.567050,0.092547,0.704931,0.739556,0.944000,0.000000,0.000000
1.879,0.911755,0.933507,0.343707,0.566983,0.092547,0.704931,0.736612,0.944000,0.000000,0.000000
1.897,0.907031,0.937151,0.343864,0.566916,0.092547,0.704931,0.733760,0.944000,0.000000,0.000000
1.913,0.902035,0.941006,0.344020,0.566849,0.092547,0.704931,0.731515,0.944000,0.000000,0.000000
1.930,0.897598,0.944428,0.344176,0.566782,0.092547,0.704931,0.729409,0.944000,0.000000,0.000000
1.947,0.892889,0.948061,0.344332,0.566715,0.092547,0.704931,0.727603,0.944000,0.000000,0.000000
1.964,0.888184,0.951690,0.344487,0.566648,0.092547,0.704931,0.726102,0.944000,0.000000,0.000000
1.982,0.883484,0.955316,0.344643,0.566582,0.092547,0.704931,0.724839,0.944000,0.000000,0.000000
1.998,0.878513,0.959151,0.344798,0.566515,0.092547,0.704931,0.724025,0.944000,0.000000,0.000000
2.015,0.874098,0.962557,0.344953,0.566449,0.092547,0.704931,0.723451,0.944000,0.000000,0.000000
2.032,0.869412,0.966172,0.345108,0.566382,0.092547,0.704931,0.723188,0.944000,0.000000,0.000000
2.049,0.864731,0.969783,0.345263,0.566316,0.092547,0.704931,0.723234,0.944000,0.000000,0.000000
2.065,0.860055,0.973390,0.345418,0.566249,0.092547,0.704931,0.723566,0.944000,0.000000,0.000000
2.081,0.855658,0.976782,0.345573,0.433817,0.092547,0.704931,0.725166,0.944000,0.000000,0.000000
2.098,0.850991,0.973182,0.345727,0.433883,0.092547,0.704931,0.726735,0.944000,0.000000,0.000000
2.114,0.846602,0.969797,0.345881,0.433949,0.092547,0.704931,0.728364,0.944000,0.000000,0.000000
2.131,0.842219,0.966415,0.346036,0.434015,0.092547,0.704931,0.730161,0.944000,0.000000,0.000000
2.147,0.837566,0.962825,0.346189,0.434081,0.092547,0.704931,0.731921,0.944000,0.000000,0.000000
2.164,0.833190,0.959450,0.346343,0.434147,0.092547,0.704931,0.733863,0.944000,0.000000,0.000000
2.180,0.828547,0.955868,0.346497,0.434213,0.092547,0.704931,0.735764,0.944000,0.000000,0.000000
2.196,0.824180,0.952500,0.346650,0.434279,0.092547,0.704931,0.737738,0.944000,0.000000,0.000000
2.213,0.819818,0.949135,0.346804,0.434345,0.092547,0.704931,0.739914,0.944000,0.000000,0.000000
2.229,0.815188,0.945563,0.346957,0.434410,0.092547,0.704931,0.742044,0.944000,0.000000,0.000000
2.245,0.810835,0.942205,0.347110,0.434476,0.092547,0.704931,0.744255,0.944000,0.000000,0.000000
2.262,0.806486,0.938850,0.347263,0.434541,0.092547,0.704931,0.746693,0.944000,0.000000,0.000000
2.279,0.801870,0.935289,0.347416,0.434607,0.096660,0.720986,0.749509,0.944000,0.418714,0.908118
2.296,0.797259,0.931732,0.347568,0.434672,0.090268,0.707562,0.752016,0.944000,-0.650755,-0.759288
2.313,0.792652,0.928178,0.347721,0.434737,0.093774,0.724077,0.754650,0.944000,0.356983,0.934111
2.329,0.803321,0.918269,0.641717,0.366834,0.090700,0.739770,0.763089,0.938975,-0.332563,0.943081
2.346,0.818544,0.905691,0.909313,0.290416,0.092393,0.757186,0.772080,0.933768,0.172329,0.985039
2.363,0.830914,0.894290,0.908904,0.290626,0.088400,0.741032,0.781508,0.934747,-0.406443,-0.913676
2.380,0.843272,0.882900,0.908495,0.290835,0.089874,0.758512,0.790800,0.931703,0.150068,0.988676
2.396,0.855618,0.871521,0.908087,0.291045,0.088175,0.774868,0.799209,0.926517,-0.183788,0.982966
2.412,0.867226,0.860823,0.907679,0.291253,0.086116,0.791090,0.807288,0.919844,-0.222822,0.974859
2.428,0.878822,0.850135,0.907271,0.291462,0.087396,0.774610,0.815945,0.916207,0.138557,-0.990354
2.445,0.890407,0.839458,0.906864,0.291671,0.086657,0.792240,0.824857,0.910584,-0.075329,0.997159
2.461,0.902703,0.828125,0.906457,0.291879,0.086686,0.808880,0.833029,0.904288,0.003148,0.999995
2.477,0.914264,0.817469,0.906050,0.292087,0.086621,0.792240,0.841498,0.899426,-0.007019,-0.999975
2.493,0.925814,0.806824,0.905644,0.292295,0.087832,0.808737,0.849734,0.893407,0.131006,0.991382
2.510,0.937353,0.796189,0.905239,0.292503,0.092779,0.824010,0.858141,0.885662,0.503710,0.863873
2.527,0.949600,0.784902,0.904833,0.292710,0.088388,0.808195,0.866861,0.879132,-0.447060,-0.894504
2.543,0.961835,0.773625,0.904429,0.292918,0.092522,0.823079,0.874633,0.871369,0.447123,0.894473
2.559,0.973338,0.763022,0.904024,0.293125,0.092522,0.823079,0.882328,0.863358,0.000000,0.000000
2.575,0.984831,0.752430,0.903620,0.293332,0.100674,0.830927,0.889815,0.854735,0.881812,0.471601
2.591,0.996311,0.741849,0.096783,0.293538,0.092613,0.822780,0.881140,0.858220,-0.871940,-0.489613
2.608,0.984842,0.731278,0.097187,0.293745,0.100222,0.833959,0.871897,0.861718,0.774711,0.632315
2.625,0.972668,0.720058,0.097589,0.293951,0.106435,0.820265,0.862651,0.865177,0.632500,-0.774560
2.641,0.960506,0.708849,0.097992,0.294157,0.100588,0.833154,0.853923,0.868215,-0.632500,0.774560
2.657,0.949072,0.698310,0.098394,0.294363,0.100588,0.833154,0.845183,0.871129,0.000000,0.000000
2.673,0.937648,0.687781,0.098796,0.294568,0.109472,0.837755,0.836421,0.873818,0.961012,0.276508
2.690,0.926236,0.677263,0.099197,0.294774,0.100033,0.832866,0.827110,0.876674,-0.961012,-0.276508
2.707,0.914123,0.666099,0.099598,0.294979,0.109472,0.837755,0.817777,0.879276,0.961012,0.276508
2.723,0.902022,0.654945,0.099998,0.295184,0.100588,0.833154,0.808997,0.881772,-0.961012,-0.276508
2.740,0.890644,0.644459,0.100398,0.295389,0.110027,0.838042,0.799649,0.884187,0.961012,0.276508
2.757,0.878567,0.633328,0.100798,0.295594,0.100588,0.833154,0.790311,0.886739,-0.961012,-0.276508
2.773,0.866502,0.622208,0.101197,0.295798,0.110027,0.838042,0.780948,0.888963,0.961012,0.276508
2.792,0.854450,0.611100,0.101596,0.296002,0.100033,0.832866,0.771054,0.891573,-0.961012,-0.276508
2.809,0.841701,0.599349,0.101994,0.296206,0.109472,0.837755,0.761678,0.893626,0.961012,0.276508
2.826,0.829672,0.588263,0.102392,0.296410,0.100033,0.832866,0.752326,0.895997,-0.961012,-0.276508
2.842,0.817656,0.577188,0.102790,0.296614,0.109472,0.837755,0.742949,0.898024,0.961012,0.276508
2.860,0.805651,0.566124,0.103187,0.296817,0.100033,0.832866,0.733600,0.900436,-0.961012,-0.276508
2.877,0.793658,0.555070,0.103584,0.297020,0.109472,0.837755,0.724235,0.902631,0.961012,0.276508
2.893,0.781678,0.544028,0.103980,0.297223,0.100588,0.833154,0.715459,0.905171,-0.961012,-0.276508
2.909,0.770413,0.533646,0.104376,0.297426,0.109472,0.837755,0.706702,0.907924,0.961012,0.276508
2.926,0.759160,0.523274,0.104772,0.297628,0.100033,0.832866,0.697450,0.911338,-0.961012,-0.276508
2.942,0.747215,0.512265,0.105167,0.297831,0.108917,0.837467,0.688751,0.914621,0.961012,0.276508
2.959,0.735984,0.501914,0.105562,0.298033,0.099477,0.832578,0.679536,0.918353,-0.961012,-0.276508
2.975,0.724064,0.490927,0.105956,0.298235,0.108361,0.837179,0.670832,0.921595,0.961012,0.276508
2.991,0.712855,0.480597,0.106350,0.298437,0.098922,0.832291,0.661608,0.925245,-0.961012,-0.276508
3.009,0.700958,0.469632,0.106744,0.298638,0.108155,0.831477,0.652916,0.928597,0.998804,-0.048898
3.025,0.689772,0.459322,0.107137,0.298840,0.099042,0.828685,0.644245,0.932113,-0.985826,-0.167771
3.040,0.678598,0.449023,0.107530,0.299041,0.108250,0.827215,0.635564,0.935555,0.996086,-0.088391
3.056,0.667434,0.438734,0.107922,0.299242,0.099358,0.819704,0.626366,0.939418,-0.905284,-0.424808
3.075,0.655585,0.427812,0.108314,0.299443,0.108250,0.827215,0.617150,0.943134,0.905284,0.424808
3.091,0.643747,0.416902,0.108706,0.299643,0.102045,0.812191,0.607424,0.944000,-0.596624,-0.802521
3.109,0.631226,0.405361,0.109097,0.299843,0.108851,0.823453,0.598757,0.944000,0.736179,0.676786
3.124,0.620107,0.395113,0.109488,0.300044,0.103630,0.808477,0.589578,0.944000,-0.531512,-0.847051
3.143,0.608304,0.384236,0.109879,0.300244,0.110519,0.821081,0.580359,0.944000,0.701287,0.712879
3.159,0.596514,0.373369,0.110269,0.300443,0.104716,0.808127,0.571708,0.944000,-0.627626,-0.778515
3.174,0.585428,0.363152,0.110659,0.300643,0.107894,0.792500,0.563067,0.944000,0.343714,-0.939074
3.191,0.574354,0.352945,0.111048,0.300842,0.102520,0.807300,0.553873,0.944000,-0.547108,0.837062
3.208,0.562599,0.342111,0.111437,0.301041,0.105948,0.790732,0.544689,0.944000,0.349046,-0.937106
3.225,0.550856,0.331287,0.111826,0.301240,0.102520,0.807300,0.535485,0.944000,-0.349046,0.937106
3.241,0.539124,0.320475,0.112214,0.301439,0.103782,0.789766,0.531111,0.944000,0.128474,-0.991713
3.260,0.527404,0.309673,0.112602,0.301638,0.101942,0.807133,0.531111,0.944000,-0.187365,0.982290
3.275,0.515696,0.298882,0.112989,0.301836,0.103674,0.790788,0.531111,0.944000,0.187365,-0.982290
3.292,0.504688,0.288736,0.113376,0.302034,0.094764,0.798229,0.531111,0.944000,-0.907107,0.420901
3.308,0.493003,0.277967,0.113763,0.302232,0.103150,0.791225,0.531111,0.944000,0.907107,-0.420901
3.324,0.482017,0.267841,0.114149,0.302430,0.094381,0.785954,0.531111,0.944000,-0.948504,-0.316765
3.341,0.471042,0.257725,0.114535,0.302628,0.104009,0.789459,0.531111,0.944000,0.980154,0.198240
3.357,0.459392,0.246988,0.114920,0.302825,0.095354,0.783611,0.531111,0.944000,-0.936210,-0.351442
3.374,0.448439,0.236893,0.115305,0.303022,0.102920,0.772338,0.531111,0.944000,0.770357,-0.637612
3.390,0.436812,0.226177,0.115690,0.303219,0.094129,0.777486,0.531111,0.944000,-0.950954,0.309331
3.407,0.425881,0.216102,0.116074,0.303416,0.099954,0.763250,0.531111,0.944000,0.593018,-0.805189
3.423,0.414278,0.205408,0.116458,0.303612,0.092312,0.772613,0.531111,0.944000,-0.826683,0.562668
3.440,0.403368,0.195353,0.116842,0.303809,0.091968,0.754943,0.531111,0.944000,-0.034971,-0.999388
3.457,0.391788,0.184680,0.117225,0.304005,0.092312,0.772613,0.531111,0.944000,0.034971,0.999388
3.474,0.380220,0.174018,0.117608,0.304201,0.089260,0.755808,0.531111,0.944000,-0.310683,-0.950513
3.492,0.368663,0.163367,0.117990,0.304397,0.092491,0.773601,0.531111,0.944000,0.310683,0.950513
3.508,0.356439,0.152100,0.118372,0.304592,0.090175,0.757492,0.531111,0.944000,-0.250520,-0.968112
3.526,0.345584,0.142095,0.118754,0.304788,0.089671,0.776190,0.531111,0.944000,-0.048478,0.998824
3.542,0.333384,0.130851,0.119135,0.304983,0.090119,0.759569,0.531111,0.944000,0.048478,-0.998824
3.559,0.322550,0.120866,0.119516,0.305178,0.085727,0.775383,0.531111,0.944000,-0.447170,0.894449
3.575,0.311051,0.110268,0.119896,0.305373,0.088579,0.759555,0.531111,0.944000,0.308434,-0.951246
3.592,0.300239,0.100303,0.120276,0.305567,0.082566,0.773535,0.531111,0.944000,-0.612145,0.790745
3.608,0.288763,0.089725,0.120656,0.305762,0.087110,0.759044,0.531111,0.944000,0.491505,-0.870875
3.625,0.277973,0.079780,0.121035,0.305956,0.079173,0.769460,0.531111,0.944000,-0.808003,0.589178
3.642,0.266520,0.069224,0.121414,0.306150,0.086136,0.756991,0.531111,0.943641,0.708911,-0.705298
3.658,0.255078,0.058679,0.121793,0.306344,0.078829,0.767183,0.531111,0.943272,-0.790444,0.612534
3.674,0.244320,0.048764,0.122171,0.306538,0.083933,0.753309,0.531111,0.942604,0.552079,-0.833792
3.693,0.233573,0.038859,0.122549,0.306731,0.077201,0.767578,0.531111,0.941815,-0.647294,0.762240
3.708,0.221495,0.027726,0.122926,0.306924,0.083185,0.754894,0.531111,0.940727,0.647294,-0.762240
3.725,0.210769,0.017841,0.123304,0.692883,0.076827,0.768371,0.531111,0.942781,-0.647294,0.762240
3.742,0.199384,0.028334,0.123680,0.692690,0.084618,0.759414,0.531111,0.944000,0.842760,-0.538290
3.758,0.188680,0.038199,0.124057,0.692497,0.076340,0.768930,0.531111,0.944000,-0.842760,0.538290
3.775,0.177318,0.048671,0.124433,0.692304,0.084618,0.759414,0.531111,0.944000,0.842760,-0.538290
3.791,0.165968,0.059133,0.124808,0.692112,0.076827,0.768371,0.531111,0.944000,-0.842760,0.538290
3.807,0.155296,0.068969,0.125183,0.691920,0.084618,0.759414,0.531111,0.944000,0.842760,-0.538290
3.824,0.144634,0.078795,0.125558,0.691728,0.076340,0.768930,0.531111,0.944000,-0.842760,0.538290
3.840,0.133318,0.089225,0.125933,0.691536,0.084131,0.759973,0.531111,0.944000,0.842760,-0.538290
3.856,0.122678,0.099032,0.126307,0.691345,0.076340,0.768930,0.531111,0.944000,-0.842760,0.538290
3.873,0.112048,0.108829,0.126680,0.691154,0.084618,0.759414,0.531111,0.944000,0.842760,-0.538290
3.890,0.100766,0.119227,0.127054,0.690962,0.076340,0.768930,0.531111,0.944000,-0.842760,0.538290
3.907,0.089494,0.129616,0.127427,0.690771,0.084618,0.759414,0.531111,0.944000,0.842760,-0.538290
3.923,0.078234,0.139994,0.127799,0.690581,0.076340,0.768930,0.531111,0.944000,-0.842760,0.538290
3.941,0.066986,0.150361,0.128171,0.690390,0.084618,0.759414,0.531111,0.944000,0.842760,-0.538290
3.957,0.055748,0.160718,0.128543,0.690200,0.076340,0.768930,0.531111,0.944000,-0.842760,0.538290
3.974,0.044522,0.171065,0.128915,0.690009,0.084131,0.759973,0.531111,0.944000,0.842760,-0.538290
3.991,0.033967,0.180794,0.129286,0.689819,0.075853,0.769490,0.531111,0.944000,-0.842760,0.538290
4.008,0.022763,0.191120,0.129656,0.689630,0.084131,0.759973,0.531111,0.944000,0.842760,-0.538290
4.024,0.011570,0.201436,0.869973,0.689440,0.075853,0.769490,0.531111,0.927743,-0.842760,0.538290
4.041,0.022752,0.211741,0.869603,0.689251,0.083644,0.760533,0.531111,0.912150,0.842760,-0.538290
4.057,0.033265,0.221431,0.869234,0.689061,0.075853,0.769490,0.531111,0.896608,-0.842760,0.538290
4.074,0.043767,0.231111,0.868864,0.688872,0.082773,0.756942,0.531111,0.879799,0.704479,-0.709725
4.090,0.054915,0.241386,0.868496,0.688683,0.076260,0.768752,0.531111,0.863986,-0.704479,0.709725
4.106,0.065397,0.251046,0.868127,0.688495,0.078636,0.752671,0.531111,0.848037,0.256983,-0.966416
4.123,0.075868,0.260697,0.867759,0.688306,0.076112,0.769757,0.531111,0.831081,-0.256983,0.966416
4.139,0.086983,0.270941,0.867391,0.688118,0.078487,0.753676,0.531153,0.815081,0.256983,-0.966416
4.156,0.097433,0.280573,0.867024,0.687930,0.075963,0.770762,0.531281,0.798083,-0.256983,0.966416
4.172,0.108525,0.290796,0.866657,0.687742,0.078339,0.754681,0.532234,0.782175,0.256983,-0.966416
4.189,0.118955,0.300408,0.866290,0.687554,0.075815,0.771767,0.533478,0.765323,-0.256983,0.966416
4.205,0.130025,0.310611,0.865924,0.687367,0.078190,0.755686,0.535669,0.749817,0.256983,-0.966416
