t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.299,0.592859,0.571634,0.671877,0.573661,0.201468,0.671424,0.968889,0.585380,0.841657,0.540012
0.316,0.598054,0.575642,0.671705,0.573588,0.209249,0.680410,0.968889,0.590780,0.841657,0.540012
0.332,0.602938,0.579409,0.671533,0.573514,0.217030,0.689396,0.968889,0.596178,0.841657,0.540012
0.349,0.607817,0.583173,0.671362,0.573441,0.225286,0.698974,0.968889,0.601862,0.840529,0.541766
0.365,0.612996,0.587168,0.671190,0.573367,0.233056,0.707989,0.968889,0.607158,0.840529,0.541766
0.381,0.617865,0.590925,0.671019,0.573294,0.241330,0.717516,0.968889,0.612822,0.842411,0.538835
0.398,0.623034,0.594912,0.670848,0.573221,0.249136,0.726431,0.968889,0.618175,0.844363,0.535771
0.414,0.627894,0.598661,0.670677,0.573147,0.256960,0.735293,0.968889,0.623552,0.846386,0.532571
0.430,0.632748,0.602406,0.670506,0.573074,0.264816,0.744065,0.968889,0.629047,0.849783,0.527132
0.446,0.637598,0.606147,0.670336,0.573001,0.272712,0.752719,0.968889,0.634666,0.854110,0.520092
0.462,0.642444,0.609885,0.670166,0.572928,0.281114,0.761874,0.968889,0.640710,0.855472,0.517849
0.479,0.647586,0.613852,0.669995,0.572855,0.289044,0.770427,0.968889,0.646456,0.857809,0.513968
0.496,0.652422,0.617582,0.669825,0.572782,0.297470,0.779514,0.968889,0.652628,0.857809,0.513968
0.513,0.657554,0.621542,0.669656,0.572710,0.306391,0.789135,0.968889,0.659237,0.857809,0.513968
0.531,0.662983,0.625730,0.669486,0.572637,0.314817,0.798222,0.968889,0.665535,0.857809,0.513968
0.547,0.668105,0.629681,0.669316,0.572564,0.322773,0.806695,0.968889,0.671510,0.860678,0.509150
0.563,0.672922,0.633397,0.669147,0.572492,0.330730,0.815167,0.968889,0.677533,0.860678,0.509150
0.579,0.677733,0.637108,0.668978,0.572419,0.339184,0.824169,0.968889,0.683987,0.860678,0.509150
0.598,0.682840,0.641048,0.668809,0.572347,0.347671,0.833067,0.968889,0.690462,0.864109,0.503305
0.613,0.687942,0.644983,0.668640,0.572274,0.355712,0.841276,0.968889,0.696553,0.869858,0.493302
0.629,0.692738,0.648684,0.668472,0.572202,0.363754,0.849484,0.968889,0.702620,0.869858,0.493302
0.646,0.697531,0.652381,0.668303,0.572130,0.372362,0.858000,0.968889,0.709022,0.876356,0.481664
0.662,0.702617,0.656305,0.668135,0.572058,0.381014,0.866369,0.968889,0.715378,0.880859,0.473380
0.679,0.707698,0.660224,0.667967,0.571986,0.389461,0.873127,0.968889,0.721299,0.913818,0.406124
0.696,0.712476,0.663910,0.667799,0.571914,0.398456,0.876969,0.968889,0.727119,0.972985,0.230868
0.711,0.717249,0.667592,0.667631,0.571842,0.407665,0.875504,0.968889,0.732787,0.996119,-0.088013
0.727,0.722017,0.671270,0.667463,0.571770,0.416994,0.869973,0.968889,0.738725,0.949791,-0.312885
0.744,0.727078,0.675175,0.667296,0.571698,0.424677,0.860720,0.968889,0.744249,0.831149,-0.556050
0.761,0.731837,0.678846,0.667129,0.571626,0.431721,0.849944,0.968889,0.749673,0.761994,-0.647584
0.776,0.736591,0.682513,0.666961,0.571555,0.438275,0.838209,0.968889,0.754992,0.708981,-0.705228
0.792,0.741340,0.686177,0.666794,0.571483,0.444509,0.825922,0.968889,0.760177,0.674349,-0.738412
0.809,0.746084,0.689837,0.666628,0.571412,0.450887,0.812476,0.968889,0.765522,0.649338,-0.760500
0.826,0.751120,0.693721,0.666461,0.571340,0.457157,0.798866,0.968889,0.770706,0.638277,-0.769807
0.844,0.756151,0.697602,0.666295,0.571269,0.463362,0.785161,0.968889,0.775757,0.631725,-0.775193
0.859,0.761177,0.701479,0.666128,0.571198,0.468889,0.772153,0.968889,0.780319,0.623636,-0.781715
0.876,0.765902,0.705125,0.665962,0.571127,0.468889,0.758325,0.968889,0.785009,0.623090,-0.782150
0.892,0.770918,0.708994,0.665796,0.571055,0.468889,0.745501,0.968889,0.789282,0.637296,-0.770619
0.909,0.775634,0.712632,0.665630,0.570984,0.468889,0.732037,0.968889,0.793661,0.648088,-0.761566
0.926,0.780640,0.716493,0.665465,0.570913,0.468889,0.718711,0.968889,0.797875,0.657213,-0.753705
0.943,0.785640,0.720351,0.665299,0.570843,0.468889,0.705514,0.968889,0.801920,0.665432,-0.746458
0.960,0.790636,0.724205,0.665134,0.570772,0.468889,0.705514,0.968889,0.805941,0.000000,0.000000
0.976,0.795627,0.728055,0.664969,0.570701,0.468889,0.705514,0.968889,0.809705,0.000000,0.000000
0.993,0.800319,0.731675,0.664804,0.570630,0.468889,0.705514,0.968889,0.813707,0.000000,0.000000
1.010,0.805300,0.735517,0.664639,0.570560,0.468889,0.705514,0.968889,0.817711,0.000000,0.000000
1.026,0.810276,0.739356,0.664474,0.570489,0.468889,0.705514,0.968889,0.821480,0.000000,0.000000
1.043,0.814954,0.742965,0.664310,0.570419,0.468889,0.705514,0.968889,0.825486,0.000000,0.000000
1.059,0.819920,0.746795,0.664146,0.570348,0.468889,0.705514,0.968889,0.829491,0.000000,0.000000
1.077,0.824881,0.750622,0.663981,0.570278,0.468889,0.705514,0.968889,0.833535,0.000000,0.000000
1.094,0.829837,0.754445,0.663817,0.570207,0.468889,0.705514,0.968889,0.837871,0.000000,0.000000
1.112,0.835079,0.758489,0.663654,0.570137,0.468889,0.705514,0.968889,0.842022,0.000000,0.000000
1.128,0.840025,0.762305,0.663490,0.570067,0.468889,0.705514,0.968889,0.846225,0.000000,0.000000
1.146,0.844966,0.766116,0.663327,0.569997,0.468889,0.705514,0.968889,0.850479,0.000000,0.000000
1.163,0.849902,0.769924,0.663163,0.569927,0.468889,0.705514,0.968889,0.854786,0.000000,0.000000
1.179,0.854833,0.773728,0.663000,0.569857,0.468889,0.705514,0.968889,0.858888,0.000000,0.000000
1.195,0.859470,0.777305,0.662837,0.569787,0.468889,0.705514,0.968889,0.863295,0.000000,0.000000
1.213,0.864391,0.781102,0.662674,0.569718,0.468889,0.705514,0.968889,0.867753,0.000000,0.000000
1.229,0.869307,0.784894,0.662512,0.569648,0.468889,0.705514,0.968889,0.872263,0.000000,0.000000
1.247,0.874219,0.788683,0.662349,0.569578,0.468889,0.705514,0.968889,0.876825,0.000000,0.000000
1.264,0.879125,0.792468,0.662187,0.569509,0.468889,0.705514,0.968889,0.881437,0.000000,0.000000
1.280,0.884027,0.796249,0.662024,0.569439,0.468889,0.705514,0.968889,0.885827,0.000000,0.000000
1.296,0.888636,0.799805,0.661862,0.569370,0.468889,0.705514,0.968889,0.890539,0.000000,0.000000
1.314,0.893527,0.803578,0.661701,0.569300,0.468889,0.705514,0.968889,0.895303,0.000000,0.000000
1.330,0.898414,0.807348,0.661539,0.569231,0.468889,0.705514,0.968889,0.899834,0.000000,0.000000
1.346,0.903009,0.810893,0.661377,0.569162,0.468889,0.705514,0.968889,0.904696,0.000000,0.000000
1.363,0.907886,0.814655,0.661216,0.569093,0.468889,0.705514,0.968889,0.909609,0.000000,0.000000
1.380,0.912759,0.818414,0.661055,0.569023,0.468889,0.705514,0.968889,0.914566,0.000000,0.000000
1.398,0.917626,0.822169,0.660894,0.568954,0.468889,0.705514,0.968889,0.919563,0.000000,0.000000
1.415,0.922489,0.825920,0.660733,0.568886,0.468889,0.705514,0.968889,0.924602,0.000000,0.000000
1.432,0.927346,0.829667,0.660572,0.568817,0.468889,0.705514,0.968889,0.929681,0.000000,0.000000
1.449,0.932199,0.833411,0.660412,0.568748,0.468889,0.705514,0.968889,0.934803,0.000000,0.000000
1.465,0.937047,0.837151,0.660251,0.568679,0.468889,0.705514,0.968889,0.939662,0.000000,0.000000
1.556,0.941606,0.840667,0.660091,0.568610,0.468889,0.705514,0.968889,0.944000,0.000000,0.000000
