t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.657,0.709929,0.661945,0.668303,0.572130,0.356291,0.482397,0.968889,0.219882,-0.999509,0.031343
0.673,0.715016,0.665869,0.668135,0.572058,0.365531,0.481876,0.968889,0.206948,0.999509,-0.031343
0.690,0.719798,0.669559,0.667967,0.571986,0.355714,0.482430,0.968889,0.193074,-0.999509,0.031343
0.706,0.724875,0.673475,0.667799,0.571914,0.364954,0.481909,0.968889,0.179896,0.999509,-0.031343
0.723,0.729648,0.677157,0.667631,0.571842,0.355714,0.482430,0.968889,0.166665,-0.999509,0.031343
0.738,0.734416,0.680835,0.667463,0.571770,0.365531,0.481876,0.968889,0.152558,0.999509,-0.031343
0.756,0.739477,0.684739,0.667296,0.571698,0.355714,0.482430,0.968889,0.138441,-0.999509,0.031343
0.772,0.744533,0.688640,0.667129,0.571626,0.364954,0.481909,0.968889,0.125107,0.999509,-0.031343
0.788,0.749287,0.692307,0.666961,0.571555,0.355714,0.482430,0.968889,0.111760,-0.999509,0.031343
0.805,0.754036,0.695970,0.666794,0.571483,0.366109,0.481843,0.968889,0.096692,0.999509,-0.031343
0.823,0.759373,0.700088,0.666628,0.571412,0.356291,0.482397,0.968889,0.082442,-0.999509,0.031343
0.839,0.764409,0.703973,0.666461,0.571340,0.366109,0.481843,0.968889,0.068139,0.999509,-0.031343
0.856,0.769440,0.707854,0.666295,0.571269,0.356869,0.482365,0.968889,0.056000,-0.999509,0.031343
0.872,0.774170,0.711503,0.666128,0.571198,0.366686,0.481811,0.968889,0.056000,0.999509,-0.031343
0.890,0.779191,0.715376,0.665962,0.571127,0.356869,0.482365,0.968889,0.056000,-0.999509,0.031343
0.906,0.784207,0.719245,0.665796,0.571055,0.366109,0.481843,0.968889,0.056000,0.999509,-0.031343
0.922,0.788923,0.722883,0.665630,0.570984,0.356869,0.482365,0.968889,0.056000,-0.999509,0.031343
0.938,0.793634,0.726518,0.665465,0.570913,0.366686,0.481811,0.968889,0.056000,0.999509,-0.031343
0.956,0.798635,0.730375,0.665299,0.570843,0.356869,0.482365,0.968889,0.056000,-0.999509,0.031343
0.972,0.803630,0.734229,0.665134,0.570772,0.366109,0.481843,0.968889,0.056000,0.999509,-0.031343
0.989,0.808327,0.737853,0.664969,0.570701,0.356291,0.482397,0.968889,0.056000,-0.999509,0.031343
1.005,0.813313,0.741699,0.664804,0.570630,0.365531,0.481876,0.968889,0.056000,0.999509,-0.031343
1.021,0.818001,0.745315,0.664639,0.570560,0.356291,0.482397,0.968889,0.056000,-0.999509,0.031343
1.038,0.822684,0.748928,0.664474,0.570489,0.366109,0.481843,0.968889,0.056000,0.999509,-0.031343
1.055,0.827655,0.752762,0.664310,0.570419,0.356291,0.482397,0.968889,0.056000,-0.999509,0.031343
1.072,0.832621,0.756593,0.664146,0.570348,0.366109,0.481843,0.968889,0.056000,0.999509,-0.031343
1.089,0.837581,0.760420,0.663981,0.570278,0.356291,0.482397,0.968889,0.056000,-0.999509,0.031343
1.106,0.842537,0.764243,0.663817,0.570207,0.366109,0.481843,0.968889,0.056000,0.999509,-0.031343
1.122,0.847488,0.768062,0.663654,0.570137,0.356869,0.482365,0.968889,0.056000,-0.999509,0.031343
1.139,0.852143,0.771653,0.663490,0.570067,0.366686,0.481811,0.968889,0.056000,0.999509,-0.031343
1.156,0.857084,0.775465,0.663327,0.569997,0.356869,0.482365,0.968889,0.056000,-0.999509,0.031343
1.173,0.862020,0.779273,0.663163,0.569927,0.366686,0.481811,0.968889,0.056000,0.999509,-0.031343
1.190,0.866952,0.783077,0.663000,0.569857,0.356869,0.482365,0.968889,0.056000,-0.999509,0.031343
1.206,0.871878,0.786877,0.662837,0.569787,0.366109,0.481843,0.968889,0.056000,0.999509,-0.031343
1.223,0.876510,0.790450,0.662674,0.569718,0.356291,0.482397,0.968889,0.056000,-0.999509,0.031343
1.239,0.881426,0.794243,0.662512,0.569648,0.365531,0.481876,0.968889,0.056000,0.999509,-0.031343
1.255,0.886048,0.797809,0.662349,0.569578,0.355714,0.482430,0.968889,0.056000,-0.999509,0.031343
1.272,0.890955,0.801594,0.662187,0.569509,0.364954,0.481909,0.968889,0.056000,0.999509,-0.031343
1.289,0.895568,0.805153,0.662024,0.569439,0.355136,0.482463,0.968889,0.056000,-0.999509,0.031343
1.305,0.900465,0.808930,0.661862,0.569370,0.364954,0.481909,0.968889,0.056000,0.999509,-0.031343
1.325,0.905357,0.812704,0.661701,0.569300,0.355136,0.482463,0.968889,0.056000,-0.999509,0.031343
1.339,0.910244,0.816474,0.661539,0.569231,0.364376,0.481941,0.968889,0.056000,0.999509,-0.031343
1.355,0.914839,0.820018,0.661377,0.569162,0.364376,0.481941,0.968889,0.056000,0.000000,0.000000
1.372,0.919429,0.823560,0.661216,0.569093,0.364376,0.481941,0.968889,0.056000,0.000000,0.000000
1.388,0.924301,0.827318,0.661055,0.569023,0.364376,0.481941,0.968889,0.056000,0.000000,0.000000
1.405,0.928882,0.830852,0.660894,0.568954,0.364376,0.481941,0.968889,0.056000,0.000000,0.000000
1.421,0.933745,0.834603,0.660733,0.568886,0.364376,0.481941,0.968889,0.056000,0.000000,0.000000
1.440,0.938603,0.838351,0.660572,0.568817,0.364376,0.481941,0.968889,0.056000,0.000000,0.000000
1.457,0.943741,0.842314,0.660412,0.568748,0.364376,0.465301,0.968889,0.056000,0.000000,-1.000000
1.473,0.948304,0.845834,0.660251,0.568679,0.363279,0.482871,0.968889,0.056000,-0.111695,0.993743
1.490,0.953147,0.849571,0.660091,0.568610,0.363279,0.465191,0.968889,0.056000,0.000000,-1.000000
1.506,0.957985,0.853303,0.659931,0.568542,0.363333,0.481830,0.968889,0.056000,0.005821,0.999983
1.522,0.962534,0.856812,0.659771,0.568473,0.363333,0.465190,0.968889,0.057034,0.000000,-1.000000
1.538,0.967079,0.860318,0.659611,0.568405,0.363333,0.481830,0.968889,0.057823,0.000059,1.000000
1.554,0.971619,0.863820,0.659451,0.568336,0.363333,0.465190,0.968889,0.059961,0.000000,-1.000000
1.570,0.976155,0.867319,0.659292,0.568268,0.363333,0.482870,0.968889,0.062083,0.000001,1.000000
1.588,0.980969,0.871033,0.659133,0.568200,0.363333,0.465190,0.968889,0.065465,0.000000,-1.000000
1.604,0.985778,0.874743,0.658974,0.568132,0.363333,0.481830,0.968889,0.068713,-0.000000,1.000000
1.621,0.990300,0.878231,0.341185,0.568063,0.363333,0.464150,0.963817,0.083054,0.000000,-1.000000
1.637,0.985500,0.881934,0.341344,0.567995,0.363333,0.480790,0.959054,0.096563,-0.000000,1.000000
1.654,0.980987,0.885415,0.341503,0.567927,0.363333,0.463110,0.954486,0.111443,0.000000,-1.000000
1.670,0.976197,0.889111,0.341661,0.567859,0.363333,0.479750,0.950287,0.125544,-0.000000,1.000000
1.687,0.971693,0.892585,0.341820,0.567792,0.363333,0.497430,0.946319,0.140971,-0.000000,1.000000
1.704,0.966913,0.896273,0.341978,0.567724,0.363333,0.479750,0.942540,0.156551,0.000000,-1.000000
1.722,0.962137,0.899957,0.342136,0.567656,0.363333,0.496390,0.939566,0.171629,-0.000000,1.000000
1.737,0.957647,0.903421,0.342294,0.567588,0.363333,0.479750,0.936719,0.186786,0.000000,-1.000000
1.752,0.953161,0.906882,0.342451,0.567521,0.363333,0.497430,0.934417,0.203273,-0.000000,1.000000
1.769,0.948399,0.910555,0.342609,0.567453,0.363333,0.479750,0.932201,0.219799,0.000000,-1.000000
1.787,0.943643,0.914224,0.342766,0.567386,0.363333,0.497430,0.930843,0.236622,-0.000000,1.000000
1.804,0.938891,0.917890,0.342924,0.567318,0.363333,0.479750,0.929504,0.253450,0.000000,-1.000000
1.820,0.934144,0.921552,0.343081,0.567251,0.363333,0.496390,0.929108,0.269434,-0.000000,1.000000
1.837,0.929680,0.924995,0.343238,0.567184,0.363333,0.478710,0.928609,0.286411,0.000000,-1.000000
1.853,0.924942,0.928650,0.343394,0.567117,0.363333,0.496390,0.929120,0.303386,-0.000000,1.000000
1.872,0.920209,0.932301,0.343551,0.567050,0.363333,0.478710,0.929439,0.320376,0.000000,-1.000000
1.887,0.915481,0.935949,0.343707,0.566983,0.363333,0.495350,0.930594,0.336240,-0.000000,1.000000
1.903,0.911035,0.939378,0.343864,0.566916,0.363333,0.478710,0.931273,0.352194,0.000000,-1.000000
1.919,0.906594,0.942804,0.344020,0.566849,0.363333,0.495350,0.932785,0.367960,-0.000000,1.000000
1.935,0.902157,0.946227,0.344176,0.566782,0.363333,0.478710,0.933803,0.383855,0.000000,-1.000000
1.952,0.897725,0.949646,0.344332,0.566715,0.363333,0.496390,0.935835,0.400457,-0.000000,1.000000
1.969,0.893021,0.953276,0.344487,0.566648,0.363333,0.478710,0.937287,0.417255,0.000000,-1.000000
1.987,0.888321,0.956901,0.344643,0.566582,0.363333,0.497430,0.939911,0.434624,-0.000000,1.000000
2.003,0.883349,0.960736,0.344798,0.566515,0.363333,0.480790,0.941731,0.450285,0.000000,-1.000000
2.020,0.878935,0.964142,0.344953,0.566449,0.363333,0.498470,0.944649,0.466453,0.000000,1.000000
2.037,0.874249,0.967757,0.345108,0.566382,0.363333,0.480790,0.946952,0.482940,-0.000000,-1.000000
2.055,0.869568,0.971368,0.345263,0.566316,0.363333,0.499510,0.950483,0.499781,0.000000,1.000000
2.072,0.864616,0.975188,0.345418,0.566249,0.363333,0.481830,0.953211,0.516056,0.000000,-1.000000
2.089,0.859944,0.976000,0.345573,0.433817,0.363333,0.499510,0.960709,0.526392,0.000000,1.000000
2.105,0.855277,0.972400,0.345727,0.433883,0.363333,0.481830,0.968110,0.536954,0.000000,-1.000000
2.122,0.850615,0.968803,0.345881,0.433949,0.363333,0.499510,0.968889,0.546599,0.000000,1.000000
2.139,0.845957,0.965210,0.346036,0.434015,0.363333,0.482870,0.968889,0.555889,0.000000,-1.000000
2.156,0.841577,0.961831,0.346189,0.434081,0.363333,0.500550,0.968889,0.564749,0.000000,1.000000
2.172,0.836929,0.958245,0.346343,0.434147,0.363333,0.483910,0.968889,0.573332,0.000000,-1.000000
2.188,0.832558,0.954874,0.346497,0.434213,0.363333,0.500550,0.968889,0.580892,0.000000,1.000000
2.204,0.828192,0.951505,0.346650,0.434279,0.363333,0.483910,0.968889,0.588757,0.000000,-1.000000
2.220,0.823830,0.948140,0.346804,0.434345,0.363333,0.500550,0.968889,0.595491,0.000000,1.000000
2.237,0.819472,0.944779,0.346957,0.434410,0.363333,0.481830,0.968889,0.603563,0.000000,-1.000000
2.255,0.814575,0.941001,0.347110,0.434476,0.363333,0.498470,0.968889,0.609451,0.000000,1.000000
2.271,0.810226,0.937646,0.347263,0.434541,0.363333,0.481830,0.968889,0.615716,0.000000,-1.000000
2.288,0.805882,0.934295,0.347416,0.434607,0.363333,0.481830,0.968889,0.621889,0.000000,0.000000
2.303,0.801270,0.930737,0.347568,0.434672,0.363333,0.481830,0.968889,0.627198,0.000000,0.000000
2.320,0.796934,0.927392,0.347721,0.434737,0.363333,0.481830,0.968889,0.632321,0.000000,0.000000
2.337,0.792332,0.923842,0.347873,0.434803,0.353511,0.481830,0.968889,0.638867,-1.000000,0.000000
2.354,0.787734,0.920295,0.348025,0.434868,0.363333,0.482000,0.968889,0.642835,0.999954,0.009602
2.371,0.783141,0.916752,0.348177,0.434933,0.353511,0.482000,0.968889,0.648281,-1.000000,0.000000
2.388,0.778553,0.913213,0.348329,0.434998,0.363333,0.482000,0.968889,0.651093,1.000000,0.000000
2.405,0.773969,0.909676,0.348481,0.435063,0.353511,0.482000,0.968889,0.655381,-1.000000,0.000000
2.421,0.769390,0.906144,0.348632,0.435128,0.363333,0.482000,0.968889,0.657292,1.000000,0.000000
2.439,0.764815,0.902615,0.348783,0.435193,0.353511,0.482000,0.968889,0.660447,-1.000000,0.000000
2.455,0.760245,0.899089,0.348935,0.435258,0.362755,0.482000,0.968889,0.661497,1.000000,0.000000
2.472,0.755948,0.895774,0.349086,0.435322,0.352933,0.482000,0.968889,0.663705,-1.000000,0.000000
2.488,0.751387,0.892256,0.349237,0.435387,0.362755,0.482000,0.968889,0.663983,1.000000,0.000000
2.506,0.746831,0.888741,0.349387,0.435452,0.352933,0.482000,0.968889,0.665304,-1.000000,0.000000
2.522,0.742279,0.885230,0.349538,0.435516,0.362755,0.482000,0.968889,0.664746,1.000000,0.000000
2.540,0.737732,0.881722,0.349688,0.435581,0.352933,0.482000,0.968889,0.665199,-1.000000,0.000000
2.557,0.733189,0.878217,0.349839,0.435645,0.362755,0.482000,0.968889,0.663837,1.000000,0.000000
2.574,0.728651,0.874716,0.349989,0.435710,0.352933,0.482000,0.968889,0.663450,-1.000000,0.000000
2.590,0.724117,0.871219,0.350139,0.435774,0.362177,0.482000,0.968889,0.661515,1.000000,0.000000
2.606,0.719854,0.867931,0.350289,0.435838,0.372000,0.482000,0.968889,0.657905,1.000000,0.000000
2.623,0.715330,0.864440,0.350439,0.435902,0.362177,0.482000,0.968889,0.655135,-1.000000,0.000000
2.640,0.710810,0.860953,0.350588,0.435966,0.371422,0.482000,0.968889,0.651184,1.000000,0.000000
2.657,0.706560,0.857675,0.350738,0.436030,0.361022,0.482000,0.968889,0.647680,-1.000000,0.000000
2.675,0.701783,0.853990,0.350887,0.436094,0.370844,0.482000,0.968889,0.642925,1.000000,0.000000
2.691,0.697277,0.850514,0.351036,0.436158,0.361600,0.482000,0.968889,0.639102,-1.000000,0.000000
2.707,0.693040,0.847245,0.351185,0.436222,0.370844,0.482000,0.968889,0.634095,1.000000,0.000000
2.723,0.688807,0.843980,0.351334,0.436286,0.361600,0.482000,0.968889,0.629719,-1.000000,0.000000
2.739,0.684578,0.840717,0.351482,0.436350,0.370844,0.482000,0.968889,0.624227,1.000000,0.000000
2.755,0.680353,0.837458,0.351631,0.436413,0.361600,0.482000,0.968889,0.619330,-1.000000,0.000000
2.772,0.676133,0.834203,0.351779,0.436477,0.371422,0.482000,0.968889,0.612961,1.000000,0.000000
2.792,0.671654,0.830747,0.351927,0.436540,0.361022,0.482000,0.968889,0.606942,-1.000000,0.000000
2.807,0.666915,0.827092,0.352076,0.436604,0.370844,0.482000,0.968889,0.600151,1.000000,0.000000
2.823,0.662445,0.823643,0.352223,0.436667,0.361022,0.482000,0.968889,0.594034,-1.000000,0.000000
2.840,0.657978,0.820198,0.352371,0.436731,0.370266,0.482000,0.968889,0.587402,1.000000,0.000000
2.856,0.653779,0.816958,0.352519,0.436794,0.360444,0.482000,0.968889,0.580982,-1.000000,0.000000
2.873,0.649322,0.813520,0.352666,0.436857,0.369688,0.482000,0.968889,0.574120,1.000000,0.000000
2.889,0.645131,0.810287,0.352814,0.436920,0.360444,0.482000,0.968889,0.567773,-1.000000,0.000000
2.905,0.640945,0.807057,0.352961,0.436983,0.370266,0.482000,0.968889,0.560168,1.000000,0.000000
2.923,0.636501,0.803629,0.353108,0.437046,0.360444,0.482000,0.968889,0.553129,-1.000000,0.000000
2.939,0.632061,0.800205,0.353255,0.437109,0.370266,0.482000,0.968889,0.545202,1.000000,0.000000
2.957,0.627626,0.796783,0.353402,0.437172,0.360444,0.482000,0.968889,0.537813,-1.000000,0.000000
2.973,0.623196,0.793366,0.353548,0.437235,0.369688,0.482000,0.968889,0.530108,1.000000,0.000000
2.989,0.619030,0.790152,0.353695,0.437298,0.359866,0.482000,0.968889,0.522442,-1.000000,0.000000
3.007,0.614608,0.786741,0.353841,0.437360,0.369111,0.482000,0.968889,0.514515,1.000000,0.000000
3.023,0.610451,0.783534,0.353987,0.437423,0.359288,0.482000,0.968889,0.506590,-1.000000,0.000000
3.039,0.606038,0.780130,0.354133,0.437486,0.368533,0.482000,0.968889,0.498590,1.000000,0.000000
3.055,0.601889,0.776929,0.354279,0.437548,0.359288,0.482000,0.968889,0.491103,-1.000000,0.000000
3.072,0.597744,0.773731,0.354425,0.437611,0.368533,0.482000,0.968889,0.483226,1.000000,0.000000
3.087,0.593603,0.770537,0.354570,0.437673,0.359288,0.482000,0.968889,0.475859,-1.000000,0.000000
3.104,0.589467,0.767346,0.354716,0.437735,0.369111,0.482000,0.968889,0.467589,1.000000,0.000000
3.121,0.585076,0.763959,0.354861,0.437798,0.359288,0.482000,0.968889,0.459888,-1.000000,0.000000
3.138,0.580689,0.760575,0.355006,0.437860,0.369111,0.482000,0.968889,0.451749,1.000000,0.000000
3.156,0.576307,0.757194,0.355151,0.437922,0.359288,0.482000,0.968889,0.444175,-1.000000,0.000000
3.172,0.571930,0.753817,0.355296,0.437984,0.369111,0.482000,0.968889,0.436162,1.000000,0.000000
3.188,0.567556,0.750444,0.355441,0.438046,0.359866,0.482000,0.968889,0.429122,-1.000000,0.000000
3.206,0.563444,0.747272,0.355585,0.438108,0.369688,0.482000,0.968889,0.421119,1.000000,0.000000
3.222,0.559080,0.743905,0.355730,0.438170,0.359866,0.482000,0.968889,0.413751,-1.000000,0.000000
3.238,0.554720,0.740541,0.355874,0.438232,0.369111,0.482000,0.968889,0.406288,1.000000,0.000000
3.255,0.550620,0.737379,0.356018,0.438293,0.359288,0.482000,0.968889,0.399055,-1.000000,0.000000
3.271,0.546269,0.734022,0.356162,0.438355,0.368533,0.482000,0.968889,0.391658,1.000000,0.000000
3.288,0.542177,0.730866,0.356306,0.438417,0.358711,0.482000,0.968889,0.384555,-1.000000,0.000000
3.305,0.537835,0.727515,0.356449,0.438478,0.368533,0.482000,0.968889,0.376714,1.000000,0.000000
3.322,0.533496,0.724169,0.356593,0.438540,0.358711,0.482000,0.968889,0.369715,-1.000000,0.000000
3.338,0.529162,0.720825,0.356736,0.438601,0.367955,0.482000,0.968889,0.362400,1.000000,0.000000
3.354,0.525087,0.717682,0.356880,0.438663,0.358711,0.482000,0.968889,0.355843,-1.000000,0.000000
3.370,0.521016,0.714541,0.357023,0.438724,0.367955,0.482000,0.968889,0.348542,1.000000,0.000000
3.386,0.516949,0.711404,0.357166,0.438785,0.358133,0.482000,0.968889,0.341640,-1.000000,0.000000
3.404,0.512632,0.708074,0.357309,0.438847,0.367955,0.482000,0.968889,0.333898,1.000000,0.000000
3.420,0.508320,0.704747,0.357451,0.438908,0.358711,0.482000,0.968889,0.327383,-1.000000,0.000000
3.436,0.504265,0.701619,0.357594,0.438969,0.367955,0.482000,0.968889,0.320110,1.000000,0.000000
3.452,0.500215,0.698494,0.357736,0.439030,0.358711,0.482000,0.968889,0.313696,-1.000000,0.000000
3.468,0.496168,0.695373,0.357879,0.439091,0.367955,0.482000,0.968889,0.306501,1.000000,0.000000
3.485,0.492125,0.692254,0.358021,0.439152,0.358133,0.482000,0.968889,0.299840,-1.000000,0.000000
3.502,0.487834,0.688944,0.358163,0.439213,0.367955,0.482000,0.968889,0.292317,1.000000,0.000000
3.518,0.483548,0.685637,0.358305,0.439273,0.358711,0.482000,0.968889,0.286097,-1.000000,0.000000
3.534,0.479517,0.682528,0.358446,0.439334,0.367955,0.482000,0.968889,0.279126,1.000000,0.000000
3.550,0.475491,0.679422,0.358588,0.439395,0.358711,0.482000,0.968889,0.272997,-1.000000,0.000000
3.568,0.471469,0.676319,0.358729,0.439455,0.368533,0.482000,0.968889,0.265646,1.000000,0.000000
3.583,0.467199,0.673025,0.358870,0.439516,0.359288,0.482000,0.968889,0.259571,-1.000000,0.000000
3.599,0.463185,0.669928,0.359012,0.439576,0.369111,0.482000,0.968889,0.252282,1.000000,0.000000
3.617,0.458924,0.666641,0.359153,0.439637,0.358711,0.482000,0.968889,0.245613,-1.000000,0.000000
3.635,0.454417,0.663164,0.359293,0.439697,0.368533,0.482000,0.968889,0.238500,1.000000,0.000000
3.652,0.450164,0.659884,0.359434,0.439757,0.358711,0.482000,0.968889,0.232308,-1.000000,0.000000
3.669,0.445916,0.656607,0.359575,0.439818,0.368533,0.482000,0.968889,0.225309,1.000000,0.000000
3.685,0.441672,0.653333,0.359715,0.439878,0.359288,0.482000,0.968889,0.219528,-1.000000,0.000000
3.702,0.437682,0.650255,0.359855,0.439938,0.369111,0.482000,0.968889,0.212585,1.000000,0.000000
3.718,0.433446,0.646987,0.359996,0.439998,0.359288,0.482000,0.968889,0.206536,-1.000000,0.000000
3.735,0.429215,0.643723,0.360136,0.440058,0.368533,0.482000,0.968889,0.200149,1.000000,0.000000
3.752,0.425236,0.640654,0.360275,0.440118,0.358711,0.482000,0.968889,0.194237,-1.000000,0.000000
3.768,0.421014,0.637397,0.360415,0.440178,0.368533,0.482000,0.968889,0.187549,1.000000,0.000000
3.786,0.416795,0.634142,0.360555,0.440238,0.358711,0.482000,0.968889,0.181725,-1.000000,0.000000
3.802,0.412581,0.630891,0.360694,0.440297,0.368533,0.482000,0.968889,0.175135,1.000000,0.000000
3.820,0.408371,0.627643,0.360833,0.440357,0.358711,0.482000,0.968889,0.169396,-1.000000,0.000000
3.838,0.404165,0.624399,0.360973,0.440417,0.368533,0.482000,0.968889,0.162900,1.000000,0.000000
3.853,0.399963,0.621157,0.361112,0.440476,0.359288,0.482000,0.968889,0.157534,-1.000000,0.000000
3.871,0.396012,0.618110,0.361251,0.440536,0.369111,0.482000,0.968889,0.151080,1.000000,0.000000
3.887,0.391819,0.614875,0.361389,0.440595,0.359288,0.482000,0.968889,0.145456,-1.000000,0.000000
3.903,0.387630,0.611643,0.361528,0.440655,0.369111,0.482000,0.968889,0.139076,1.000000,0.000000
3.920,0.383445,0.608415,0.361666,0.440714,0.359866,0.482000,0.968889,0.133803,-1.000000,0.000000
3.936,0.379510,0.605380,0.361805,0.440773,0.369111,0.482000,0.968889,0.127838,1.000000,0.000000
3.953,0.375579,0.602347,0.361943,0.440833,0.365039,0.498089,0.968889,0.122489,-0.414548,0.910028
3.970,0.371407,0.599128,0.362081,0.440892,0.362171,0.514999,0.968889,0.117762,-0.292002,0.956418
3.989,0.367239,0.595913,0.362219,0.440951,0.359531,0.532028,0.968889,0.113534,-0.268800,0.963196
4.006,0.369837,0.648745,0.521082,1.171848,0.357120,0.549168,0.968889,0.100673,-0.245379,0.969427
4.021,0.370474,0.685294,0.521060,1.171177,0.354605,0.566258,0.968889,0.091289,-0.256072,0.966658
4.039,0.371110,0.721806,0.521039,1.170505,0.352274,0.583433,0.968889,0.085511,-0.237342,0.971426
4.055,0.371746,0.758281,0.521018,1.169835,0.349943,0.600608,0.968889,0.082956,-0.237342,0.971426
4.071,0.372381,0.794720,0.520997,1.169165,0.352137,0.584443,0.968889,0.081844,0.237342,-0.971426
4.089,0.372979,0.828981,0.520976,1.168496,0.349668,0.602628,0.968889,0.082337,-0.237342,0.971426
4.107,0.373650,0.867487,0.520955,1.167827,0.352000,0.585453,0.968889,0.083469,0.237342,-0.971426
4.122,0.374283,0.903817,0.520934,1.167160,0.349806,0.601618,0.968889,0.085856,-0.237342,0.971426
4.138,0.374879,0.937975,0.520913,1.166492,0.352531,0.585717,0.968889,0.088926,0.294762,-0.955571
4.156,0.375474,0.972100,0.520893,1.165826,0.349635,0.602612,0.968889,0.093974,-0.294762,0.955571
4.171,0.376105,0.976000,0.520872,-0.165160,0.352360,0.586711,0.960870,0.087070,0.294762,-0.955571
4.187,0.376699,0.941944,0.520851,-0.164495,0.359819,0.576881,0.953153,0.079131,0.806862,-0.590740
4.206,0.377292,0.907922,0.520830,-0.163830,0.366751,0.564355,0.945279,0.069742,0.705747,-0.708464
4.220,0.377921,0.871809,0.520809,-0.163167,0.373283,0.552580,0.938290,0.059856,0.706539,-0.707674
