t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
0.968,0.792738,0.725827,0.665134,0.570772,0.294773,0.467913,0.968889,0.496022,-0.574553,0.818467
0.984,0.797729,0.729676,0.664969,0.570701,0.289639,0.482986,0.968889,0.507134,-0.522621,0.852565
1.000,0.802715,0.733523,0.664804,0.570630,0.284894,0.497267,0.968889,0.518361,-0.513308,0.858205
1.017,0.807402,0.737139,0.664639,0.570560,0.279890,0.512481,0.968889,0.531051,-0.509444,0.860504
1.034,0.812378,0.740977,0.664474,0.570489,0.275169,0.526787,0.968889,0.543619,-0.510757,0.859725
1.050,0.817056,0.744586,0.664310,0.570419,0.270418,0.541061,0.968889,0.556730,-0.513927,0.857834
1.067,0.821730,0.748192,0.664146,0.570348,0.265094,0.557143,0.968889,0.571951,-0.511863,0.859067
1.084,0.826983,0.752244,0.663981,0.570278,0.260099,0.572366,0.968889,0.586709,-0.508550,0.861032
1.101,0.831939,0.756067,0.663817,0.570207,0.255376,0.586669,0.968889,0.600904,-0.510968,0.859600
1.117,0.836598,0.759662,0.663654,0.570137,0.250295,0.601801,0.968889,0.616247,-0.517236,0.855843
1.135,0.841544,0.763477,0.663490,0.570067,0.245254,0.616975,0.968889,0.631765,-0.513193,0.858273
1.151,0.846485,0.767289,0.663327,0.569997,0.240510,0.631257,0.968889,0.646510,-0.513193,0.858273
1.167,0.851131,0.770873,0.663163,0.569927,0.235470,0.646431,0.968889,0.662307,-0.513193,0.858273
1.184,0.856062,0.774677,0.663000,0.569857,0.230645,0.660625,0.968889,0.677284,-0.521919,0.852995
1.199,0.860699,0.778253,0.662837,0.569787,0.225820,0.674819,0.968889,0.692355,-0.521919,0.852995
1.216,0.865331,0.781826,0.662674,0.569718,0.220897,0.688902,0.968889,0.707510,-0.532572,0.846385
1.232,0.869958,0.785396,0.662512,0.569648,0.215973,0.702986,0.968889,0.722747,-0.532572,0.846385
1.248,0.874580,0.788962,0.662349,0.569578,0.211050,0.717070,0.968889,0.738064,-0.532572,0.846385
1.264,0.879198,0.792524,0.662187,0.569509,0.206127,0.731154,0.968889,0.753452,-0.532572,0.846385
1.281,0.883811,0.796083,0.662024,0.569439,0.200895,0.746118,0.968889,0.769874,-0.532572,0.846385
1.297,0.888708,0.799861,0.661862,0.569370,0.195664,0.761082,0.968889,0.786364,-0.532572,0.846385
1.315,0.893600,0.803634,0.661701,0.569300,0.190126,0.776926,0.968889,0.803882,-0.532572,0.846385
1.333,0.898775,0.807626,0.661539,0.569231,0.184895,0.791891,0.968889,0.820490,-0.532572,0.846385
1.349,0.903657,0.811392,0.661377,0.569162,0.190126,0.776926,0.968889,0.837073,0.532572,-0.846385
1.365,0.908534,0.815155,0.661216,0.569093,0.185202,0.791010,0.968889,0.852718,-0.532572,0.846385
1.382,0.913119,0.818692,0.661055,0.569023,0.185202,0.791010,0.968889,0.869356,0.000000,0.000000
1.398,0.917987,0.822447,0.660894,0.568954,0.185202,0.791010,0.968889,0.885029,0.000000,0.000000
1.415,0.922563,0.825978,0.660733,0.568886,0.185202,0.791010,0.968889,0.900715,0.000000,0.000000
1.430,0.927135,0.829504,0.660572,0.568817,0.181386,0.775854,0.968889,0.916432,-0.412787,-0.910828
1.448,0.931703,0.833028,0.660412,0.568748,0.185441,0.791958,0.968889,0.933125,0.412787,0.910828
1.464,0.936551,0.836768,0.660251,0.568679,0.181386,0.775854,0.968889,0.944000,-0.412787,-0.910828
1.481,0.941394,0.840504,0.660091,0.568610,0.186886,0.790503,0.968889,0.944000,0.559895,0.828563
1.498,0.946232,0.844236,0.659931,0.568542,0.181778,0.775402,0.968889,0.944000,-0.520020,-0.854154
1.516,0.951066,0.847965,0.659771,0.568473,0.188020,0.761750,0.968889,0.944000,0.635450,-0.772142
1.532,0.955894,0.851690,0.659611,0.568405,0.180128,0.772275,0.968889,0.944000,-0.803492,0.595315
1.549,0.960718,0.855411,0.659451,0.568336,0.185186,0.757120,0.968889,0.944000,0.515022,-0.857177
1.566,0.965537,0.859129,0.659292,0.568268,0.179167,0.771092,0.968889,0.944000,-0.612823,0.790220
1.583,0.970351,0.862842,0.659133,0.568200,0.184251,0.755964,0.968889,0.944000,0.517582,-0.855634
1.601,0.975161,0.866552,0.658974,0.568132,0.178049,0.768304,0.968889,0.944000,-0.670875,0.741570
1.616,0.979982,0.866346,0.658815,0.568063,0.184638,0.755193,0.968889,0.944000,0.670875,-0.741570
1.633,0.984781,0.870048,0.658656,0.567995,0.176871,0.764217,0.968889,0.944000,-0.840169,0.542325
1.649,0.989837,0.871004,0.341503,0.567927,0.184344,0.752742,0.968889,0.944000,0.760756,-0.649038
1.666,0.985047,0.874699,0.341661,0.567859,0.176871,0.764217,0.968889,0.944000,-0.760756,0.649038
1.684,0.981733,0.872081,0.341820,0.567792,0.183609,0.751352,0.968889,0.944000,0.685946,-0.727653
1.701,0.978050,0.869622,0.341978,0.567724,0.176871,0.764217,0.968889,0.944000,-0.685946,0.727653
1.717,0.973974,0.867628,0.342136,0.567656,0.182595,0.751150,0.968889,0.944000,0.619106,-0.785308
1.733,0.969819,0.866047,0.342294,0.567588,0.182595,0.751150,0.968889,0.944000,0.000000,0.000000
1.749,0.965381,0.865479,0.342451,0.567521,0.180550,0.733857,0.968889,0.944000,-0.208210,-0.978084
1.765,0.960476,0.865937,0.342609,0.567453,0.183180,0.749809,0.968889,0.944000,0.284554,0.958660
1.782,0.955737,0.866954,0.342766,0.567386,0.180550,0.733857,0.968889,0.944000,-0.284554,-0.958660
1.798,0.951264,0.870404,0.342924,0.567318,0.184618,0.748799,0.968889,0.944000,0.440089,0.897954
1.814,0.946796,0.873851,0.343081,0.567251,0.180295,0.732923,0.968889,0.944000,-0.440089,-0.897954
1.831,0.942054,0.877509,0.343238,0.567184,0.185836,0.747522,0.968889,0.944000,0.564102,0.825705
1.849,0.937316,0.881164,0.343394,0.567117,0.180295,0.732923,0.968889,0.944000,-0.564102,-0.825705
1.866,0.932583,0.884815,0.343551,0.567050,0.187643,0.744656,0.968889,0.944000,0.748068,0.663622
1.882,0.927855,0.888463,0.343707,0.566983,0.180295,0.732923,0.968889,0.944000,-0.748068,-0.663622
1.899,0.923132,0.892107,0.343864,0.566916,0.187211,0.743966,0.968889,0.944000,0.748068,0.663622
1.915,0.918690,0.895533,0.344020,0.566849,0.180295,0.732923,0.968889,0.944000,-0.748068,-0.663622
1.932,0.914254,0.898956,0.344176,0.566782,0.187643,0.744656,0.968889,0.944000,0.748068,0.663622
1.949,0.909544,0.902588,0.344332,0.566715,0.179863,0.732233,0.968889,0.944000,-0.748068,-0.663622
1.965,0.904563,0.906431,0.344487,0.566648,0.188398,0.738626,0.968889,0.944000,0.923255,0.384188
1.982,0.900139,0.909844,0.344643,0.566582,0.179961,0.729574,0.968889,0.944000,-0.858992,-0.511989
1.999,0.895444,0.913466,0.344798,0.566515,0.187902,0.738093,0.968889,0.944000,0.858992,0.511989
2.014,0.891030,0.916871,0.344953,0.566449,0.179961,0.729574,0.968889,0.944000,-0.858992,-0.511989
2.030,0.886619,0.920273,0.345108,0.566382,0.189155,0.731306,0.968889,0.944000,0.994566,0.104113
2.046,0.882213,0.923672,0.345263,0.566316,0.179961,0.729574,0.968889,0.944000,-0.994566,-0.104113
2.064,0.877812,0.927068,0.345418,0.566249,0.189122,0.723198,0.968889,0.944000,0.932701,-0.360650
2.080,0.873140,0.930671,0.345573,0.566183,0.179961,0.729574,0.968889,0.944000,-0.932701,0.360650
2.097,0.868473,0.934272,0.345727,0.566117,0.188583,0.723573,0.968889,0.944000,0.932701,-0.360650
2.113,0.864085,0.937657,0.345881,0.566051,0.179422,0.729949,0.968889,0.944000,-0.932701,0.360650
2.130,0.859427,0.941250,0.346036,0.565985,0.188044,0.723948,0.968889,0.944000,0.932701,-0.360650
2.145,0.855048,0.944629,0.346189,0.565919,0.179422,0.729949,0.968889,0.944000,-0.932701,0.360650
2.162,0.850673,0.948004,0.346343,0.565853,0.188583,0.723573,0.968889,0.944000,0.932701,-0.360650
2.179,0.846029,0.951586,0.346497,0.565787,0.179422,0.729949,0.968889,0.944000,-0.932701,0.360650
2.196,0.841390,0.955165,0.346650,0.565721,0.188583,0.723573,0.968889,0.944000,0.932701,-0.360650
2.213,0.836755,0.958740,0.346804,0.565656,0.179422,0.729949,0.968889,0.944000,-0.932701,0.360650
2.230,0.832125,0.962312,0.346957,0.565590,0.187205,0.720969,0.968889,0.944000,0.841878,-0.539668
2.246,0.827772,0.965670,0.347110,0.565524,0.178936,0.730510,0.968889,0.944000,-0.841878,0.539668
2.262,0.823151,0.969234,0.347263,0.565459,0.186718,0.721530,0.968889,0.944000,0.841878,-0.539668
2.278,0.818807,0.972586,0.347416,0.565393,0.178567,0.729380,0.968889,0.944000,-0.881738,0.471740
2.295,0.814467,0.975934,0.347568,0.565328,0.187228,0.721040,0.968889,0.944000,0.881738,-0.471740
2.312,0.809860,0.979488,0.347721,0.434737,0.178567,0.729380,0.968889,0.944000,-0.881738,0.471740
2.329,0.805257,0.975938,0.347873,0.434803,0.186718,0.721530,0.968889,0.944000,0.881738,-0.471740
2.345,0.800930,0.972600,0.348025,0.434868,0.177792,0.728907,0.968889,0.944000,-0.908806,0.417219
2.362,0.796337,0.969056,0.348177,0.434933,0.185879,0.736967,0.968889,0.944000,0.874852,0.484390
2.378,0.792019,0.965725,0.348329,0.434998,0.177286,0.728403,0.968889,0.944000,-0.874852,-0.484390
2.395,0.787435,0.962189,0.348481,0.435063,0.185879,0.736967,0.968889,0.944000,0.874852,0.484390
2.412,0.782856,0.958656,0.348632,0.435128,0.177792,0.728907,0.968889,0.944000,-0.874852,-0.484390
2.429,0.778550,0.955335,0.348783,0.435193,0.186385,0.737471,0.968889,0.944000,0.874852,0.484390
2.445,0.773980,0.951809,0.348935,0.435258,0.177792,0.728907,0.968889,0.944000,-0.874852,-0.484390
2.462,0.769414,0.948287,0.349086,0.435322,0.185879,0.736967,0.968889,0.944000,0.874852,0.484390
2.478,0.765122,0.944976,0.349237,0.435387,0.177286,0.728403,0.968889,0.944000,-0.874852,-0.484390
2.495,0.760565,0.941461,0.349387,0.435452,0.177286,0.728403,0.968889,0.944000,0.000000,0.000000
2.512,0.756014,0.937949,0.349538,0.435516,0.179632,0.745571,0.968889,0.944000,0.238810,0.971066
2.528,0.751466,0.934442,0.349688,0.435581,0.175129,0.731038,0.968889,0.944000,-0.487047,-0.873376
2.545,0.747191,0.931143,0.349839,0.435645,0.176205,0.748612,0.968889,0.944000,0.109503,0.993986
2.564,0.742653,0.927642,0.349989,0.435710,0.174884,0.731093,0.968889,0.944000,-0.134516,-0.990911
2.580,0.738119,0.924145,0.350139,0.435774,0.175746,0.747660,0.968889,0.944000,0.093272,0.995641
2.596,0.733856,0.920857,0.350289,0.435838,0.174322,0.765153,0.968889,0.944000,-0.144992,0.989433
2.612,0.729331,0.917366,0.350439,0.435902,0.175957,0.747720,0.968889,0.944000,0.166466,-0.986047
2.629,0.724811,0.913879,0.350588,0.435966,0.172050,0.763941,0.968889,0.944000,-0.397758,0.917490
2.647,0.720296,0.910396,0.350738,0.436030,0.175957,0.747720,0.968889,0.944000,0.397758,-0.917490
2.664,0.715785,0.906916,0.350887,0.436094,0.172050,0.763941,0.968889,0.944000,-0.397758,0.917490
2.679,0.711278,0.903439,0.351036,0.436158,0.176460,0.749316,0.968889,0.944000,0.476994,-0.878907
2.696,0.707041,0.900171,0.351185,0.436222,0.171775,0.764855,0.968889,0.944000,-0.476994,0.878907
2.714,0.702544,0.896701,0.351334,0.436286,0.178288,0.753047,0.968889,0.944000,0.704545,-0.709660
2.730,0.698315,0.893439,0.351482,0.436350,0.170960,0.766331,0.968889,0.944000,-0.704545,0.709660
2.748,0.693562,0.889773,0.351631,0.436413,0.179087,0.756400,0.968889,0.944000,0.827338,-0.561705
2.764,0.689078,0.886314,0.351779,0.436477,0.179087,0.756400,0.968889,0.944000,0.000000,0.000000
2.781,0.684599,0.882858,0.351927,0.436540,0.186881,0.765348,0.968889,0.944000,0.843125,0.537718
2.797,0.680387,0.879609,0.352076,0.436604,0.185757,0.747784,0.968889,0.944000,-0.114414,-0.993433
2.814,0.675916,0.876160,0.352223,0.436667,0.190480,0.762089,0.968889,0.944000,0.510895,0.859643
2.830,0.671713,0.872917,0.352371,0.436731,0.199093,0.770587,0.968889,0.944000,0.876910,0.480654
2.846,0.667251,0.869476,0.352519,0.436794,0.199093,0.770587,0.968889,0.944000,0.000000,0.000000
2.862,0.663056,0.866239,0.352666,0.436857,0.207708,0.776621,0.968889,0.944000,0.931927,0.362646
2.879,0.658865,0.863007,0.352814,0.436920,0.198580,0.773988,0.968889,0.944000,-0.987401,-0.158240
2.896,0.654679,0.859777,0.352961,0.436983,0.207530,0.781275,0.968889,0.944000,0.911121,0.412140
2.913,0.650235,0.856349,0.353108,0.437046,0.216409,0.788834,0.968889,0.944000,0.903973,0.427589
2.931,0.645795,0.852924,0.353255,0.437109,0.224924,0.797646,0.968889,0.944000,0.866947,0.498401
2.946,0.641360,0.849503,0.353402,0.437172,0.232417,0.809078,0.968889,0.944000,0.762841,0.646587
2.964,0.636930,0.846085,0.353548,0.437235,0.231741,0.791440,0.968889,0.944000,-0.068812,-0.997630
2.979,0.632504,0.842671,0.353695,0.437298,0.235684,0.806490,0.968889,0.944000,0.426530,0.904474
2.996,0.628342,0.839460,0.353841,0.437360,0.244075,0.815680,0.968889,0.944000,0.854301,0.519779
3.014,0.623925,0.836053,0.353987,0.437423,0.240528,0.798082,0.968889,0.944000,-0.341075,-0.940036
3.031,0.619253,0.832448,0.354133,0.437486,0.246755,0.811755,0.968889,0.944000,0.634000,0.773333
3.048,0.614844,0.829047,0.354279,0.437548,0.256001,0.817722,0.968889,0.944000,0.941329,0.337492
3.066,0.610440,0.825650,0.354425,0.437611,0.265554,0.813609,0.968889,0.944000,0.972567,-0.232623
3.082,0.606040,0.822256,0.354570,0.437673,0.275183,0.810124,0.968889,0.944000,0.980385,-0.197090
3.099,0.601645,0.818865,0.354716,0.437735,0.284542,0.804759,0.968889,0.944000,0.952839,-0.303477
3.116,0.597254,0.815478,0.354861,0.437798,0.293673,0.807366,0.968889,0.944000,0.987649,0.156684
3.131,0.593126,0.812293,0.355006,0.437860,0.301997,0.800128,0.968889,0.944000,0.900446,-0.434967
3.149,0.589002,0.809112,0.355151,0.437922,0.311773,0.793744,0.968889,0.944000,0.940054,-0.341027
3.167,0.584367,0.805536,0.355296,0.437984,0.320437,0.787940,0.968889,0.944000,0.937197,-0.348801
3.183,0.580251,0.802361,0.355441,0.438046,0.329896,0.783173,0.968889,0.944000,0.962958,-0.269651
3.200,0.575882,0.798991,0.355585,0.438108,0.339534,0.779772,0.968889,0.944000,0.981330,-0.192333
3.216,0.571517,0.795624,0.355730,0.438170,0.347866,0.770407,0.968889,0.944000,0.848195,-0.529684
3.234,0.567157,0.792260,0.355874,0.438232,0.338876,0.777533,0.968889,0.944000,-0.915192,0.403018
3.251,0.562801,0.788900,0.356018,0.438293,0.347438,0.766905,0.968889,0.944000,0.823209,-0.567738
3.267,0.558194,0.785346,0.356162,0.438355,0.340721,0.778338,0.968889,0.944000,-0.726571,0.687092
3.284,0.554102,0.782189,0.356306,0.438417,0.346875,0.764558,0.968889,0.944000,0.626503,-0.779419
3.300,0.549760,0.778839,0.356449,0.438478,0.339610,0.774848,0.968889,0.944000,-0.785873,0.618388
3.317,0.545676,0.775689,0.356593,0.438540,0.346497,0.762243,0.968889,0.944000,0.701227,-0.712938
3.333,0.541342,0.772346,0.356736,0.438601,0.338149,0.769388,0.968889,0.944000,-0.903115,0.429398
3.350,0.537267,0.769202,0.356880,0.438663,0.344661,0.757578,0.968889,0.944000,0.704429,-0.709774
3.366,0.533196,0.766062,0.357023,0.438724,0.334860,0.758744,0.968889,0.944000,-0.997822,0.065970
3.383,0.528875,0.762728,0.357166,0.438785,0.343080,0.749066,0.968889,0.944000,0.836864,-0.547411
3.399,0.524558,0.759398,0.357309,0.438847,0.333865,0.750408,0.968889,0.944000,-0.996741,0.080673
3.416,0.520500,0.756267,0.357451,0.438908,0.337767,0.734183,0.968889,0.944000,0.397246,-0.917712
3.433,0.516192,0.752944,0.357594,0.438969,0.331176,0.745851,0.968889,0.944000,-0.712936,0.701229
3.449,0.512141,0.749819,0.357736,0.439030,0.327834,0.729227,0.968889,0.944000,-0.340306,-0.940315
3.466,0.507841,0.746502,0.357879,0.439091,0.330329,0.745249,0.968889,0.944000,0.269948,0.962875
3.483,0.503799,0.743384,0.358021,0.439152,0.326398,0.727918,0.968889,0.944000,-0.378009,-0.925802
3.500,0.499255,0.739879,0.358163,0.439213,0.320955,0.741368,0.968889,0.944000,-0.588777,0.808295
3.516,0.495221,0.736767,0.358305,0.439273,0.326128,0.726338,0.968889,0.944000,0.526595,-0.850117
3.533,0.490939,0.733463,0.358446,0.439334,0.318809,0.716172,0.968889,0.944000,-0.791686,-0.610928
3.548,0.486912,0.730357,0.358588,0.439395,0.327829,0.719816,0.968889,0.944000,0.975724,0.219005
3.564,0.482890,0.727254,0.358729,0.439455,0.319182,0.713931,0.968889,0.944000,-0.935357,-0.353705
3.581,0.478871,0.724154,0.358870,0.439516,0.328426,0.714142,0.968889,0.944000,0.999920,0.012676
3.597,0.474857,0.721057,0.359012,0.439576,0.319182,0.713931,0.968889,0.944000,-0.999920,-0.012676
3.613,0.470847,0.717964,0.359153,0.439637,0.328426,0.714142,0.968889,0.944000,0.999920,0.012676
3.630,0.466840,0.714873,0.359293,0.439697,0.318779,0.710811,0.968889,0.944000,-0.982101,-0.188355
3.647,0.462588,0.711593,0.359434,0.439757,0.328426,0.714142,0.968889,0.944000,0.982101,0.188355
3.663,0.458340,0.708315,0.359575,0.439818,0.319424,0.710356,0.968889,0.944000,-0.973776,-0.227507
3.679,0.454345,0.705234,0.359715,0.439878,0.328988,0.714378,0.968889,0.944000,0.973776,0.227507
3.696,0.450106,0.701963,0.359855,0.439938,0.319424,0.710356,0.968889,0.944000,-0.973776,-0.227507
3.712,0.445870,0.698696,0.359996,0.439998,0.328661,0.709701,0.968889,0.944000,0.999226,-0.039343
3.729,0.441888,0.695624,0.360136,0.440058,0.319430,0.710589,0.968889,0.944000,-0.998574,0.053385
3.746,0.437909,0.692555,0.360275,0.440118,0.329109,0.707587,0.968889,0.944000,0.985474,-0.169825
3.762,0.433687,0.689297,0.360415,0.440178,0.336090,0.695150,0.968889,0.944000,0.710718,-0.703477
3.780,0.429468,0.686043,0.360555,0.440238,0.330786,0.710030,0.968889,0.944000,-0.540037,0.841642
3.797,0.425254,0.682792,0.360694,0.440297,0.338030,0.698091,0.968889,0.944000,0.737551,-0.675291
3.813,0.421044,0.679544,0.360833,0.440357,0.332808,0.713064,0.968889,0.944000,-0.531690,0.846939
3.830,0.416838,0.676300,0.360973,0.440417,0.339716,0.700496,0.968889,0.944000,0.703292,-0.710901
3.848,0.412636,0.673058,0.361112,0.440476,0.339716,0.700496,0.968889,0.944000,0.000000,0.000000
3.865,0.408438,0.669820,0.361251,0.440536,0.348912,0.691753,0.968889,0.944000,0.884240,-0.467033
3.883,0.403998,0.666395,0.361389,0.440595,0.339164,0.698279,0.968889,0.944000,-0.937259,0.348633
3.900,0.399563,0.662973,0.361528,0.440655,0.347866,0.692661,0.968889,0.944000,0.941269,-0.337658
3.916,0.395624,0.659935,0.361666,0.440714,0.356743,0.685094,0.968889,0.944000,0.903780,-0.427997
3.933,0.420095,0.638170,1.177040,0.147711,0.364986,0.675481,0.968889,0.939687,0.839281,-0.543699
3.951,0.440556,0.619006,1.176363,0.148064,0.374107,0.672763,0.968889,0.936836,0.986568,-0.163349
3.967,0.459795,0.600987,1.175686,0.148416,0.383718,0.669118,0.968889,0.935128,0.978520,-0.206151
3.984,0.480216,0.581861,1.175011,0.148767,0.393296,0.665198,0.968889,0.934830,0.975114,-0.221705
4.000,0.500616,0.562753,1.174336,0.149118,0.402153,0.660430,0.968889,0.935668,0.958065,-0.286551
4.016,0.519797,0.544788,1.173661,0.149469,0.411745,0.656629,0.968889,0.937342,0.976617,-0.214985
4.034,0.540157,0.525720,1.172988,0.149820,0.420892,0.647720,0.968889,0.939157,0.879484,-0.475928
4.051,0.561692,0.505549,1.172315,0.150170,0.412253,0.656134,0.968889,0.941871,-0.879484,0.475928
4.068,0.582011,0.486518,1.171642,0.150520,0.420384,0.648215,0.968889,0.944000,0.879484,-0.475928
4.085,0.601116,0.468625,1.170971,0.150869,0.411237,0.657124,0.968889,0.944000,-0.879484,0.475928
4.102,0.622587,0.448515,1.170300,0.151219,0.419367,0.649205,0.968889,0.944000,0.879484,-0.475928
4.118,0.641653,0.430657,1.169630,0.151567,0.410910,0.655926,0.968889,0.944000,-0.914809,0.403886
4.134,0.660700,0.412818,1.168960,0.151916,0.404544,0.642461,0.968889,0.944000,-0.648120,-0.761538
4.151,0.680918,0.393882,1.168291,0.152264,0.402721,0.659834,0.968889,0.944000,-0.185645,0.982617
4.168,0.701115,0.374965,1.167623,0.152612,0.395947,0.648511,0.968889,0.944000,-0.732780,-0.680465
4.185,0.720105,0.357179,1.166955,0.152959,0.386943,0.641447,0.968889,0.944000,-0.916707,-0.399561
4.201,0.740262,0.338300,1.166288,0.153306,0.378429,0.634961,0.968889,0.944000,-0.920913,-0.389768
